"country","outcome","fraction","rep","arm","n_areas","mae","rho"
"Ghana","women_iron",0.6,3,"model_idx",75,14.5154852247505,0.356942117628554
"Ghana","women_iron",0.6,3,"aug_idx",75,14.6465546592936,0.245651246294293
"Ghana","women_iron",0.6,3,"model_sp",75,7.83428161283159,0.576779211116408
"Ghana","women_iron",0.6,4,"survey",75,8.65968310244188,0.357450788822278
"Ghana","women_iron",0.6,4,"model_idx",75,10.9407619217286,0.299734690198244
"Ghana","women_iron",0.6,4,"aug_idx",75,11.1748642520257,0.327937867131701
"Ghana","women_iron",0.6,4,"model_sp",75,9.79958626858517,0.417214228671202
"Ghana","women_iron",0.6,5,"survey",75,9.78227003353996,0.384990168519007
"Ghana","women_iron",0.6,5,"model_idx",75,11.0310168923647,0.376193510460988
"Ghana","women_iron",0.6,5,"aug_idx",75,12.1321236771971,0.359649654564057
"Ghana","women_iron",0.6,5,"model_sp",75,9.7503430813333,0.39081190740998
"Ghana","women_iron",0.6,6,"survey",75,9.26235378850435,0.355851146450563
"Ghana","women_iron",0.6,6,"model_idx",75,14.6752171960706,0.362596674716108
"Ghana","women_iron",0.6,6,"aug_idx",75,13.4650910032707,0.315261785131743
"Ghana","women_iron",0.6,6,"model_sp",75,8.5885669772188,0.412264692696347
"Ghana","women_iron",0.6,7,"survey",75,9.28402759600594,0.353554399637753
"Ghana","women_iron",0.6,7,"model_idx",75,13.6955688891335,0.408782751690779
"Ghana","women_iron",0.6,7,"aug_idx",75,13.4119896275662,0.362541700514104
"Ghana","women_iron",0.6,7,"model_sp",75,8.54733993147293,0.520593344890211
"Ghana","women_iron",0.6,8,"survey",75,8.97887306874309,0.327549383347366
"Ghana","women_iron",0.6,8,"model_idx",75,13.7301262067586,0.316022116720154
"Ghana","women_iron",0.6,8,"aug_idx",75,14.9218945744112,0.200472021005001
"Ghana","women_iron",0.6,8,"model_sp",75,9.76719675830715,0.34833798241645
"Ghana","women_iron",0.8,1,"survey",75,8.7676814948355,0.348386102715204
"Ghana","women_iron",0.8,1,"model_idx",75,10.7926670307229,0.301533213444922
"Ghana","women_iron",0.8,1,"aug_idx",75,12.4707031484147,0.203795715604309
"Ghana","women_iron",0.8,1,"model_sp",75,8.8123834543245,0.50122684656999
"Ghana","women_iron",0.8,2,"survey",75,9.01861858397785,0.351318835633325
"Ghana","women_iron",0.8,2,"model_idx",75,12.6053311786245,0.319345787680013
"Ghana","women_iron",0.8,2,"aug_idx",75,12.2524292968742,0.27857164994458
"Ghana","women_iron",0.8,2,"model_sp",75,8.48157021943659,0.477414398783983
"Ghana","women_iron",0.8,3,"survey",75,8.68017335780483,0.344728999587944
"Ghana","women_iron",0.8,3,"model_idx",75,11.5513501965082,0.344856041410883
"Ghana","women_iron",0.8,3,"aug_idx",75,11.7264554380502,0.387534157306302
"Ghana","women_iron",0.8,3,"model_sp",75,8.45731582987638,0.517341614860218
"Ghana","women_iron",0.8,4,"survey",75,9.02992697522626,0.392929765422061
"Ghana","women_iron",0.8,4,"model_idx",75,11.9295727289203,0.323820513517746
"Ghana","women_iron",0.8,4,"aug_idx",75,12.7408483823346,0.29264339591048
"Ghana","women_iron",0.8,4,"model_sp",75,9.52007695471028,0.348064606882955
"Ghana","women_iron",0.8,5,"survey",75,9.19043752693249,0.356671278884158
"Ghana","women_iron",0.8,5,"model_idx",75,11.2723454785641,0.299346209176962
"Ghana","women_iron",0.8,5,"aug_idx",75,12.4497914475496,0.304672004936546
"Ghana","women_iron",0.8,5,"model_sp",75,9.18762449573757,0.454321360296647
"Ghana","women_iron",0.8,6,"survey",75,8.73906463509693,0.382877798351868
"Ghana","women_iron",0.8,6,"model_idx",75,12.2036116086601,0.248944393712079
"Ghana","women_iron",0.8,6,"aug_idx",75,13.0144171196189,0.319937978832068
"Ghana","women_iron",0.8,6,"model_sp",75,9.14916358446887,0.464119714944545
"Ghana","women_iron",0.8,7,"survey",75,8.82971104526983,0.333738721037425
"Ghana","women_iron",0.8,7,"model_idx",75,11.9244453804338,0.313417855058965
"Ghana","women_iron",0.8,7,"aug_idx",75,12.0578982205607,0.254658314775534
"Ghana","women_iron",0.8,7,"model_sp",75,8.68320080535179,0.498104610213759
"Ghana","women_iron",0.8,8,"survey",75,8.65529534257004,0.421867613745087
"Ghana","women_iron",0.8,8,"model_idx",75,12.720473765954,0.200269160564005
"Ghana","women_iron",0.8,8,"aug_idx",75,14.1788805469472,0.20290364172917
"Ghana","women_iron",0.8,8,"model_sp",75,9.12038337366056,0.453817773787578
"Ghana","women_iron",1,1,"survey",75,8.95540956165847,0.378871493269099
"Ghana","women_iron",1,1,"model_idx",75,10.7759321464956,0.377862540033904
"Ghana","women_iron",1,1,"aug_idx",75,11.9942088256815,0.330513370738957
"Ghana","women_iron",1,1,"model_sp",75,8.30873703686744,0.506579251752102
"Ghana","women_iron",1,2,"survey",75,8.95540956165847,0.378871493269099
"Ghana","women_iron",1,2,"model_idx",75,10.4781817874453,0.334136842860687
"Ghana","women_iron",1,2,"aug_idx",75,12.7396191996916,0.22919104446915
"Ghana","women_iron",1,2,"model_sp",75,8.34291597129603,0.511672669586692
"Ghana","women_iron",1,3,"survey",75,8.95540956165847,0.378871493269099
"Ghana","women_iron",1,3,"model_idx",75,10.9716975853968,0.393272287211435
"Ghana","women_iron",1,3,"aug_idx",75,11.8470912191907,0.342412485170245
"Ghana","women_iron",1,3,"model_sp",75,7.71434056066348,0.613800013626013
"Ghana","women_iron",1,4,"survey",75,8.95540956165847,0.378871493269099
"Ghana","women_iron",1,4,"model_idx",75,10.6039062964701,0.380668236298721
"Ghana","women_iron",1,4,"aug_idx",75,11.5911548881805,0.305866232866168
"Ghana","women_iron",1,4,"model_sp",75,8.14685838058614,0.555945117826899
"Ghana","women_iron",1,5,"survey",75,8.95540956165847,0.378871493269099
"Ghana","women_iron",1,5,"model_idx",75,12.6214937812183,0.233045448211452
"Ghana","women_iron",1,5,"aug_idx",75,13.4994343036835,0.16617034167708
"Ghana","women_iron",1,5,"model_sp",75,8.60377270331259,0.468277900690863
"Ghana","women_iron",1,6,"survey",75,8.95540956165847,0.378871493269099
"Ghana","women_iron",1,6,"model_idx",75,10.1708165546307,0.355891780052495
"Ghana","women_iron",1,6,"aug_idx",75,11.3675160412492,0.335966532007951
"Ghana","women_iron",1,6,"model_sp",75,8.45892935243075,0.522161657161313
"Ghana","women_iron",1,7,"survey",75,8.95540956165847,0.378871493269099
"Ghana","women_iron",1,7,"model_idx",75,10.1083680835733,0.377028025247446
"Ghana","women_iron",1,7,"aug_idx",75,10.3808703519408,0.38271408072289
"Ghana","women_iron",1,7,"model_sp",75,8.52616555966497,0.471702288952536
"Ghana","women_iron",1,8,"survey",75,8.95540956165847,0.378871493269099
"Ghana","women_iron",1,8,"model_idx",75,11.4350042909052,0.340122328225629
"Ghana","women_iron",1,8,"aug_idx",75,12.2075474891761,0.259219402169389
"Ghana","women_iron",1,8,"model_sp",75,8.70199036810748,0.535341235512964
"Ghana","women_folate",0.15,1,"survey",75,24.2632402153467,0.161608766615557
"Ghana","women_folate",0.15,1,"model_idx",75,34.8551625847365,0.275506274677747
"Ghana","women_folate",0.15,1,"aug_idx",75,31.7306089747666,0.149326859648192
"Ghana","women_folate",0.15,1,"model_sp",75,26.776310048669,0.293093297747031
"Ghana","women_folate",0.15,2,"survey",75,27.0909641243775,-0.0152457066150956
"Ghana","women_folate",0.15,2,"model_idx",75,36.1831508429541,0.109769247714449
"Ghana","women_folate",0.15,2,"aug_idx",75,37.101841950811,-0.0129195703432199
"Ghana","women_folate",0.15,2,"model_sp",75,28.3487257138621,0.0683528060294073
"Ghana","women_folate",0.15,3,"survey",75,30.3024618858403,-0.0968810151808705
"Ghana","women_folate",0.15,3,"model_idx",75,46.1643867421272,-0.241543652332443
"Ghana","women_folate",0.15,3,"aug_idx",75,41.0677864042446,-0.163407979889892
"Ghana","women_folate",0.15,3,"model_sp",75,28.3028908433632,0.0268508520766062
"Ghana","women_folate",0.15,4,"survey",75,28.8567464009682,0.0536729458401897
"Ghana","women_folate",0.15,4,"model_idx",75,37.2908026974543,0.176183775674632
"Ghana","women_folate",0.15,4,"aug_idx",75,37.9277310173769,0.0188342109305737
"Ghana","women_folate",0.15,4,"model_sp",75,24.6645245920011,0.334894544636992
"Ghana","women_folate",0.15,5,"survey",75,25.5327593352331,0.236315379218901
"Ghana","women_folate",0.15,5,"model_idx",75,33.6880099838152,0.261125961649458
"Ghana","women_folate",0.15,5,"aug_idx",75,29.9112393090953,0.227542636861199
"Ghana","women_folate",0.15,5,"model_sp",75,29.5233914423944,0.263605817414495
"Ghana","women_folate",0.15,6,"survey",75,29.1568082962525,0.0660276817951707
"Ghana","women_folate",0.15,6,"model_idx",75,44.5514366313122,-0.244949890998212
"Ghana","women_folate",0.15,6,"aug_idx",75,44.3362983498031,-0.21024053162494
"Ghana","women_folate",0.15,6,"model_sp",75,28.2247758323074,0.180373876794866
"Ghana","women_folate",0.15,7,"survey",75,26.6549073600025,0.129194068399351
"Ghana","women_folate",0.15,7,"model_idx",75,33.4449346494162,0.268038203293383
"Ghana","women_folate",0.15,7,"aug_idx",75,29.7709168610529,0.170690826492634
"Ghana","women_folate",0.15,7,"model_sp",75,24.5769495667829,0.348690523835588
"Ghana","women_folate",0.15,8,"survey",75,26.3157059191723,0.227168691219283
"Ghana","women_folate",0.15,8,"model_idx",75,32.7917553892342,0.310965361708849
"Ghana","women_folate",0.15,8,"aug_idx",75,33.1276847539711,0.220316798842432
"Ghana","women_folate",0.15,8,"model_sp",75,26.2096711387088,0.324405039791778
"Ghana","women_folate",0.25,1,"survey",75,25.8293356219167,0.216437882382249
"Ghana","women_folate",0.25,1,"model_idx",75,34.5533171299977,0.300889166157808
"Ghana","women_folate",0.25,1,"aug_idx",75,31.370916603997,0.27210909738326
"Ghana","women_folate",0.25,1,"model_sp",75,22.6200129536455,0.434388068175627
"Ghana","women_folate",0.25,2,"survey",75,28.6773202172875,0.136942410926093
"Ghana","women_folate",0.25,2,"model_idx",75,34.7334041537176,0.230427057523657
"Ghana","women_folate",0.25,2,"aug_idx",75,36.4406746175152,0.0436044406674916
"Ghana","women_folate",0.25,2,"model_sp",75,28.3714812690224,0.121071119103381
"Ghana","women_folate",0.25,3,"survey",75,24.263611050951,0.251915680580148
"Ghana","women_folate",0.25,3,"model_idx",75,33.4501806099108,0.268308992141289
"Ghana","women_folate",0.25,3,"aug_idx",75,31.508172083464,0.250217801137054
"Ghana","women_folate",0.25,3,"model_sp",75,25.4555923202296,0.384762448785636
"Ghana","women_folate",0.25,4,"survey",75,25.9837299237681,0.139535278076213
"Ghana","women_folate",0.25,4,"model_idx",75,35.9430007146417,0.213609644864211
"Ghana","women_folate",0.25,4,"aug_idx",75,30.7774145999305,0.190202014357905
"Ghana","women_folate",0.25,4,"model_sp",75,24.4733604828193,0.360733501545106
"Ghana","women_folate",0.25,5,"survey",75,26.1037160802081,0.264922184100369
"Ghana","women_folate",0.25,5,"model_idx",75,34.8914539351941,0.322481013767181
"Ghana","women_folate",0.25,5,"aug_idx",75,29.288121666192,0.283525066324153
"Ghana","women_folate",0.25,5,"model_sp",75,24.6022436469926,0.472212994614752
"Ghana","women_folate",0.25,6,"survey",75,25.475614536924,0.249836511244873
"Ghana","women_folate",0.25,6,"model_idx",75,34.6237899679281,0.18027411248248
"Ghana","women_folate",0.25,6,"aug_idx",75,36.7651927069711,0.00850140508519652
"Ghana","women_folate",0.25,6,"model_sp",75,26.0527642869103,0.271287669468259
"Ghana","women_folate",0.25,7,"survey",75,26.0073325870375,0.130402158848694
"Ghana","women_folate",0.25,7,"model_idx",75,34.4275144535293,0.248199357173088
"Ghana","women_folate",0.25,7,"aug_idx",75,34.3344012374556,0.145322006623984
"Ghana","women_folate",0.25,7,"model_sp",75,23.1136143059727,0.398658192296618
"Ghana","women_folate",0.25,8,"survey",75,28.7286529792631,0.0574581657524641
"Ghana","women_folate",0.25,8,"model_idx",75,34.5559068296473,0.284869867997455
"Ghana","women_folate",0.25,8,"aug_idx",75,33.0467888449113,0.0659660577314872
"Ghana","women_folate",0.25,8,"model_sp",75,24.6991632719752,0.35786884057515
"Ghana","women_folate",0.4,1,"survey",75,23.6817178709255,0.154280577701894
"Ghana","women_folate",0.4,1,"model_idx",75,34.2491559633027,0.231752497673935
"Ghana","women_folate",0.4,1,"aug_idx",75,29.0808947099659,0.114081302605961
"Ghana","women_folate",0.4,1,"model_sp",75,24.2791838962515,0.289587294768876
"Ghana","women_folate",0.4,2,"survey",75,25.993838672759,0.167866551368583
"Ghana","women_folate",0.4,2,"model_idx",75,33.994712039891,0.252531978739589
"Ghana","women_folate",0.4,2,"aug_idx",75,31.5362805540525,0.178672028249063
"Ghana","women_folate",0.4,2,"model_sp",75,23.4464761327411,0.386643718676353
"Ghana","women_folate",0.4,3,"survey",75,23.9092842619409,0.202004227996101
"Ghana","women_folate",0.4,3,"model_idx",75,35.232579448096,0.220151333347843
"Ghana","women_folate",0.4,3,"aug_idx",75,29.4885923490085,0.233129478090699
"Ghana","women_folate",0.4,3,"model_sp",75,22.8232785715013,0.400396941741069
"Ghana","women_folate",0.4,4,"survey",75,24.7179155669078,0.052726939172794
"Ghana","women_folate",0.4,4,"model_idx",75,34.4085126261239,0.203091635929744
"Ghana","women_folate",0.4,4,"aug_idx",75,32.9156307163768,0.100755546101923
"Ghana","women_folate",0.4,4,"model_sp",75,26.121277615125,0.283473167624043
"Ghana","women_folate",0.4,5,"survey",75,25.157403941811,0.187650427567188
"Ghana","women_folate",0.4,5,"model_idx",75,32.8103987150672,0.247771795834288
"Ghana","women_folate",0.4,5,"aug_idx",75,29.6364512645339,0.227656654029148
"Ghana","women_folate",0.4,5,"model_sp",75,24.9583909778838,0.373118528325664
"Ghana","women_folate",0.4,6,"survey",75,25.360621404556,0.261192258480272
"Ghana","women_folate",0.4,6,"model_idx",75,32.1880493798842,0.247187462004596
"Ghana","women_folate",0.4,6,"aug_idx",75,31.1906172311111,0.193537016520413
"Ghana","women_folate",0.4,6,"model_sp",75,25.6098210711565,0.319260051681558
"Ghana","women_folate",0.4,7,"survey",75,25.8389164209084,0.187006302552581
"Ghana","women_folate",0.4,7,"model_idx",75,32.8563722011483,0.242541295456308
"Ghana","women_folate",0.4,7,"aug_idx",75,30.5540809664174,0.200207020845429
"Ghana","women_folate",0.4,7,"model_sp",75,24.784775686683,0.317307521567707
"Ghana","women_folate",0.4,8,"survey",75,26.03002482272,0.100516834301807
"Ghana","women_folate",0.4,8,"model_idx",75,33.0152010786395,0.285724990675054
"Ghana","women_folate",0.4,8,"aug_idx",75,28.0882938155219,0.29028058352513
"Ghana","women_folate",0.4,8,"model_sp",75,22.9616440876425,0.409233209409592
"Ghana","women_folate",0.6,1,"survey",75,25.0173634987067,0.166273843857658
"Ghana","women_folate",0.6,1,"model_idx",75,34.9089284273136,0.141323274517849
"Ghana","women_folate",0.6,1,"aug_idx",75,31.5779633029453,0.121406905646683
"Ghana","women_folate",0.6,1,"model_sp",75,25.9099188504492,0.337730701517695
"Ghana","women_folate",0.6,2,"survey",75,24.6292467999522,0.191101258763588
"Ghana","women_folate",0.6,2,"model_idx",75,32.9060016497252,0.211400577947081
"Ghana","women_folate",0.6,2,"aug_idx",75,29.1953434129146,0.168324970257692
"Ghana","women_folate",0.6,2,"model_sp",75,24.054994931716,0.390135469609882
"Ghana","women_folate",0.6,3,"survey",75,24.0573497643802,0.166367666772711
"Ghana","women_folate",0.6,3,"model_idx",75,33.2945025097842,0.226949558634754
"Ghana","women_folate",0.6,3,"aug_idx",75,31.1219321734692,0.132908387463538
"Ghana","women_folate",0.6,3,"model_sp",75,21.7083890370919,0.449709016149274
"Ghana","women_folate",0.6,4,"survey",75,23.9313364337485,0.20500999404528
"Ghana","women_folate",0.6,4,"model_idx",75,31.5434625132034,0.249838342305152
"Ghana","women_folate",0.6,4,"aug_idx",75,30.7367014839855,0.126580434642369
"Ghana","women_folate",0.6,4,"model_sp",75,25.6763628384698,0.245306192113878
"Ghana","women_folate",0.6,5,"survey",75,24.5648080756007,0.232263401144649
"Ghana","women_folate",0.6,5,"model_idx",75,31.930083952829,0.307188569882787
"Ghana","women_folate",0.6,5,"aug_idx",75,30.2693833099748,0.259552956762878
"Ghana","women_folate",0.6,5,"model_sp",75,25.7501909250455,0.361631380356585
"Ghana","women_folate",0.6,6,"survey",75,24.297074447414,0.156837740586832
"Ghana","women_folate",0.6,6,"model_idx",75,31.8514474362716,0.259073667223221
"Ghana","women_folate",0.6,6,"aug_idx",75,29.0302092772813,0.176591214933994
"Ghana","women_folate",0.6,6,"model_sp",75,24.5989504733178,0.324775592952071
"Ghana","women_folate",0.6,7,"survey",75,25.1058153810294,0.170097075675696
"Ghana","women_folate",0.6,7,"model_idx",75,31.2242391220213,0.290385409267968
"Ghana","women_folate",0.6,7,"aug_idx",75,28.0220895811336,0.264840502926512
"Ghana","women_folate",0.6,7,"model_sp",75,21.8039777370884,0.446872859268571
"Ghana","women_folate",0.6,8,"survey",75,24.884789252159,0.10865123498239
"Ghana","women_folate",0.6,8,"model_idx",75,32.5667953754267,0.248755186913527
"Ghana","women_folate",0.6,8,"aug_idx",75,30.2141195322563,0.180325277184324
"Ghana","women_folate",0.6,8,"model_sp",75,24.091601223825,0.287820041235171
"Ghana","women_folate",0.8,1,"survey",75,24.2068456829642,0.145608085181653
"Ghana","women_folate",0.8,1,"model_idx",75,31.0482452303822,0.273325711849869
"Ghana","women_folate",0.8,1,"aug_idx",75,27.8691086954456,0.198838814830041
"Ghana","women_folate",0.8,1,"model_sp",75,21.9191204165243,0.462250815420725
"Ghana","women_folate",0.8,2,"survey",75,23.7255005258413,0.262104090895736
"Ghana","women_folate",0.8,2,"model_idx",75,32.0570698240652,0.256494047145797
"Ghana","women_folate",0.8,2,"aug_idx",75,27.7572692245585,0.217822673293547
"Ghana","women_folate",0.8,2,"model_sp",75,23.4893002831821,0.367717003412164
"Ghana","women_folate",0.8,3,"survey",75,24.4360666028447,0.147616602128957
"Ghana","women_folate",0.8,3,"model_idx",75,30.581021908002,0.25980052149918
"Ghana","women_folate",0.8,3,"aug_idx",75,28.5819133992561,0.216269189380242
"Ghana","women_folate",0.8,3,"model_sp",75,24.3281887060083,0.388125931317525
"Ghana","women_folate",0.8,4,"survey",75,23.5794984958053,0.247680919150189
"Ghana","women_folate",0.8,4,"model_idx",75,30.8695156453535,0.275249737874467
"Ghana","women_folate",0.8,4,"aug_idx",75,26.5406863386857,0.265766892416098
"Ghana","women_folate",0.8,4,"model_sp",75,23.4312420088088,0.357754824218136
"Ghana","women_folate",0.8,5,"survey",75,24.0638948323604,0.266992576971549
"Ghana","women_folate",0.8,5,"model_idx",75,32.7425543320932,0.308015188471132
"Ghana","women_folate",0.8,5,"aug_idx",75,29.1635561915808,0.215285791306682
"Ghana","women_folate",0.8,5,"model_sp",75,22.9005733477284,0.417499395293048
"Ghana","women_folate",0.8,6,"survey",75,24.0419389997749,0.165575483736882
"Ghana","women_folate",0.8,6,"model_idx",75,32.2953887426295,0.23322045827048
"Ghana","women_folate",0.8,6,"aug_idx",75,30.714564633663,0.126224130992528
"Ghana","women_folate",0.8,6,"model_sp",75,23.0965609514514,0.367831019769177
"Ghana","women_folate",0.8,7,"survey",75,23.5900495278994,0.203999542626888
"Ghana","women_folate",0.8,7,"model_idx",75,29.294975219688,0.303511542369111
"Ghana","women_folate",0.8,7,"aug_idx",75,28.8161346752908,0.243547796812038
