"country","outcome","target","estimand","arm","rep","n_units","collapsed","spearman","wmae"
"Ghana","women_vitA","level","infill","domain_enet",3,75,FALSE,0.335874822190612,0.121023022774649
"Ghana","women_vitA","level","infill","domain_enet",4,75,FALSE,0.405007112375533,0.111525834952342
"Ghana","women_vitA","level","infill","domain_enet",5,75,FALSE,0.411778093883357,0.111443628247832
"Ghana","women_vitA","level","infill","domain_enet",6,75,FALSE,0.367652916073969,0.115610438516878
"Ghana","women_vitA","level","infill","domain_enet",7,75,FALSE,0.433456614509246,0.112210320361105
"Ghana","women_vitA","level","infill","domain_enet",8,75,FALSE,0.296756756756757,0.122157929097984
"Ghana","women_vitA","level","infill","domain_enet",9,75,FALSE,0.336386913229018,0.122239058238511
"Ghana","women_vitA","level","infill","domain_enet",10,75,FALSE,0.408165007112376,0.117786622567396
"Ghana","women_vitA","level","infill","spatial_plus_domain",1,75,FALSE,0.401280227596017,0.11791424866659
"Ghana","women_vitA","level","infill","spatial_plus_domain",2,75,FALSE,0.425775248933144,0.106243560034268
"Ghana","women_vitA","level","infill","spatial_plus_domain",3,75,FALSE,0.409217638691323,0.110417181530026
"Ghana","women_vitA","level","infill","spatial_plus_domain",4,75,FALSE,0.44950213371266,0.102214259229341
"Ghana","women_vitA","level","infill","spatial_plus_domain",5,75,FALSE,0.473229018492176,0.105125031722189
"Ghana","women_vitA","level","infill","spatial_plus_domain",6,75,FALSE,0.414366998577525,0.10794821034433
"Ghana","women_vitA","level","infill","spatial_plus_domain",7,75,FALSE,0.496984352773826,0.104737679547735
"Ghana","women_vitA","level","infill","spatial_plus_domain",8,75,FALSE,0.389871977240398,0.112438894178191
"Ghana","women_vitA","level","infill","spatial_plus_domain",9,75,FALSE,0.397837837837838,0.107448086665947
"Ghana","women_vitA","level","infill","spatial_plus_domain",10,75,FALSE,0.454566145092461,0.110368945007256
"Malawi","women_vitA","level","infill","null_train_mean",1,27,TRUE,-0.323953020499908,0.0669599611031789
"Malawi","women_vitA","level","infill","null_train_mean",2,27,TRUE,-0.37472642659749,0.0667639410740604
"Malawi","women_vitA","level","infill","null_train_mean",3,27,TRUE,-0.373480453441721,0.0656360646987486
"Malawi","women_vitA","level","infill","null_train_mean",4,27,TRUE,-0.605542953703675,0.0710910062611469
"Malawi","women_vitA","level","infill","null_train_mean",5,27,TRUE,-0.367250587662877,0.0663446556968258
"Malawi","women_vitA","level","infill","null_train_mean",6,27,TRUE,-0.399334396423925,0.0659015155330371
"Malawi","women_vitA","level","infill","null_train_mean",7,27,TRUE,-0.359151762150379,0.0673308564137772
"Malawi","women_vitA","level","infill","null_train_mean",8,27,TRUE,-0.296853104361935,0.0651035163213256
"Malawi","women_vitA","level","infill","null_train_mean",9,27,TRUE,-0.434533138074396,0.0665361682275183
"Malawi","women_vitA","level","infill","null_train_mean",10,27,TRUE,-0.299033557384531,0.0654823110984748
"Malawi","women_vitA","level","infill","spatial",1,27,TRUE,0.111111111111111,0.060384643580611
"Malawi","women_vitA","level","infill","spatial",2,27,TRUE,-0.0903540903540904,0.0688840399267125
"Malawi","women_vitA","level","infill","spatial",3,27,TRUE,0.225274725274725,0.061619731624664
"Malawi","women_vitA","level","infill","spatial",4,27,TRUE,0.0299145299145299,0.0601777784435602
"Malawi","women_vitA","level","infill","spatial",5,27,TRUE,0.210622710622711,0.0599257388082935
"Malawi","women_vitA","level","infill","spatial",6,27,TRUE,0.153846153846154,0.0559612733201036
"Malawi","women_vitA","level","infill","spatial",7,27,TRUE,0.11050061050061,0.0627733948571205
"Malawi","women_vitA","level","infill","spatial",8,27,TRUE,0.178876678876679,0.0539653597394032
"Malawi","women_vitA","level","infill","spatial",9,27,TRUE,0.0824175824175824,0.0574443152086195
"Malawi","women_vitA","level","infill","spatial",10,27,TRUE,-0.108669108669109,0.0678232598003872
"Malawi","women_vitA","level","infill","domain_index",1,27,TRUE,0.187423687423687,0.0653151220154517
"Malawi","women_vitA","level","infill","domain_index",2,27,TRUE,0.0274725274725275,0.07426512139125
"Malawi","women_vitA","level","infill","domain_index",3,27,TRUE,0.15995115995116,0.061940591411833
"Malawi","women_vitA","level","infill","domain_index",4,27,TRUE,0.204517704517705,0.0621269078574877
"Malawi","women_vitA","level","infill","domain_index",5,27,TRUE,0.100732600732601,0.0718150738546781
"Malawi","women_vitA","level","infill","domain_index",6,27,TRUE,0.225274725274725,0.0645213376922074
"Malawi","women_vitA","level","infill","domain_index",7,27,TRUE,0.123931623931624,0.0695619330579886
"Malawi","women_vitA","level","infill","domain_index",8,27,TRUE,0.025030525030525,0.068503903919501
"Malawi","women_vitA","level","infill","domain_index",9,27,TRUE,0.293040293040293,0.06003040724073
"Malawi","women_vitA","level","infill","domain_index",10,27,TRUE,0.00305250305250305,0.0686451849986559
"Malawi","women_vitA","level","infill","domain_enet",1,27,TRUE,-0.508294074931323,0.0769800552031823
"Malawi","women_vitA","level","infill","domain_enet",2,27,TRUE,-0.20274327973968,0.0657590331872109
"Malawi","women_vitA","level","infill","domain_enet",3,27,TRUE,-0.375404002813021,0.0653015919170784
"Malawi","women_vitA","level","infill","domain_enet",4,27,TRUE,-0.598659154196448,0.0721114551184155
"Malawi","women_vitA","level","infill","domain_enet",5,27,TRUE,-0.44900339304383,0.0661494273824748
"Malawi","women_vitA","level","infill","domain_enet",6,27,TRUE,-0.306160750019553,0.0646231168115915
"Malawi","women_vitA","level","infill","domain_enet",7,27,TRUE,-0.223575279617423,0.0645393504853135
"Malawi","women_vitA","level","infill","domain_enet",8,27,TRUE,-0.39279575876283,0.066573256912055
"Malawi","women_vitA","level","infill","domain_enet",9,27,TRUE,-0.449925889227517,0.0666243347222183
"Malawi","women_vitA","level","infill","domain_enet",10,27,TRUE,-0.292438936184667,0.0629761582027746
"Malawi","women_vitA","level","infill","spatial_plus_domain",1,27,TRUE,0.111111111111111,0.060384643580611
"Malawi","women_vitA","level","infill","spatial_plus_domain",2,27,TRUE,-0.0787545787545788,0.0688060740802089
"Malawi","women_vitA","level","infill","spatial_plus_domain",3,27,TRUE,0.225274725274725,0.0616197316246648
"Malawi","women_vitA","level","infill","spatial_plus_domain",4,27,TRUE,0.0299145299145299,0.0601386452531013
"Malawi","women_vitA","level","infill","spatial_plus_domain",5,27,TRUE,0.210622710622711,0.0599257388082958
"Malawi","women_vitA","level","infill","spatial_plus_domain",6,27,TRUE,0.153846153846154,0.0559612733201057
"Malawi","women_vitA","level","infill","spatial_plus_domain",7,27,TRUE,0.108669108669109,0.0634002932203161
"Malawi","women_vitA","level","infill","spatial_plus_domain",8,27,TRUE,0.0616605616605616,0.0603488728688545
"Malawi","women_vitA","level","infill","spatial_plus_domain",9,27,TRUE,0.104395604395604,0.0571359495080412
"Malawi","women_vitA","level","infill","spatial_plus_domain",10,27,TRUE,-0.108669108669109,0.0678232598003983
"SierraLeone","women_vitA","level","infill","null_train_mean",1,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","null_train_mean",2,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","null_train_mean",3,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","null_train_mean",4,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","null_train_mean",5,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","null_train_mean",6,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","null_train_mean",7,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","null_train_mean",8,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","null_train_mean",9,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","null_train_mean",10,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","spatial",1,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","spatial",2,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","spatial",3,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","spatial",4,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","spatial",5,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","spatial",6,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","spatial",7,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","spatial",8,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","spatial",9,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","spatial",10,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","domain_index",1,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","domain_index",2,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","domain_index",3,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","domain_index",4,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","domain_index",5,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","domain_index",6,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","domain_index",7,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","domain_index",8,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","domain_index",9,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","domain_index",10,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","domain_enet",1,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","domain_enet",2,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","domain_enet",3,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","domain_enet",4,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","domain_enet",5,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","domain_enet",6,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","domain_enet",7,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","domain_enet",8,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","domain_enet",9,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","domain_enet",10,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","spatial_plus_domain",1,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","spatial_plus_domain",2,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","spatial_plus_domain",3,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","spatial_plus_domain",4,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","spatial_plus_domain",5,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","spatial_plus_domain",6,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","spatial_plus_domain",7,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","spatial_plus_domain",8,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","spatial_plus_domain",9,14,FALSE,NA,NA
"SierraLeone","women_vitA","level","infill","spatial_plus_domain",10,14,FALSE,NA,NA
"Gambia","women_vitA","level","country","domain_index",1,30,FALSE,0.727252502780868,NA
"Ghana","women_vitA","level","country","domain_index",1,75,FALSE,0.27348506401138,NA
"Malawi","women_vitA","level","country","domain_index",1,27,TRUE,0.315628815628816,NA
"SierraLeone","women_vitA","level","country","domain_index",1,14,FALSE,-0.0417582417582418,NA
"Gambia","women_vitA","level","country","domain_enet",1,30,FALSE,0.749499443826474,NA
"Ghana","women_vitA","level","country","domain_enet",1,75,FALSE,0.401621621621622,NA
"Malawi","women_vitA","level","country","domain_enet",1,27,TRUE,0.199023199023199,NA
"SierraLeone","women_vitA","level","country","domain_enet",1,14,FALSE,0.0637362637362637,NA
"Gambia","child_iron","level","infill","null_train_mean",1,30,FALSE,-0.149774270891186,0.209160973048833
"Gambia","child_iron","level","infill","null_train_mean",2,30,FALSE,-0.133435259521238,0.204696577288743
"Gambia","child_iron","level","infill","null_train_mean",3,30,FALSE,-0.503786183906715,0.207651560760286
"Gambia","child_iron","level","infill","null_train_mean",4,30,FALSE,-0.307718047467345,0.21683097439952
"Gambia","child_iron","level","infill","null_train_mean",5,30,FALSE,-0.204237642124344,0.212693054627541
"Gambia","child_iron","level","infill","null_train_mean",6,30,FALSE,-0.307718047467345,0.210152319485102
"Gambia","child_iron","level","infill","null_train_mean",7,30,FALSE,-0.566419060824848,0.227905144607085
"Gambia","child_iron","level","infill","null_train_mean",8,30,FALSE,-0.212407147809318,0.210080625211377
"Gambia","child_iron","level","infill","null_train_mean",9,30,FALSE,-0.479277666851794,0.213027950104995
"Gambia","child_iron","level","infill","null_train_mean",10,30,FALSE,-0.310441216029003,0.214969526953952
"Gambia","child_iron","level","infill","spatial",1,30,FALSE,0.273859844271413,0.197985385036723
"Gambia","child_iron","level","infill","spatial",2,30,FALSE,0.383314794215795,0.190859294717933
"Gambia","child_iron","level","infill","spatial",3,30,FALSE,0.395328142380423,0.169804159171154
"Gambia","child_iron","level","infill","spatial",4,30,FALSE,0.374860956618465,0.200307425001307
"Gambia","child_iron","level","infill","spatial",5,30,FALSE,0.262291434927697,0.207870701266013
"Gambia","child_iron","level","infill","spatial",6,30,FALSE,0.397997775305895,0.193950289604164
"Gambia","child_iron","level","infill","spatial",7,30,FALSE,0.224916573971079,0.220199127069697
"Gambia","child_iron","level","infill","spatial",8,30,FALSE,0.441601779755284,0.191124676218925
"Gambia","child_iron","level","infill","spatial",9,30,FALSE,0.367741935483871,0.196210005012489
"Gambia","child_iron","level","infill","spatial",10,30,FALSE,0.299666295884316,0.208869018866676
"Gambia","child_iron","level","infill","domain_index",1,30,FALSE,0.357508342602892,0.236696301910934
"Gambia","child_iron","level","infill","domain_index",2,30,FALSE,0.43448275862069,0.239744132520418
"Gambia","child_iron","level","infill","domain_index",3,30,FALSE,0.359733036707453,0.224364062101581
"Gambia","child_iron","level","infill","domain_index",4,30,FALSE,0.421579532814238,0.229756111882692
"Gambia","child_iron","level","infill","domain_index",5,30,FALSE,0.431368186874305,0.236625640166453
"Gambia","child_iron","level","infill","domain_index",6,30,FALSE,0.411790878754171,0.240629583029781
"Gambia","child_iron","level","infill","domain_index",7,30,FALSE,0.365962180200222,0.237043983931114
"Gambia","child_iron","level","infill","domain_index",8,30,FALSE,0.43670745272525,0.217630809879942
"Gambia","child_iron","level","infill","domain_index",9,30,FALSE,0.423804226918799,0.222655016038904
"Gambia","child_iron","level","infill","domain_index",10,30,FALSE,0.357508342602892,0.231678351513852
"Gambia","child_iron","level","infill","domain_enet",1,30,FALSE,0.158571842095573,0.219736091129355
"Gambia","child_iron","level","infill","domain_enet",2,30,FALSE,0.511457174638487,0.171564510630995
"Gambia","child_iron","level","infill","domain_enet",3,30,FALSE,0.216907675194661,0.166715545136243
"Gambia","child_iron","level","infill","domain_enet",4,30,FALSE,0.310344827586207,0.201510327165394
"Gambia","child_iron","level","infill","domain_enet",5,30,FALSE,0.452280311457175,0.179485738548441
"Gambia","child_iron","level","infill","domain_enet",6,30,FALSE,0.347719688542825,0.186125887291254
"Gambia","child_iron","level","infill","domain_enet",7,30,FALSE,0.34238042269188,0.209938629469575
"Gambia","child_iron","level","infill","domain_enet",8,30,FALSE,0.377085650723026,0.179963525308244
"Gambia","child_iron","level","infill","domain_enet",9,30,FALSE,0.404671857619577,0.17373030636095
"Gambia","child_iron","level","infill","domain_enet",10,30,FALSE,0.401557285873192,0.160775856601906
"Gambia","child_iron","level","infill","spatial_plus_domain",1,30,FALSE,0.270745272525028,0.214071957974684
"Gambia","child_iron","level","infill","spatial_plus_domain",2,30,FALSE,0.444716351501668,0.179992955936067
"Gambia","child_iron","level","infill","spatial_plus_domain",3,30,FALSE,0.380645161290323,0.173851058606919
"Gambia","child_iron","level","infill","spatial_plus_domain",4,30,FALSE,0.366852057842047,0.200813512432252
"Gambia","child_iron","level","infill","spatial_plus_domain",5,30,FALSE,0.267185761957731,0.199408088154996
"Gambia","child_iron","level","infill","spatial_plus_domain",6,30,FALSE,0.372191323692992,0.189688010686958
"Gambia","child_iron","level","infill","spatial_plus_domain",7,30,FALSE,0.236040044493882,0.226067627209567
