"scope","fit","country","outcome","target","n_train","column","beta","sd_tr","beta_std","share","rank","fold_sign_agree","loco_sign_agree","loco_fits","incountry_sign_agree","incountry_fits","domain"
"country","Gambia","Gambia","child_vitA","level",30,"dhs_w_delivery_csection",-1.1863200771346,0.959046247130709,-1.13773581787175,0.00316986252756124,79,1,NA,NA,NA,NA,"Fertility, reproductive health"
"country","Gambia","Gambia","child_vitA","level",30,"dhs_w_delivery_facility",-0.816489931180786,0.995831098714052,-0.813086065256724,0.00221109206786577,190,1,NA,NA,NA,NA,"Fertility, reproductive health"
"country","Gambia","Gambia","child_vitA","level",30,"dhs_w_edu_years_mean",-1.97096125293737,0.995831098714052,-1.96274451003545,0.00918406843919089,9,1,NA,NA,NA,NA,"Education, employment, SES"
"country","Gambia","Gambia","child_vitA","level",30,"dhs_w_health_decision",-0.326527689652971,0.995831098714052,-0.325166427947679,0.000422892112070434,310,0.8,NA,NA,NA,NA,"Fertility, reproductive health"
"country","Gambia","Gambia","child_vitA","level",30,"dhs_w_height_low",0.000786178197257164,0.840208804401249,0.000660553843163771,-6.0776393329047e-07,428,0.6,NA,NA,NA,NA,"Adult nutrition"
"country","Gambia","Gambia","child_vitA","level",30,"dhs_w_high_parity",1.34262270115801,0.995831098714052,1.33702543965261,0.00440911085471952,58,1,NA,NA,NA,NA,"Fertility, reproductive health"
"country","Gambia","Gambia","child_vitA","level",30,"dhs_w_listens_radio",-1.60585046232077,0.995831098714052,-1.59915583026336,0.0063149367110485,32,1,NA,NA,NA,NA,"Fertility, reproductive health"
"country","Gambia","Gambia","child_vitA","level",30,"dhs_w_literate",-2.00794462802508,0.995831098714052,-1.9995737050832,0.00894161816275593,7,1,NA,NA,NA,NA,"Education, employment, SES"
"country","Gambia","Gambia","child_vitA","level",30,"dhs_w_mean_age_first_birth",-1.4725027922741,0.995831098714052,-1.46636407348982,0.00517407721182479,47,1,NA,NA,NA,NA,"Fertility, reproductive health"
"country","Gambia","Gambia","child_vitA","level",30,"dhs_w_mean_bmi",-1.1257228060026,0.995831098714052,-1.12102977874903,0.00332380603402033,80,1,NA,NA,NA,NA,"Fertility, reproductive health"
"country","Gambia","Gambia","child_vitA","level",30,"dhs_w_mean_parity",1.4222148804902,0.995831098714052,1.41628580704603,0.00494036281671463,52,1,NA,NA,NA,NA,"Fertility, reproductive health"
"country","Gambia","Gambia","child_vitA","level",30,"dhs_w_modern_fp",-0.949608089903857,0.995831098714052,-0.945649267516711,0.00124936328677756,151,1,NA,NA,NA,NA,"Fertility, reproductive health"
"country","Gambia","Gambia","child_vitA","level",30,"dhs_w_no_education",1.94899486521237,0.995831098714052,1.94086969801249,0.0083490463203333,12,1,NA,NA,NA,NA,"Education, employment, SES"
"country","Gambia","Gambia","child_vitA","level",30,"dhs_w_primary_edu",-1.94899486521237,0.995831098714052,-1.94086969801249,0.0083490463203333,13,1,NA,NA,NA,NA,"Education, employment, SES"
"country","Gambia","Gambia","child_vitA","level",30,"dhs_w_reads_newspaper",-1.72897148210956,0.995831098714052,-1.72176357067443,0.00668053020845885,29,1,NA,NA,NA,NA,"Fertility, reproductive health"
"country","Gambia","Gambia","child_vitA","level",30,"dhs_w_secondary_plus",-1.87226601779697,0.995831098714052,-1.86446072558774,0.00832017396389441,18,1,NA,NA,NA,NA,"Education, employment, SES"
"country","Gambia","Gambia","child_vitA","level",30,"dhs_w_skilled_attendant",-0.829208522696853,0.995831098714052,-0.825751634220263,0.00229209731442397,185,1,NA,NA,NA,NA,"Fertility, reproductive health"
"country","Gambia","Gambia","child_vitA","level",30,"dhs_w_teen_pregnancy",1.43073732563539,0.995831098714052,1.42477272295869,0.00508849987418482,50,1,NA,NA,NA,NA,"Fertility, reproductive health"
"country","Gambia","Gambia","child_vitA","level",30,"dhs_w_unmet_fp",1.41276262822202,0.995831098714052,1.40687296028449,0.00352486644169985,53,1,NA,NA,NA,NA,"Fertility, reproductive health"
"country","Gambia","Gambia","child_vitA","level",30,"dhs_w_watches_tv",-0.879238822762534,0.995831098714052,-0.875573362903664,0.00138041631484956,171,1,NA,NA,NA,NA,"Fertility, reproductive health"
"country","Gambia","Gambia","child_vitA","level",30,"dhs_WS_TLET_H_IMP",-1.15566993799914,0.995831098714052,-1.15085206410849,0.004213651426364,77,1,NA,NA,NA,NA,"Water and sanitation"
"country","Gambia","Gambia","child_vitA","level",30,"dhs_WS_TLET_P_BAS",-0.972075410384399,0.995831098714052,-0.96802292395601,0.00348674309169953,143,1,NA,NA,NA,NA,"Water and sanitation"
"country","Gambia","Gambia","child_vitA","level",30,"elevation",1.73648557114808,0.995831098714052,1.72924633421749,0.00501432145734471,28,1,NA,NA,NA,NA,"Built environment"
"country","Gambia","Gambia","child_vitA","level",30,"evi_t0",-0.346950987180887,0.995831098714052,-0.345504582764268,-4.69393756355158e-05,306,1,NA,NA,NA,NA,"Ecosystem productivity/greenness"
"country","Gambia","Gambia","child_vitA","level",30,"ghs_pop",-1.07341218385654,0.995831098714052,-1.06893723442291,0.00368445541462841,93,1,NA,NA,NA,NA,"Ruralness, population density, built environment"
"country","Gambia","Gambia","child_vitA","level",30,"grassland_frac",1.91166925551681,0.995831098714052,1.90369969509918,0.00619874377653872,16,1,NA,NA,NA,NA,"Ecosystem productivity/greenness"
"country","Gambia","Gambia","child_vitA","level",30,"human_modification",-0.930900966242276,0.995831098714052,-0.927020132007019,0.00335104796848356,156,1,NA,NA,NA,NA,"Ruralness, population density, built environment"
"country","Gambia","Gambia","child_vitA","level",30,"lai_t0",-0.722662073221872,0.995831098714052,-0.719649366375511,0.00081987574550263,212,1,NA,NA,NA,NA,"Ecosystem productivity/greenness"
"country","Gambia","Gambia","child_vitA","level",30,"lcover_bare_frac_t0",-0.519784576186483,0.995831098714052,-0.517617645598403,0.000267604673400242,269,0.8,NA,NA,NA,NA,"Built environment"
"country","Gambia","Gambia","child_vitA","level",30,"lcover_crops_frac_t0",1.21644544258297,0.995831098714052,1.2113742016131,0.00322475870253933,71,1,NA,NA,NA,NA,"Built environment"
"country","Gambia","Gambia","child_vitA","level",30,"lcover_grass_frac_t0",1.40980728825343,0.995831098714052,1.40392994083649,0.00507505048304502,54,1,NA,NA,NA,NA,"Built environment"
"country","Gambia","Gambia","child_vitA","level",30,"lcover_shrub_frac_t0",1.45801270387162,0.995831098714052,1.45193439283552,0.00299848086879414,48,1,NA,NA,NA,NA,"Built environment"
"country","Gambia","Gambia","child_vitA","level",30,"lcover_tree_frac_t0",-0.566188324233246,0.995831098714052,-0.563827941000261,0.00141172044937878,258,1,NA,NA,NA,NA,"Built environment"
"country","Gambia","Gambia","child_vitA","level",30,"lcover_urban_frac_t0",-1.53028284043136,0.995831098714052,-1.52390324233002,0.00618981700539824,41,1,NA,NA,NA,NA,"Built environment"
"country","Gambia","Gambia","child_vitA","level",30,"lcover_water_permanent_frac_t0",-1.7192358408317,0.995831098714052,-1.71206851632401,0.00438603738699088,30,1,NA,NA,NA,NA,"Built environment"
"country","Gambia","Gambia","child_vitA","level",30,"lcover_water_seasonal_frac_t0",-1.42749120756168,0.995831098714052,-1.4215401376308,0.00359989273269278,51,1,NA,NA,NA,NA,"Built environment"
"country","Gambia","Gambia","child_vitA","level",30,"lst_night_annual_max_t0",1.02449997584069,0.995831098714052,1.02022893657396,0.00404420796308751,117,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"lst_night_annual_mean_t0",1.06221843772494,0.995831098714052,1.05779015391395,0.00460235080738948,100,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"lst_night_annual_min_t0",0.907516660054711,0.995831098714052,0.90373331268359,0.00290873101271498,164,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"lst_night_annual_range_t0",0.728596298354689,0.995831098714052,0.725558852309542,0.00254663203913045,210,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"lst_night_annual_sd_t0",0.821536591214818,0.995831098714052,0.81811168626325,0.00329186214325961,188,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"lst_night_m01_t0",0.766826378111995,0.995831098714052,0.763629554638186,0.00178384192619273,202,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"lst_night_m02_t0",0.989451995319111,0.995831098714052,0.985327067623442,0.00364695056877672,136,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"lst_night_m03_t0",1.05258836548092,0.995831098714052,1.04820022849049,0.00469026391011446,105,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"lst_night_m04_t0",1.02635302721586,0.995831098714052,1.02207426276087,0.00448479476928175,116,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"lst_night_m05_t0",1.03911983936454,0.995831098714052,1.03478785132995,0.00476687809922635,111,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"lst_night_m06_t0",1.04206376983702,0.995831098714052,1.03771950884691,0.00449332765991392,110,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"lst_night_m07_t0",0.900920591301892,0.995831098714052,0.897164742290277,0.0035295682362037,167,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"lst_night_m08_t0",0.617389061258201,0.995831098714052,0.614815227206791,0.00166434938210731,243,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"lst_night_m09_t0",-0.440412782061421,0.995831098714052,-0.438576744647938,0.00115341775217674,282,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"lst_night_m10_t0",0.185629442669929,0.995831098714052,0.184855571847673,-2.82208590988929e-05,354,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"lst_night_m11_t0",-0.0928183818159544,0.995831098714052,-0.0924314311446423,0.000149030081949504,392,0.6,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"lst_night_m12_t0",0.823008350873364,0.995831098714052,0.819577310301063,0.00229297660378422,186,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"ndvi_anomaly_t0",1.01906621591812,0.995831098714052,1.01481782946011,0.00329122903214231,120,1,NA,NA,NA,NA,"Ecosystem productivity/greenness"
"country","Gambia","Gambia","child_vitA","level",30,"ndvi_y2011",-0.179974095661656,0.995831098714052,-0.179223801422815,-0.000253915369890174,356,1,NA,NA,NA,NA,"Ecosystem productivity/greenness"
"country","Gambia","Gambia","child_vitA","level",30,"ndvi_y2012",0.123309859128245,0.995831098714052,0.122795792497956,0.000253155539665196,379,0.6,NA,NA,NA,NA,"Ecosystem productivity/greenness"
"country","Gambia","Gambia","child_vitA","level",30,"ndvi_y2013",0.26838513438207,0.995831098714052,0.267266263250216,0.000607439261390267,326,1,NA,NA,NA,NA,"Ecosystem productivity/greenness"
"country","Gambia","Gambia","child_vitA","level",30,"ndvi_y2014",-0.00259656005674941,0.995831098714052,-0.00258573525418979,-4.34725244826354e-06,426,0.4,NA,NA,NA,NA,"Ecosystem productivity/greenness"
"country","Gambia","Gambia","child_vitA","level",30,"ndvi_y2015",0.334338374351183,0.995831098714052,0.332944550672409,0.000844608436368938,308,1,NA,NA,NA,NA,"Ecosystem productivity/greenness"
"country","Gambia","Gambia","child_vitA","level",30,"ndvi_y2016",-0.201299763030169,0.995831098714052,-0.200460564189211,-0.000228711865366453,346,1,NA,NA,NA,NA,"Ecosystem productivity/greenness"
"country","Gambia","Gambia","child_vitA","level",30,"ndvi_y2017",-0.0477930595651905,0.995831098714052,-0.0475938150177098,-7.4432684021035e-05,405,0.4,NA,NA,NA,NA,"Ecosystem productivity/greenness"
"country","Gambia","Gambia","child_vitA","level",30,"ndvi_y2018",0.566919710217466,0.995831098714052,0.564556277908511,0.00154978021895096,257,1,NA,NA,NA,NA,"Ecosystem productivity/greenness"
"country","Gambia","Gambia","child_vitA","level",30,"npp_gpp_t0",-1.86305784223952,0.995831098714052,-1.85529093800521,0.00832575272493979,19,1,NA,NA,NA,NA,"Ecosystem productivity/greenness"
"country","Gambia","Gambia","child_vitA","level",30,"npp_npp_t0",-1.55866325521752,0.995831098714052,-1.55216534196848,0.00672101635704789,37,1,NA,NA,NA,NA,"Ecosystem productivity/greenness"
"country","Gambia","Gambia","child_vitA","level",30,"ntl_ccnl",-0.768773704486042,0.865256331025266,-0.665186314932295,0.00242217460591898,231,1,NA,NA,NA,NA,"Ruralness, population density, built environment"
"country","Gambia","Gambia","child_vitA","level",30,"popdens_y2010",-1.05683743323014,0.995831098714052,-1.05243158229571,0.00357141249343736,102,1,NA,NA,NA,NA,"Ruralness, population density, built environment"
"country","Gambia","Gambia","child_vitA","level",30,"popdens_y2015",-1.06507511976748,0.995831098714052,-1.06063492673105,0.00362593151486797,99,1,NA,NA,NA,NA,"Ruralness, population density, built environment"
"country","Gambia","Gambia","child_vitA","level",30,"popdens_y2020",-1.06881690273928,0.995831098714052,-1.064361110579,0.00362362058402035,95,1,NA,NA,NA,NA,"Ruralness, population density, built environment"
"country","Gambia","Gambia","child_vitA","level",30,"precip_y2010",-0.84184980912561,0.995831098714052,-0.838340220373772,0.00319457449430816,181,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"precip_y2011",-0.584340665658593,0.995831098714052,-0.581904607106097,0.00172301795739478,255,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"precip_y2012",-1.05690702669839,0.995831098714052,-1.05250088563566,0.00478147435498322,101,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"precip_y2013",-0.998807730502408,0.995831098714052,-0.994643799670302,0.00422755828115274,130,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"precip_y2014",-0.253111515755844,0.995831098714052,-0.252056318832321,0.000387780754759291,332,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"precip_y2015",-0.988239285560307,0.995831098714052,-0.98411941353191,0.00432734422233957,137,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"precip_y2016",-0.931135839702193,0.995831098714052,-0.927254026302666,0.00386657308496997,155,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"precip_y2017",0.359232814025494,0.995831098714052,0.357735207885149,0.000557384674494818,303,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"precip_y2018",-0.652284371957379,0.995831098714052,-0.649565062800322,0.0019826858283467,233,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"precip_y2019",-1.03185088756134,0.995831098714052,-1.02754920306928,0.00466529045522332,114,1,NA,NA,NA,NA,"Climate and weather"
"country","Gambia","Gambia","child_vitA","level",30,"soil_aluminium_mean_0_20",0.189966328308348,0.995831098714052,0.189174377437976,0.000289191959932933,351,0.8,NA,NA,NA,NA,"Soil characteristics"
"country","Gambia","Gambia","child_vitA","level",30,"soil_aluminium_mean_20_50",-0.87168675564801,0.995831098714052,-0.868052779611445,0.00241830436522863,174,1,NA,NA,NA,NA,"Soil characteristics"
"country","Gambia","Gambia","child_vitA","level",30,"soil_aluminium_stdev_0_20",1.0954565515757,0.995831098714052,1.09088970134914,0.00464310491485607,86,1,NA,NA,NA,NA,"Soil characteristics"
"country","Gambia","Gambia","child_vitA","level",30,"soil_aluminium_stdev_20_50",1.12054418988206,0.995831098714052,1.1158727517679,0.00493052364229288,81,1,NA,NA,NA,NA,"Soil characteristics"
"country","Gambia","Gambia","child_vitA","level",30,"soil_calcium_mean_0_20",0.681899251314339,0.995831098714052,0.679056480648648,0.00158380783456456,228,1,NA,NA,NA,NA,"Soil characteristics"
"country","Gambia","Gambia","child_vitA","level",30,"soil_calcium_mean_20_50",0.728403158499524,0.995831098714052,0.725366517635367,0.00178364236610836,211,1,NA,NA,NA,NA,"Soil characteristics"
"country","Gambia","Gambia","child_vitA","level",30,"soil_calcium_stdev_0_20",-0.922983354683046,0.995831098714052,-0.9191355281888,0.00352865140862045,159,1,NA,NA,NA,NA,"Soil characteristics"
"country","Gambia","Gambia","child_vitA","level",30,"soil_calcium_stdev_20_50",-0.986962264966164,0.995831098714052,-0.982847716710565,0.00402180149187038,139,1,NA,NA,NA,NA,"Soil characteristics"
"country","Gambia","Gambia","child_vitA","level",30,"soil_cec_mean_0_20",0.923917597237315,0.995831098714052,0.920065875978083,0.00323870276368765,158,1,NA,NA,NA,NA,"Soil characteristics"
"country","Gambia","Gambia","child_vitA","level",30,"soil_cec_mean_20_50",0.962661365880208,0.995831098714052,0.958648125674057,0.00343838820140732,146,1,NA,NA,NA,NA,"Soil characteristics"
"country","Gambia","Gambia","child_vitA","level",30,"soil_cec_stdev_0_20",-1.04865065784135,0.995831098714052,-1.04427893676537,0.00379301812728325,108,1,NA,NA,NA,NA,"Soil characteristics"
"country","Gambia","Gambia","child_vitA","level",30,"soil_cec_stdev_20_50",-1.11178457827632,0.995831098714052,-1.10714965811825,0.00445112128027326,83,1,NA,NA,NA,NA,"Soil characteristics"
"country","Gambia","Gambia","child_vitA","level",30,"soil_iron_mean_0_20",0.606114398610248,0.995831098714052,0.603587567514451,0.00139094750625688,245,1,NA,NA,NA,NA,"Soil characteristics"
"country","Gambia","Gambia","child_vitA","level",30,"soil_iron_mean_20_50",-0.137486063130241,0.995831098714052,-0.136912897304857,0.000134943229350147,372,0.8,NA,NA,NA,NA,"Soil characteristics"
"country","Gambia","Gambia","child_vitA","level",30,"soil_iron_stdev_0_20",-0.625419522443165,0.995831098714052,-0.622812210191795,0.0017238588221119,241,1,NA,NA,NA,NA,"Soil characteristics"
"country","Gambia","Gambia","child_vitA","level",30,"soil_iron_stdev_20_50",-0.77955029197081,0.995831098714052,-0.776300423756152,0.00265308418952666,198,1,NA,NA,NA,NA,"Soil characteristics"
