"country","outcome","rep","arm","n_areas","spearman","topk","capture","mae_pp"
"Malawi","women_zinc",2,"burden_ens",87,-0.292512277813339,0.0909090909090909,0.115577623359695,28.0370227874243
"Malawi","women_zinc",2,"domain_index",87,-0.218541134731476,0.227272727272727,0.237709713525246,36.1253784610927
"Malawi","women_zinc",2,"enet",87,-0.252401679013062,0.136363636363636,0.245630229931151,23.2852863104158
"Malawi","women_zinc",2,"rf",87,-0.0937114036522628,0.318181818181818,0.202603515191914,24.4090086836541
"Malawi","women_zinc",2,"mean",87,-0.252401679013062,0.136363636363636,0.245630229931151,23.2852863104158
"Malawi","women_zinc",3,"mse_discrete",87,-0.0965329974296735,0.272727272727273,0.138250880084463,23.0315698183321
"Malawi","women_zinc",3,"mse_nnls",87,-0.139923133242831,0.227272727272727,0.138250880084463,23.0607208274548
"Malawi","women_zinc",3,"rank_discrete",87,-0.149630332027319,0.272727272727273,0.206985917728868,29.4716279369399
"Malawi","women_zinc",3,"rank_nnls",87,-0.197457439761146,0.227272727272727,0.144204606659565,27.3163045057356
"Malawi","women_zinc",3,"wrank_discrete",87,-0.160983149468951,0.318181818181818,0.233043343879139,27.1272432644303
"Malawi","women_zinc",3,"wrank_nnls",87,-0.235375190273457,0.227272727272727,0.144535317283775,27.1006925361503
"Malawi","women_zinc",3,"burden_discrete",87,-0.168210342824475,0.272727272727273,0.112318216176261,23.4764451071924
"Malawi","women_zinc",3,"burden_ens",87,-0.165653686619945,0.181818181818182,0.119870469906447,23.3010203247149
"Malawi","women_zinc",3,"domain_index",87,-0.205627714275006,0.181818181818182,0.146156030908505,36.7590705445113
"Malawi","women_zinc",3,"enet",87,-0.155031586228466,0.227272727272727,0.141347598482791,23.2067035015652
"Malawi","women_zinc",3,"rf",87,-0.0964256894806929,0.318181818181818,0.246663974726904,23.658448044008
"Malawi","women_zinc",3,"mean",87,-0.0965329974296735,0.272727272727273,0.138250880084463,23.0315698183321
"Malawi","women_zinc",4,"mse_discrete",87,-0.158571962867354,0.181818181818182,0.142466250891813,23.4196201584457
"Malawi","women_zinc",4,"mse_nnls",87,-0.218975922105759,0.136363636363636,0.13194408942301,23.7157585778324
"Malawi","women_zinc",4,"rank_discrete",87,-0.0810817307135603,0.181818181818182,0.219811457760672,23.4493659860918
"Malawi","women_zinc",4,"rank_nnls",87,-0.133621458240661,0.181818181818182,0.256361876290726,24.7830342674491
"Malawi","women_zinc",4,"wrank_discrete",87,-0.0870399267002292,0.272727272727273,0.231380665463165,23.8034999867696
"Malawi","women_zinc",4,"wrank_nnls",87,-0.0995603697471963,0.272727272727273,0.241904803696263,24.3574640484649
"Malawi","women_zinc",4,"burden_discrete",87,-0.201452187826734,0.227272727272727,0.24835175950437,29.6178058368743
"Malawi","women_zinc",4,"burden_ens",87,-0.195785001018376,0.136363636363636,0.240451581278685,27.9382327578287
"Malawi","women_zinc",4,"domain_index",87,-0.170707558886348,0.136363636363636,0.265550501551137,33.8619514699887
"Malawi","women_zinc",4,"enet",87,-0.145030347073191,0.227272727272727,0.152963937820147,23.1116504468839
"Malawi","women_zinc",4,"rf",87,-0.0870399267002292,0.272727272727273,0.231380665463165,23.8034999867696
"Malawi","women_zinc",4,"mean",87,-0.145030347073191,0.227272727272727,0.152963937820147,23.1116504468839
"Malawi","women_zinc",5,"mse_discrete",87,-0.191419724600268,0.181818181818182,0.296566755426455,23.3837923087524
"Malawi","women_zinc",5,"mse_nnls",87,-0.1371908457919,0.227272727272727,0.280710326463474,23.363856374536
"Malawi","women_zinc",5,"rank_discrete",87,-0.152412371965811,0.318181818181818,0.241727733333395,26.2717313490917
"Malawi","women_zinc",5,"rank_nnls",87,-0.186572879418856,0.227272727272727,0.264939431097144,25.820115400036
"Malawi","women_zinc",5,"wrank_discrete",87,-0.100758200040474,0.227272727272727,0.124239684831607,26.0934663668314
"Malawi","women_zinc",5,"wrank_nnls",87,-0.1015983688709,0.318181818181818,0.249899872697608,24.9541301110566
"Malawi","women_zinc",5,"burden_discrete",87,-0.112064296825102,0.272727272727273,0.132872680223491,23.6229710237356
"Malawi","women_zinc",5,"burden_ens",87,-0.109914867537133,0.227272727272727,0.13132043697805,23.6274478393066
"Malawi","women_zinc",5,"domain_index",87,-0.140110155002227,0.181818181818182,0.276125537610891,32.18536665011
"Malawi","women_zinc",5,"enet",87,-0.186000555884483,0.181818181818182,0.296566755426455,23.4058182188208
"Malawi","women_zinc",5,"rf",87,-0.0283309295223342,0.363636363636364,0.2288055538147,23.7826165284729
"Malawi","women_zinc",5,"mean",87,-0.191419724600268,0.181818181818182,0.296566755426455,23.3837923087524
