"outcome","country","rank_from","set","fraction","rep","design","n_units","n_raw_total","n_eff_total","rho_train","rho_obs","mae","spearman","capture"
"child_vitA","SierraLeone","level","full",0.6,15,"A1_anchor_rank",14,486,367.9,0.496,0.029,5.25306842801471,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.6,15,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.61006158479971,-0.265934065934066,0.0922373250883347
"child_vitA","SierraLeone","level","full",0.6,15,"B_district_survey",14,486,367.9,0.496,0.029,2.80519661327984,0.626373626373626,0.483306571733651
"child_vitA","SierraLeone","level","full",0.6,15,"C_regional_survey",14,486,367.9,0.496,0.029,3.67140332724811,0.249342410925064,0.227560379848566
"child_vitA","SierraLeone","level","full",0.6,16,"A1_anchor_rank",14,486,367.9,0.496,0.029,3.92657678796799,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.6,16,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.21375947472418,-0.371428571428571,0.15542694217138
"child_vitA","SierraLeone","level","full",0.6,16,"B_district_survey",14,486,367.9,0.496,0.029,1.91954788213793,0.858086327827087,0.44068899974693
"child_vitA","SierraLeone","level","full",0.6,16,"C_regional_survey",14,486,367.9,0.496,0.029,3.61859841011605,0.0526135362502429,0.227560379848566
"child_vitA","SierraLeone","level","full",0.6,17,"A1_anchor_rank",14,486,367.9,0.496,0.029,5.90929004303771,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.6,17,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.35426081528958,-0.393406593406593,0.154184827414168
"child_vitA","SierraLeone","level","full",0.6,17,"B_district_survey",14,486,367.9,0.496,0.029,3.61998974302446,0.705494505494506,0.345662422227252
"child_vitA","SierraLeone","level","full",0.6,17,"C_regional_survey",14,486,367.9,0.496,0.029,3.4553201711209,0.249342410925064,0.227560379848566
"child_vitA","SierraLeone","level","full",0.6,18,"A1_anchor_rank",14,486,367.9,0.496,0.029,3.82281052772214,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.6,18,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.82518622552714,-0.305494505494505,0.0357321136761488
"child_vitA","SierraLeone","level","full",0.6,18,"B_district_survey",14,486,367.9,0.496,0.029,4.42046997681809,0.488449140455419,0.432660559076146
"child_vitA","SierraLeone","level","full",0.6,18,"C_regional_survey",14,486,367.9,0.496,0.029,3.68730711140857,0.00686263516307516,0.258524931226621
"child_vitA","SierraLeone","level","full",0.6,19,"A1_anchor_rank",14,486,367.9,0.496,0.029,5.45650295010674,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.6,19,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.75907941063162,-0.134065934065934,0.0981512419433282
"child_vitA","SierraLeone","level","full",0.6,19,"B_district_survey",14,486,367.9,0.496,0.029,2.04257900862391,0.787679244518198,0.432660559076146
"child_vitA","SierraLeone","level","full",0.6,19,"C_regional_survey",14,486,367.9,0.496,0.029,3.8618878835176,0.00686263516307516,0.258524931226621
"child_vitA","SierraLeone","level","full",0.6,20,"A1_anchor_rank",14,486,367.9,0.496,0.029,4.28596227773309,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.6,20,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.45581891497541,-0.169230769230769,0.0922373250883347
"child_vitA","SierraLeone","level","full",0.6,20,"B_district_survey",14,486,367.9,0.496,0.029,2.308846459322,0.853685885120282,0.463722232263358
"child_vitA","SierraLeone","level","full",0.6,20,"C_regional_survey",14,486,367.9,0.496,0.029,3.60691494094979,0.217316780164047,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,1,"A1_anchor_rank",14,486,367.9,0.496,0.029,4.77345268504931,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,1,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,5.00749461247764,-0.371428571428571,0.116107642687988
"child_vitA","SierraLeone","level","full",0.8,1,"B_district_survey",14,486,367.9,0.496,0.029,1.77070969568397,0.824175824175824,0.432660559076146
"child_vitA","SierraLeone","level","full",0.8,1,"C_regional_survey",14,486,367.9,0.496,0.029,3.8165918310606,-0.0205879054892255,0.227560379848566
"child_vitA","SierraLeone","level","full",0.8,2,"A1_anchor_rank",14,486,367.9,0.496,0.029,3.87924324904025,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,2,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.21711226442121,-0.208791208791209,0.1316873042611
"child_vitA","SierraLeone","level","full",0.8,2,"B_district_survey",14,486,367.9,0.496,0.029,2.00856210945469,0.87568809865431,0.463722232263358
"child_vitA","SierraLeone","level","full",0.8,2,"C_regional_survey",14,486,367.9,0.496,0.029,3.22633094556028,0.35456948342555,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,3,"A1_anchor_rank",14,486,367.9,0.496,0.029,3.80293320706317,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,3,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.2792603890429,-0.265934065934066,0.0922373250883347
"child_vitA","SierraLeone","level","full",0.8,3,"B_district_survey",14,486,367.9,0.496,0.029,1.26550273190815,0.872527472527473,0.432660559076146
"child_vitA","SierraLeone","level","full",0.8,3,"C_regional_survey",14,486,367.9,0.496,0.029,3.26562686030883,0.00686263516307516,0.258524931226621
"child_vitA","SierraLeone","level","full",0.8,4,"A1_anchor_rank",14,486,367.9,0.496,0.029,4.42618618649192,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,4,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.90100749411944,-0.243956043956044,0.0922373250883347
"child_vitA","SierraLeone","level","full",0.8,4,"B_district_survey",14,486,367.9,0.496,0.029,1.98869866414241,0.859340659340659,0.432660559076146
"child_vitA","SierraLeone","level","full",0.8,4,"C_regional_survey",14,486,367.9,0.496,0.029,3.7150477003862,0.276792951577365,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,5,"A1_anchor_rank",14,486,367.9,0.496,0.029,4.13829157442438,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,5,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.19136054473348,-0.0989010989010989,0.0922373250883347
"child_vitA","SierraLeone","level","full",0.8,5,"B_district_survey",14,486,367.9,0.496,0.029,1.04889770837795,0.96043956043956,0.506036111510544
"child_vitA","SierraLeone","level","full",0.8,5,"C_regional_survey",14,486,367.9,0.496,0.029,3.40137838840668,0.276792951577365,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,6,"A1_anchor_rank",14,486,367.9,0.496,0.029,4.74690898626972,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,6,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,3.87137320770243,-0.0945054945054945,0.1316873042611
"child_vitA","SierraLeone","level","full",0.8,6,"B_district_survey",14,486,367.9,0.496,0.029,1.8757662842899,0.787679244518198,0.463722232263358
"child_vitA","SierraLeone","level","full",0.8,6,"C_regional_survey",14,486,367.9,0.496,0.029,3.05824940003606,0.221891870272764,0.227560379848566
"child_vitA","SierraLeone","level","full",0.8,7,"A1_anchor_rank",14,486,367.9,0.496,0.029,4.44611424632845,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,7,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.36830154924203,-0.305494505494505,0.0981512419433282
"child_vitA","SierraLeone","level","full",0.8,7,"B_district_survey",14,486,367.9,0.496,0.029,1.34385876931017,0.947252747252747,0.506036111510544
"child_vitA","SierraLeone","level","full",0.8,7,"C_regional_survey",14,486,367.9,0.496,0.029,3.49379695907748,0.00686263516307516,0.258524931226621
"child_vitA","SierraLeone","level","full",0.8,8,"A1_anchor_rank",14,486,367.9,0.496,0.029,3.91301888322031,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,8,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.42378745937307,-0.301098901098901,0.0922373250883347
"child_vitA","SierraLeone","level","full",0.8,8,"B_district_survey",14,486,367.9,0.496,0.029,2.73193051618488,0.78021978021978,0.424222774732037
"child_vitA","SierraLeone","level","full",0.8,8,"C_regional_survey",14,486,367.9,0.496,0.029,3.41845278134994,0.217316780164047,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,9,"A1_anchor_rank",14,486,367.9,0.496,0.029,4.63460603886032,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,9,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,5.40909696706624,-0.169230769230769,0.0357321136761488
"child_vitA","SierraLeone","level","full",0.8,9,"B_district_survey",14,486,367.9,0.496,0.029,1.77611537072151,0.798680351285212,0.409931019299253
"child_vitA","SierraLeone","level","full",0.8,9,"C_regional_survey",14,486,367.9,0.496,0.029,4.72887693884542,0.00686263516307516,0.258524931226621
"child_vitA","SierraLeone","level","full",0.8,10,"A1_anchor_rank",14,486,367.9,0.496,0.029,5.08719952910864,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,10,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.6325528487405,-0.410989010989011,0.0922373250883347
"child_vitA","SierraLeone","level","full",0.8,10,"B_district_survey",14,486,367.9,0.496,0.029,2.12076181846547,0.903296703296703,0.506036111510544
"child_vitA","SierraLeone","level","full",0.8,10,"C_regional_survey",14,486,367.9,0.496,0.029,3.52023200591003,0.00686263516307516,0.258524931226621
"child_vitA","SierraLeone","level","full",0.8,11,"A1_anchor_rank",14,486,367.9,0.496,0.029,4.18220738956639,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,11,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.60643800747624,-0.384615384615385,0.0922373250883347
"child_vitA","SierraLeone","level","full",0.8,11,"B_district_survey",14,486,367.9,0.496,0.029,2.67128929395516,0.876923076923077,0.345662422227252
"child_vitA","SierraLeone","level","full",0.8,11,"C_regional_survey",14,486,367.9,0.496,0.029,3.51241635168458,0.00686263516307516,0.258524931226621
"child_vitA","SierraLeone","level","full",0.8,12,"A1_anchor_rank",14,486,367.9,0.496,0.029,4.46561134242093,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,12,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,3.90419914709175,-0.169230769230769,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,12,"B_district_survey",14,486,367.9,0.496,0.029,1.88874265748825,0.815384615384615,0.345662422227252
"child_vitA","SierraLeone","level","full",0.8,12,"C_regional_survey",14,486,367.9,0.496,0.029,3.01108203587629,0.35456948342555,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,13,"A1_anchor_rank",14,486,367.9,0.496,0.029,4.40348091761709,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,13,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.47466178879538,-0.503296703296703,0.0981512419433282
"child_vitA","SierraLeone","level","full",0.8,13,"B_district_survey",14,486,367.9,0.496,0.029,1.43386639982613,0.859340659340659,0.463722232263358
"child_vitA","SierraLeone","level","full",0.8,13,"C_regional_survey",14,486,367.9,0.496,0.029,3.53515317766306,0.00686263516307516,0.258524931226621
"child_vitA","SierraLeone","level","full",0.8,14,"A1_anchor_rank",14,486,367.9,0.496,0.029,4.34676858832596,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,14,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.74566101882501,-0.331868131868132,0.0981512419433282
"child_vitA","SierraLeone","level","full",0.8,14,"B_district_survey",14,486,367.9,0.496,0.029,1.993178036684,0.661538461538462,0.335182594741843
"child_vitA","SierraLeone","level","full",0.8,14,"C_regional_survey",14,486,367.9,0.496,0.029,3.61972178109965,-0.0526135362502429,0.258524931226621
"child_vitA","SierraLeone","level","full",0.8,15,"A1_anchor_rank",14,486,367.9,0.496,0.029,4.37131497107095,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,15,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,3.91299212144133,-0.16043956043956,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,15,"B_district_survey",14,486,367.9,0.496,0.029,1.88778304452973,0.903296703296703,0.483306571733651
"child_vitA","SierraLeone","level","full",0.8,15,"C_regional_survey",14,486,367.9,0.496,0.029,3.02541110957875,0.35456948342555,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,16,"A1_anchor_rank",14,486,367.9,0.496,0.029,4.10371932671335,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,16,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.30925813103926,-0.279120879120879,0.0922373250883347
"child_vitA","SierraLeone","level","full",0.8,16,"B_district_survey",14,486,367.9,0.496,0.029,1.73190754809131,0.749450549450549,0.409931019299253
"child_vitA","SierraLeone","level","full",0.8,16,"C_regional_survey",14,486,367.9,0.496,0.029,3.29178072156389,0.35456948342555,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,17,"A1_anchor_rank",14,486,367.9,0.496,0.029,4.04829671840362,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,17,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.77024390952472,-0.41978021978022,0.0609435576008709
"child_vitA","SierraLeone","level","full",0.8,17,"B_district_survey",14,486,367.9,0.496,0.029,1.54066676816033,0.775824175824176,0.432660559076146
"child_vitA","SierraLeone","level","full",0.8,17,"C_regional_survey",14,486,367.9,0.496,0.029,4.01361359145418,-0.0983644373374107,0.258524931226621
"child_vitA","SierraLeone","level","full",0.8,18,"A1_anchor_rank",14,486,367.9,0.496,0.029,3.81388273330942,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,18,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.17944430875489,-0.156043956043956,0.154184827414168
"child_vitA","SierraLeone","level","full",0.8,18,"B_district_survey",14,486,367.9,0.496,0.029,1.87723718348406,0.846153846153846,0.432660559076146
"child_vitA","SierraLeone","level","full",0.8,18,"C_regional_survey",14,486,367.9,0.496,0.029,3.2682623248165,0.249342410925064,0.227560379848566
"child_vitA","SierraLeone","level","full",0.8,19,"A1_anchor_rank",14,486,367.9,0.496,0.029,4.6287397742339,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,19,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.01943892309491,-0.353846153846154,0.0922373250883347
"child_vitA","SierraLeone","level","full",0.8,19,"B_district_survey",14,486,367.9,0.496,0.029,1.07515558436026,0.920879120879121,0.432660559076146
"child_vitA","SierraLeone","level","full",0.8,19,"C_regional_survey",14,486,367.9,0.496,0.029,3.07468053324564,0.35456948342555,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,20,"A1_anchor_rank",14,486,367.9,0.496,0.029,4.69336385114124,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",0.8,20,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.26878657120575,-0.279120879120879,0.0922373250883347
"child_vitA","SierraLeone","level","full",0.8,20,"B_district_survey",14,486,367.9,0.496,0.029,1.87016654083648,0.956043956043956,0.463722232263358
"child_vitA","SierraLeone","level","full",0.8,20,"C_regional_survey",14,486,367.9,0.496,0.029,3.25656023873877,0.276792951577365,0.211208867850743
"child_vitA","SierraLeone","level","full",1,1,"A1_anchor_rank",14,486,367.9,0.496,0.029,4.46511194980873,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",1,1,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.30963406490729,-0.367032967032967,0.0922373250883347
"child_vitA","SierraLeone","level","full",1,1,"B_district_survey",14,486,367.9,0.496,0.029,0,1,0.506036111510544
"child_vitA","SierraLeone","level","full",1,1,"C_regional_survey",14,486,367.9,0.496,0.029,3.26428440727206,0.00686263516307516,0.258524931226621
"child_vitA","SierraLeone","level","full",1,2,"A1_anchor_rank",14,486,367.9,0.496,0.029,4.46511194980873,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",1,2,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.30963406490729,-0.367032967032967,0.0922373250883347
"child_vitA","SierraLeone","level","full",1,2,"B_district_survey",14,486,367.9,0.496,0.029,0,1,0.506036111510544
"child_vitA","SierraLeone","level","full",1,2,"C_regional_survey",14,486,367.9,0.496,0.029,3.26428440727206,0.00686263516307516,0.258524931226621
"child_vitA","SierraLeone","level","full",1,3,"A1_anchor_rank",14,486,367.9,0.496,0.029,4.46511194980873,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",1,3,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.30963406490729,-0.367032967032967,0.0922373250883347
"child_vitA","SierraLeone","level","full",1,3,"B_district_survey",14,486,367.9,0.496,0.029,0,1,0.506036111510544
"child_vitA","SierraLeone","level","full",1,3,"C_regional_survey",14,486,367.9,0.496,0.029,3.26428440727206,0.00686263516307516,0.258524931226621
"child_vitA","SierraLeone","level","full",1,4,"A1_anchor_rank",14,486,367.9,0.496,0.029,4.46511194980873,0.0285714285714286,0.211208867850743
"child_vitA","SierraLeone","level","full",1,4,"A2_region_anchor_rank",14,486,367.9,0.496,0.029,4.30963406490729,-0.367032967032967,0.0922373250883347
"child_vitA","SierraLeone","level","full",1,4,"B_district_survey",14,486,367.9,0.496,0.029,0,1,0.506036111510544
