"country","outcome","fraction","rep","n_areas","arm","mae","rho"
"Malawi","women_zinc",0.25,20,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.25,20,87,"aug_idx",34.8853296822032,-0.0628081291280862
"Malawi","women_zinc",0.25,20,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.25,21,87,"survey",27.0600506815588,0.147914562269538
"Malawi","women_zinc",0.25,21,87,"aug_sp",28.2309997228698,0.0797884861917434
"Malawi","women_zinc",0.25,21,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.25,21,87,"aug_idx",34.9819505252524,-0.131213927094434
"Malawi","women_zinc",0.25,21,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.25,22,87,"survey",26.5738248742633,0.197597158168047
"Malawi","women_zinc",0.25,22,87,"aug_sp",27.8086381615252,0.152443942949588
"Malawi","women_zinc",0.25,22,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.25,22,87,"aug_idx",35.2423212245167,-0.112625097025823
"Malawi","women_zinc",0.25,22,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.25,23,87,"survey",26.2253123702291,0.0944687164060251
"Malawi","women_zinc",0.25,23,87,"aug_sp",27.1915469992988,0.0276319211958921
"Malawi","women_zinc",0.25,23,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.25,23,87,"aug_idx",34.2303303299537,-0.226406284023957
"Malawi","women_zinc",0.25,23,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.25,24,87,"survey",26.1876539462398,0.248425322887106
"Malawi","women_zinc",0.25,24,87,"aug_sp",27.3615040985388,0.18560955962559
"Malawi","women_zinc",0.25,24,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.25,24,87,"aug_idx",35.139500148694,-0.0879405198304852
"Malawi","women_zinc",0.25,24,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.25,25,87,"survey",27.1227622323956,0.170788881180474
"Malawi","women_zinc",0.25,25,87,"aug_sp",28.1482569450105,0.102325386363422
"Malawi","women_zinc",0.25,25,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.25,25,87,"aug_idx",33.6006024334735,-0.0685291751570686
"Malawi","women_zinc",0.25,25,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.25,26,87,"survey",29.091845848365,0.12998643191372
"Malawi","women_zinc",0.25,26,87,"aug_sp",29.8959332744627,0.0614372714534099
"Malawi","women_zinc",0.25,26,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.25,26,87,"aug_idx",34.6119675966311,-0.121261500376284
"Malawi","women_zinc",0.25,26,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.25,27,87,"survey",29.8646693274432,0.0976951699917474
"Malawi","women_zinc",0.25,27,87,"aug_sp",30.9679755260474,0.0462390293668319
"Malawi","women_zinc",0.25,27,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.25,27,87,"aug_idx",36.3704183678636,-0.145452568808739
"Malawi","women_zinc",0.25,27,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.25,28,87,"survey",26.7199192294081,0.144036065186455
"Malawi","women_zinc",0.25,28,87,"aug_sp",27.813205616509,0.077860146396032
"Malawi","women_zinc",0.25,28,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.25,28,87,"aug_idx",35.0975171715708,-0.1816157942667
"Malawi","women_zinc",0.25,28,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.25,29,87,"survey",24.5031524531333,0.233149726731319
"Malawi","women_zinc",0.25,29,87,"aug_sp",25.510630513994,0.160532003230178
"Malawi","women_zinc",0.25,29,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.25,29,87,"aug_idx",33.0268270910482,-0.158393465257683
"Malawi","women_zinc",0.25,29,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.25,30,87,"survey",24.0958214390647,0.304707082413484
"Malawi","women_zinc",0.25,30,87,"aug_sp",24.9071016050337,0.241202407859296
"Malawi","women_zinc",0.25,30,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.25,30,87,"aug_idx",31.4581765160584,0.0259320576792935
"Malawi","women_zinc",0.25,30,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.25,31,87,"survey",26.1417574229238,0.165591137849671
"Malawi","women_zinc",0.25,31,87,"aug_sp",27.2195472099541,0.116298995593956
"Malawi","women_zinc",0.25,31,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.25,31,87,"aug_idx",32.1228448920328,-0.100040623572295
"Malawi","women_zinc",0.25,31,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.25,32,87,"survey",24.3551406398427,0.258427678290316
"Malawi","women_zinc",0.25,32,87,"aug_sp",25.4225079240787,0.189393126807696
"Malawi","women_zinc",0.25,32,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.25,32,87,"aug_idx",32.2277634531676,-0.0765532620795073
"Malawi","women_zinc",0.25,32,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.25,33,87,"survey",28.6882690527007,0.0209567183090297
"Malawi","women_zinc",0.25,33,87,"aug_sp",29.8778735441812,-0.0449230059991426
"Malawi","women_zinc",0.25,33,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.25,33,87,"aug_idx",35.2488261322971,-0.248458814483916
"Malawi","women_zinc",0.25,33,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.25,34,87,"survey",27.6555066179299,0.083513775083007
"Malawi","women_zinc",0.25,34,87,"aug_sp",28.6378489682687,0.0183740623662448
"Malawi","women_zinc",0.25,34,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.25,34,87,"aug_idx",34.851551478293,-0.163392526244669
"Malawi","women_zinc",0.25,34,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.25,35,87,"survey",27.9733597980804,0.074484282019888
"Malawi","women_zinc",0.25,35,87,"aug_sp",28.9275016779852,-0.0107520936950445
"Malawi","women_zinc",0.25,35,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.25,35,87,"aug_idx",35.4350524513086,-0.191065573170802
"Malawi","women_zinc",0.25,35,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.25,36,87,"survey",26.7528387047219,0.110764156251349
"Malawi","women_zinc",0.25,36,87,"aug_sp",27.6354153629183,0.0659062674728546
"Malawi","women_zinc",0.25,36,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.25,36,87,"aug_idx",34.3487957838757,-0.154317448438312
"Malawi","women_zinc",0.25,36,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.25,37,87,"survey",26.1705168235587,0.120025631189906
"Malawi","women_zinc",0.25,37,87,"aug_sp",27.1542334520264,0.0521428564191045
"Malawi","women_zinc",0.25,37,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.25,37,87,"aug_idx",33.0749108003857,-0.177521499345
"Malawi","women_zinc",0.25,37,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.25,38,87,"survey",28.4370414718828,-0.0260754952013277
"Malawi","women_zinc",0.25,38,87,"aug_sp",29.3110873150849,-0.0966774527437555
"Malawi","women_zinc",0.25,38,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.25,38,87,"aug_idx",35.6307375762375,-0.317019976320061
"Malawi","women_zinc",0.25,38,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.25,39,87,"survey",26.5738016645317,0.0980043676293718
"Malawi","women_zinc",0.25,39,87,"aug_sp",27.5429536264556,0.0367526942580718
"Malawi","women_zinc",0.25,39,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.25,39,87,"aug_idx",33.8222531110332,-0.17277833179062
"Malawi","women_zinc",0.25,39,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.25,40,87,"survey",30.1427414005929,-0.0657991534106163
"Malawi","women_zinc",0.25,40,87,"aug_sp",31.2713783107719,-0.141961451263896
"Malawi","women_zinc",0.25,40,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.25,40,87,"aug_idx",37.93713201952,-0.331368286648339
"Malawi","women_zinc",0.25,40,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,1,87,"survey",28.5418384201726,0.0154237649596687
"Malawi","women_zinc",0.4,1,87,"aug_sp",29.3888562752855,-0.0561092046245013
"Malawi","women_zinc",0.4,1,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,1,87,"aug_idx",36.6457098705259,-0.292362816278216
"Malawi","women_zinc",0.4,1,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,2,87,"survey",29.1331246865188,-0.1616917769319
"Malawi","women_zinc",0.4,2,87,"aug_sp",30.2117319698142,-0.246411667023066
"Malawi","women_zinc",0.4,2,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,2,87,"aug_idx",36.5852824589223,-0.412395114272874
"Malawi","women_zinc",0.4,2,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,3,87,"survey",25.5566117592291,0.134891246468887
"Malawi","women_zinc",0.4,3,87,"aug_sp",26.6960934801529,0.0631371349700085
"Malawi","women_zinc",0.4,3,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,3,87,"aug_idx",32.4805554594493,-0.13574689647203
"Malawi","women_zinc",0.4,3,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,4,87,"survey",26.5351461975637,0.200894652684219
"Malawi","women_zinc",0.4,4,87,"aug_sp",27.573177377343,0.153083676531103
"Malawi","women_zinc",0.4,4,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,4,87,"aug_idx",33.496201761642,-0.0807572256151813
"Malawi","women_zinc",0.4,4,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,5,87,"survey",26.456782207796,0.116050166260563
"Malawi","women_zinc",0.4,5,87,"aug_sp",27.7061728476033,0.0381692471885707
"Malawi","women_zinc",0.4,5,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,5,87,"aug_idx",35.7899476960677,-0.239913801645101
"Malawi","women_zinc",0.4,5,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,6,87,"survey",26.2962850177456,0.131490718841636
"Malawi","women_zinc",0.4,6,87,"aug_sp",27.3117192600657,0.0577633728852774
"Malawi","women_zinc",0.4,6,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,6,87,"aug_idx",33.1966837141711,-0.187647568035275
"Malawi","women_zinc",0.4,6,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,7,87,"survey",25.7902950717518,0.269070522023191
"Malawi","women_zinc",0.4,7,87,"aug_sp",26.8354678308788,0.200433100614423
"Malawi","women_zinc",0.4,7,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,7,87,"aug_idx",33.9501211083655,-0.0437897636547435
"Malawi","women_zinc",0.4,7,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,8,87,"survey",23.7922716447896,0.213534225758839
"Malawi","women_zinc",0.4,8,87,"aug_sp",24.9595438245328,0.140508342128739
"Malawi","women_zinc",0.4,8,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,8,87,"aug_idx",33.6076716630229,-0.239347180472901
"Malawi","women_zinc",0.4,8,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,9,87,"survey",25.2572624850952,0.171343845653994
"Malawi","women_zinc",0.4,9,87,"aug_sp",26.4420465315992,0.111254239351147
"Malawi","women_zinc",0.4,9,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,9,87,"aug_idx",34.8373035803042,-0.178663880740563
"Malawi","women_zinc",0.4,9,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,10,87,"survey",25.8080407867124,0.134107366834342
"Malawi","women_zinc",0.4,10,87,"aug_sp",26.8897797978466,0.0690044058176231
"Malawi","women_zinc",0.4,10,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,10,87,"aug_idx",33.9470171215335,-0.214991609119485
"Malawi","women_zinc",0.4,10,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,11,87,"survey",25.4972506656605,0.183815560100392
"Malawi","women_zinc",0.4,11,87,"aug_sp",26.8910423516896,0.101987241470335
"Malawi","women_zinc",0.4,11,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,11,87,"aug_idx",34.2660099055849,-0.194300797283038
"Malawi","women_zinc",0.4,11,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,12,87,"survey",27.2890463632519,-0.0539639864888884
"Malawi","women_zinc",0.4,12,87,"aug_sp",28.429911082037,-0.097691887423016
"Malawi","women_zinc",0.4,12,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,12,87,"aug_idx",35.6038326497738,-0.281231451959845
"Malawi","women_zinc",0.4,12,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,13,87,"survey",27.2603204599102,0.10524144907139
"Malawi","women_zinc",0.4,13,87,"aug_sp",28.4395517232849,0.0405362614401784
"Malawi","women_zinc",0.4,13,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,13,87,"aug_idx",35.8079788473644,-0.189091538119268
"Malawi","women_zinc",0.4,13,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,14,87,"survey",27.196776859443,0.112054979158713
"Malawi","women_zinc",0.4,14,87,"aug_sp",28.2745752397905,0.0566941038990298
"Malawi","women_zinc",0.4,14,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,14,87,"aug_idx",35.5732484816212,-0.182420030769176
"Malawi","women_zinc",0.4,14,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,15,87,"survey",25.3829273117141,0.18645023701493
"Malawi","women_zinc",0.4,15,87,"aug_sp",26.6040310291915,0.116646279538207
"Malawi","women_zinc",0.4,15,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,15,87,"aug_idx",33.2482225421459,-0.153101954633432
"Malawi","women_zinc",0.4,15,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,16,87,"survey",26.4372669139508,0.135061746302055
"Malawi","women_zinc",0.4,16,87,"aug_sp",27.4595403878336,0.0499586231907869
"Malawi","women_zinc",0.4,16,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,16,87,"aug_idx",35.4007166816864,-0.216060878105733
"Malawi","women_zinc",0.4,16,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,17,87,"survey",25.9955035854362,0.0985334982853741
"Malawi","women_zinc",0.4,17,87,"aug_sp",27.0127255236005,0.0491178304836521
"Malawi","women_zinc",0.4,17,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,17,87,"aug_idx",34.4234273210402,-0.161190014914023
"Malawi","women_zinc",0.4,17,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,18,87,"survey",27.333076865208,0.162339053626947
"Malawi","women_zinc",0.4,18,87,"aug_sp",28.460902210283,0.101914129061019
"Malawi","women_zinc",0.4,18,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,18,87,"aug_idx",35.7620866519586,-0.157040885685336
"Malawi","women_zinc",0.4,18,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,19,87,"survey",25.5932353027812,0.280172932931838
"Malawi","women_zinc",0.4,19,87,"aug_sp",26.580500072529,0.22570257708429
"Malawi","women_zinc",0.4,19,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,19,87,"aug_idx",33.7273317154216,-0.0247439810279074
"Malawi","women_zinc",0.4,19,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,20,87,"survey",25.4754296073949,0.22025216105054
"Malawi","women_zinc",0.4,20,87,"aug_sp",26.7091584262266,0.154838374354689
"Malawi","women_zinc",0.4,20,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,20,87,"aug_idx",33.3105870858166,-0.0935336191431645
"Malawi","women_zinc",0.4,20,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,21,87,"survey",27.4491105441913,0.160306075104087
"Malawi","women_zinc",0.4,21,87,"aug_sp",28.5134352248958,0.113968537547006
"Malawi","women_zinc",0.4,21,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,21,87,"aug_idx",35.8086415190899,-0.145224092529626
"Malawi","women_zinc",0.4,21,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,22,87,"survey",26.0370641479293,0.029111724934893
"Malawi","women_zinc",0.4,22,87,"aug_sp",27.0480714159361,-0.0355828957090147
"Malawi","women_zinc",0.4,22,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,22,87,"aug_idx",34.5224761777072,-0.254481449201328
"Malawi","women_zinc",0.4,22,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,23,87,"survey",26.1795939054831,0.128322803274235
"Malawi","women_zinc",0.4,23,87,"aug_sp",27.2078265965899,0.053212125405352
"Malawi","women_zinc",0.4,23,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,23,87,"aug_idx",34.9089765614464,-0.237190364398077
"Malawi","women_zinc",0.4,23,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,24,87,"survey",26.029760072759,0.0781252371309743
"Malawi","women_zinc",0.4,24,87,"aug_sp",27.21760804029,0.00287423159123799
"Malawi","women_zinc",0.4,24,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,24,87,"aug_idx",34.3678699511425,-0.230893558145731
"Malawi","women_zinc",0.4,24,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,25,87,"survey",25.9717186666319,0.151771925649385
"Malawi","women_zinc",0.4,25,87,"aug_sp",27.0184753852961,0.100086318828117
"Malawi","women_zinc",0.4,25,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,25,87,"aug_idx",34.231350368893,-0.160906704327923
"Malawi","women_zinc",0.4,25,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,26,87,"survey",26.3772626737521,0.0164376321100187
"Malawi","women_zinc",0.4,26,87,"aug_sp",27.4094185774087,-0.0483684282881624
"Malawi","women_zinc",0.4,26,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,26,87,"aug_idx",34.553295563846,-0.232145608155268
"Malawi","women_zinc",0.4,26,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,27,87,"survey",28.4743613526121,0.133959712344947
"Malawi","women_zinc",0.4,27,87,"aug_sp",29.5619270703749,0.0810770924059391
"Malawi","women_zinc",0.4,27,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,27,87,"aug_idx",35.4845618958012,-0.110376890439354
"Malawi","women_zinc",0.4,27,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,28,87,"survey",27.5896726822922,0.0520113925372539
"Malawi","women_zinc",0.4,28,87,"aug_sp",28.5733516554548,-0.0158151280401823
"Malawi","women_zinc",0.4,28,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,28,87,"aug_idx",35.122430282163,-0.232374084434381
"Malawi","women_zinc",0.4,28,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,29,87,"survey",27.0779590494862,0.101625692274309
"Malawi","women_zinc",0.4,29,87,"aug_sp",28.0253762991681,0.0274400011214374
"Malawi","women_zinc",0.4,29,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,29,87,"aug_idx",34.7049716338376,-0.155907643340937
"Malawi","women_zinc",0.4,29,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,30,87,"survey",24.6397701417144,0.225481249984636
"Malawi","women_zinc",0.4,30,87,"aug_sp",25.6078183558628,0.148916269200087
"Malawi","women_zinc",0.4,30,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,30,87,"aug_idx",32.856791744683,-0.0565935743362203
"Malawi","women_zinc",0.4,30,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,31,87,"survey",26.7598370602141,0.119045050387247
"Malawi","women_zinc",0.4,31,87,"aug_sp",27.9810505536825,0.0473265764554084
"Malawi","women_zinc",0.4,31,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,31,87,"aug_idx",35.1263929062634,-0.189539351626329
"Malawi","women_zinc",0.4,31,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,32,87,"survey",25.25021939165,0.143910056948774
"Malawi","women_zinc",0.4,32,87,"aug_sp",26.3566378410678,0.0696532784503032
"Malawi","women_zinc",0.4,32,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,32,87,"aug_idx",33.9544541807466,-0.179358448629066
"Malawi","women_zinc",0.4,32,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,33,87,"survey",27.0988913012368,0.0389550737189289
"Malawi","women_zinc",0.4,33,87,"aug_sp",28.2510086183677,-0.0341115084715288
"Malawi","women_zinc",0.4,33,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,33,87,"aug_idx",35.7239476542519,-0.220237424487913
"Malawi","women_zinc",0.4,33,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,34,87,"survey",24.9824379615288,0.134481910536408
"Malawi","women_zinc",0.4,34,87,"aug_sp",25.9603500900431,0.0812781515315583
"Malawi","women_zinc",0.4,34,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,34,87,"aug_idx",33.1831030274077,-0.141303439580052
"Malawi","women_zinc",0.4,34,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,35,87,"survey",26.3644201475666,0.0837384640593793
"Malawi","women_zinc",0.4,35,87,"aug_sp",27.5463458659801,0.0132653327652844
"Malawi","women_zinc",0.4,35,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,35,87,"aug_idx",35.1099972671199,-0.154765261945373
"Malawi","women_zinc",0.4,35,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,36,87,"survey",25.9579505952541,0.163281692007156
"Malawi","women_zinc",0.4,36,87,"aug_sp",27.0037282151769,0.101365785991148
"Malawi","women_zinc",0.4,36,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,36,87,"aug_idx",34.9006680532894,-0.17547435188415
"Malawi","women_zinc",0.4,36,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,37,87,"survey",25.8538334360272,0.250717302875162
"Malawi","women_zinc",0.4,37,87,"aug_sp",27.0705711471152,0.165311726989216
"Malawi","women_zinc",0.4,37,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,37,87,"aug_idx",35.2298007068891,-0.0723675766461623
"Malawi","women_zinc",0.4,37,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,38,87,"survey",27.8785542175309,0.0716873742169905
"Malawi","women_zinc",0.4,38,87,"aug_sp",28.9755141296355,-0.0059266746801839
"Malawi","women_zinc",0.4,38,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,38,87,"aug_idx",35.7253254263308,-0.248988879451458
"Malawi","women_zinc",0.4,38,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,39,87,"survey",25.9297938400445,0.14177340712725
"Malawi","women_zinc",0.4,39,87,"aug_sp",27.0465264184469,0.0802637168522978
"Malawi","women_zinc",0.4,39,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,39,87,"aug_idx",34.3560355079625,-0.190105972798528
"Malawi","women_zinc",0.4,39,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.4,40,87,"survey",28.4597891889331,-0.0239325684026769
"Malawi","women_zinc",0.4,40,87,"aug_sp",29.4401428983804,-0.0796239832707822
"Malawi","women_zinc",0.4,40,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.4,40,87,"aug_idx",36.2013477620104,-0.255587274392233
"Malawi","women_zinc",0.4,40,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.6,1,87,"survey",25.275932338071,0.185630872388266
"Malawi","women_zinc",0.6,1,87,"aug_sp",26.4291105874374,0.109691461602016
"Malawi","women_zinc",0.6,1,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.6,1,87,"aug_idx",34.2137444429397,-0.129596315038316
"Malawi","women_zinc",0.6,1,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.6,2,87,"survey",25.3096671444871,0.110202696063063
"Malawi","women_zinc",0.6,2,87,"aug_sp",26.5626256004907,0.037492957402397
"Malawi","women_zinc",0.6,2,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.6,2,87,"aug_idx",34.5791348210116,-0.216819419352387
"Malawi","women_zinc",0.6,2,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.6,3,87,"survey",26.4388634928653,0.128436825972931
"Malawi","women_zinc",0.6,3,87,"aug_sp",27.7253124716784,0.0582842988016544
"Malawi","women_zinc",0.6,3,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.6,3,87,"aug_idx",35.9931425339419,-0.219241267910982
"Malawi","women_zinc",0.6,3,87,"alone_idx",34.6010517815181,-0.256723916519964
"Malawi","women_zinc",0.6,4,87,"survey",26.6755306483083,0.0274783102245045
"Malawi","women_zinc",0.6,4,87,"aug_sp",27.8439747476774,-0.0265717912608091
"Malawi","women_zinc",0.6,4,87,"alone_sp",24.6357791710874,-0.44104859959608
"Malawi","women_zinc",0.6,4,87,"aug_idx",34.7573157381733,-0.238497248714602
"Malawi","women_zinc",0.6,4,87,"alone_idx",34.6010517815181,-0.256723916519964
