"unit","min_n","spatial","country","outcome","domain","n_pred","Q_obs","Q_ratio","Q_z","p_perm","q_bh"
"admin2",0,"S0_none","Malawi","child_vitA","Soil characteristics",45,0.0256493411101717,2.17131426968037,2.30174724743176,0.0344827586206897,0.0952380952380952
"admin2",0,"S0_none","Malawi","child_vitA","Water and sanitation",8,0.00635607511144103,0.533967843261129,-0.741005246072306,0.768115942028985,0.876953680022734
"admin2",0,"S0_none","Malawi","child_zinc","Adult and maternal mortality",9,0.0129537665752386,1.10334567520473,0.140861004647453,0.32583708145927,0.780901216058637
"admin2",0,"S0_none","Malawi","child_zinc","Adult nutrition",8,0.00336423211744567,0.295970803339989,-1.30137332850293,0.95952023988006,0.95952023988006
"admin2",0,"S0_none","Malawi","child_zinc","Agricultural production, land use",80,0.00919682835920716,0.779259163172795,-0.480513130769998,0.638680659670165,0.81984007996002
"admin2",0,"S0_none","Malawi","child_zinc","Built environment",12,0.00956699682964776,0.814126984228825,-0.290627941247371,0.519240379810095,0.780901216058637
"admin2",0,"S0_none","Malawi","child_zinc","Climate and weather",41,0.0114982021942112,0.981865999411088,-0.0236272679194733,0.374312843578211,0.780901216058637
"admin2",0,"S0_none","Malawi","child_zinc","Dietary diversity",11,0.00535319182421642,0.455558939214889,-0.804913415969662,0.828585707146427,0.939063801432617
"admin2",0,"S0_none","Malawi","child_zinc","Ecosystem productivity/greenness",16,0.017235525913516,1.52488494992856,0.647055366780398,0.174912543728136,0.780901216058637
"admin2",0,"S0_none","Malawi","child_zinc","Education, employment, SES",8,0.0155838634839582,1.32418086566749,0.352505863836353,0.242378810594703,0.780901216058637
"admin2",0,"S0_none","Malawi","child_zinc","Fertility, reproductive health",23,0.0108161593553355,0.928744626254531,-0.151444040607917,0.477261369315342,0.780901216058637
"admin2",0,"S0_none","Malawi","child_zinc","Food fortification and supplementation",6,0.00695735037522667,0.601423187081216,-0.595388638269687,0.675162418790605,0.81984007996002
"admin2",0,"S0_none","Malawi","child_zinc","Healthcare access",6,0.019298580804103,1.64977895287554,0.651154391393146,0.172913543228386,0.780901216058637
"admin2",0,"S0_none","Malawi","child_zinc","Household assets and characteristics",12,0.00758147201862831,0.640170998599767,-0.402902043059789,0.551224387806097,0.780901216058637
"admin2",0,"S0_none","Malawi","child_zinc","Infant and child morbidity/mortality",37,0.00710959111718493,0.602608438537683,-1.19985864993844,0.915542228885557,0.95952023988006
"admin2",0,"S0_none","Malawi","child_zinc","Malaria incidence and treatment",23,0.0233278160340828,1.99559576031311,1.71730398585205,0.0619690154922539,0.780901216058637
"admin2",0,"S0_none","Malawi","child_zinc","Ruralness, population density, built environment",9,0.0100000076063098,0.846345380716985,-0.134195626560114,0.374812593703148,0.780901216058637
"admin2",0,"S0_none","Malawi","child_zinc","Soil characteristics",45,0.0108551019701327,0.931627857518145,-0.132937063795883,0.457771114442779,0.780901216058637
"admin2",0,"S0_none","Malawi","child_zinc","Water and sanitation",8,0.0158003619895608,1.34297526845659,0.525546635803713,0.238380809595202,0.780901216058637
"admin2",0,"S0_none","Gambia","child_vitA","Adult and maternal mortality",9,0.0492938910657946,1.42211568134689,0.692443981709541,0.214392803598201,0.386212299255778
"admin2",0,"S0_none","Gambia","child_vitA","Adult nutrition",9,0.118608257610146,3.43517244165743,3.86762063889644,0.00749625187406297,0.0483091787439614
"admin2",0,"S0_none","Gambia","child_vitA","Agricultural production, land use",81,0.143655701891273,4.27159865887696,6.15121474365536,0.000999500249875062,0.00966183574879227
"admin2",0,"S0_none","Gambia","child_vitA","Built environment",12,0.0970966705593129,2.85869147588824,3.19978704948041,0.0119940029985007,0.0535117056856187
"admin2",0,"S0_none","Gambia","child_vitA","Climate and weather",41,0.236224487493554,7.00878921229443,7.85840589114794,0.000499750124937531,0.0072463768115942
"admin2",0,"S0_none","Gambia","child_vitA","Dietary diversity",11,0.042873986567346,1.23672476582035,0.341974562373554,0.254872563718141,0.386473429951691
"admin2",0,"S0_none","Gambia","child_vitA","Ecosystem productivity/greenness",16,0.065743756483567,1.94099031722261,1.21051248826179,0.107446276861569,0.249275362318841
"admin2",0,"S0_none","Gambia","child_vitA","Education, employment, SES",9,0.251882472030853,7.2999305951213,7.78262462656537,0.000499750124937531,0.0072463768115942
"admin2",0,"S0_none","Gambia","child_vitA","Fertility, reproductive health",23,0.129951862485076,3.76439333724973,5.46465320123844,0.000999500249875062,0.00966183574879227
"admin2",0,"S0_none","Gambia","child_vitA","Food fortification and supplementation",6,0.0343517532483474,0.98816787269641,-0.0143254594548951,0.370314842578711,0.523860021208908
"admin2",0,"S0_none","Gambia","child_vitA","Healthcare access",6,0.0448278780264037,1.32199110542546,0.369133386041669,0.239880059970015,0.386212299255778
"admin2",0,"S0_none","Gambia","child_vitA","Household assets and characteristics",12,0.137101457420572,3.99016220879491,3.30352061989146,0.0149925037481259,0.0561594202898551
"admin2",0,"S0_none","Gambia","child_vitA","Infant and child morbidity/mortality",37,0.0350817179905141,1.01857799194847,0.0516757434868165,0.423288355822089,0.577687900235929
"admin2",0,"S0_none","Gambia","child_vitA","Malaria incidence and treatment",23,0.177915527909368,5.14350057600063,6.03108815963124,0.000499750124937531,0.0072463768115942
"admin2",0,"S0_none","Gambia","child_vitA","Ruralness, population density, built environment",9,0.164252326524222,4.73069116424401,3.38683886654364,0.0149925037481259,0.0561594202898551
"admin2",0,"S0_none","Gambia","child_vitA","Soil characteristics",45,0.183396506168878,5.43620139041092,6.9627966448814,0.000499750124937531,0.0072463768115942
"admin2",0,"S0_none","Gambia","child_vitA","Water and sanitation",9,0.049203439185947,1.42479419805772,0.749773942178486,0.187406296851574,0.350631136044881
"admin2",0,"S0_none","Malawi","women_folate","Adult and maternal mortality",9,0.00647896261953478,0.552210113341577,-0.603066095678579,0.703148425787106,0.739207319417215
"admin2",0,"S0_none","Malawi","women_folate","Adult nutrition",8,0.0239712055093016,2.06170313386131,1.84996099525207,0.0529735132433783,0.189530234882559
"admin2",0,"S0_none","Malawi","women_folate","Agricultural production, land use",80,0.0428306313238174,3.72527302815524,5.9907589804279,0.000999500249875062,0.0204897551224388
"admin2",0,"S0_none","Malawi","women_folate","Built environment",12,0.0513663570479246,4.46776201952964,5.55733686054283,0.00199900049975012,0.0204897551224388
"admin2",0,"S0_none","Malawi","women_folate","Climate and weather",41,0.0777238691158702,6.72107294404232,7.78232640669901,0.000499750124937531,0.0204897551224388
"admin2",0,"S0_none","Malawi","women_folate","Dietary diversity",11,0.0170406178333032,1.47304959381678,0.708502527924363,0.166916541729135,0.311071736858843
"admin2",0,"S0_none","Malawi","women_folate","Ecosystem productivity/greenness",16,0.0284504317004421,2.45136769453309,1.79566562677295,0.055472263868066,0.189530234882559
"admin2",0,"S0_none","Malawi","women_folate","Education, employment, SES",8,0.0286422522295947,2.43243584711172,1.63036505464288,0.0709645177411294,0.193969681825754
"admin2",0,"S0_none","Malawi","women_folate","Fertility, reproductive health",23,0.0191390840828643,1.65711230215069,1.39525588074008,0.0939530234882559,0.214004109056583
"admin2",0,"S0_none","Malawi","women_folate","Food fortification and supplementation",6,0.0228013112821266,1.93811202604578,1.43543173111153,0.088455772113943,0.21333450921598
"admin2",0,"S0_none","Malawi","women_folate","Healthcare access",6,0.0327499173891361,2.7713248969993,1.79036311079344,0.063968015992004,0.193969681825754
"admin2",0,"S0_none","Malawi","women_folate","Household assets and characteristics",12,0.0327253226067006,2.81848551800466,2.13977318574327,0.0414792603698151,0.189530234882559
"admin2",0,"S0_none","Malawi","women_folate","Infant and child morbidity/mortality",37,0.0212563404817409,1.84277643811172,2.57620060139312,0.0164917541229385,0.0995216677375598
"admin2",0,"S0_none","Malawi","women_folate","Malaria incidence and treatment",23,0.0245480036740352,2.1094947960131,1.92973758695441,0.0539730134932534,0.189530234882559
"admin2",0,"S0_none","Malawi","women_folate","Ruralness, population density, built environment",9,0.0148146194874385,1.34378154422742,0.298311855502923,0.236381809095452,0.421376268387545
"admin2",0,"S0_none","Malawi","women_folate","Soil characteristics",45,0.0435239270562924,3.77016143355219,5.53101508826638,0.00149925037481259,0.0204897551224388
"admin2",0,"S0_none","Malawi","women_folate","Water and sanitation",8,0.00797099953074633,0.690785802574267,-0.454461553974668,0.613193403298351,0.661603408821905
"admin2",0,"S0_none","Malawi","women_b12","Adult and maternal mortality",9,0.0416808322262442,3.564224523206,3.44491039724336,0.0124937531234383,0.0499750124937531
"admin2",0,"S0_none","Malawi","women_b12","Adult nutrition",8,0.0173384315948943,1.48600088720723,0.885063273814128,0.16391804097951,0.187334903976583
"admin2",0,"S0_none","Malawi","women_b12","Agricultural production, land use",80,0.019634401900109,1.70768278597455,1.56497994164569,0.0729635182408796,0.110062615750948
"admin2",0,"S0_none","Malawi","women_b12","Built environment",12,0.0318108082068349,2.77106367485936,2.88648662321027,0.0199900049975013,0.0586373479926703
"admin2",0,"S0_none","Malawi","women_b12","Climate and weather",41,0.0271941861862541,2.41079741153769,1.89430029123034,0.0569715142428786,0.110062615750948
"admin2",0,"S0_none","Malawi","women_b12","Dietary diversity",11,0.0336709289900211,2.9079101466594,2.7919993406979,0.0219890054972514,0.0586373479926703
"admin2",0,"S0_none","Malawi","women_b12","Ecosystem productivity/greenness",16,0.0064604747685367,0.564086087923418,-0.564658792229819,0.681159420289855,0.681159420289855
"admin2",0,"S0_none","Malawi","women_b12","Education, employment, SES",8,0.0277107965437924,2.42502616323855,1.59443262611982,0.0734632683658171,0.110062615750948
"admin2",0,"S0_none","Malawi","women_b12","Fertility, reproductive health",23,0.0318836119138444,2.78027899022337,3.83290252810475,0.00749625187406297,0.0359820089955022
"admin2",0,"S0_none","Malawi","women_b12","Food fortification and supplementation",6,0.0189563068706301,1.63494170289518,0.958432639797092,0.156421789105447,0.187334903976583
"admin2",0,"S0_none","Malawi","women_b12","Healthcare access",6,0.0293501415875491,2.48538145730104,1.4657761219062,0.0779610194902549,0.110062615750948
"admin2",0,"S0_none","Malawi","women_b12","Household assets and characteristics",12,0.0604320731981494,5.17112172874105,4.77412142633643,0.00449775112443778,0.0359820089955022
"admin2",0,"S0_none","Malawi","women_b12","Infant and child morbidity/mortality",37,0.0137150620052901,1.18126639016021,0.539013924133426,0.262868565717141,0.286765708055063
"admin2",0,"S0_none","Malawi","women_b12","Malaria incidence and treatment",23,0.0327139954454925,2.85437479861025,3.11074224731025,0.0149925037481259,0.0514028699935746
"admin2",0,"S0_none","Malawi","women_b12","Ruralness, population density, built environment",9,0.0358239896048269,3.10840519050146,1.89577546475536,0.0544727636181909,0.110062615750948
"admin2",0,"S0_none","Malawi","women_b12","Soil characteristics",45,0.0327145427649323,2.82089149739944,3.61332508719939,0.00699650174912544,0.0359820089955022
"admin2",0,"S0_none","Malawi","women_b12","Water and sanitation",8,0.020680990239502,1.77283050742817,1.23315954184189,0.103948025987006,0.131302769667798
"admin2",0,"S0_none","Malawi","child_iron","Adult and maternal mortality",9,0.0105486438233577,0.937573692820753,-0.0874678248020919,0.418290854572714,0.509057971014493
"admin2",0,"S0_none","Malawi","child_iron","Adult nutrition",8,0.0254646419196488,2.17917033099043,2.09980461961015,0.04047976011994,0.0939130434782608
"admin2",0,"S0_none","Malawi","child_iron","Agricultural production, land use",80,0.0173245692934647,1.49040369542143,1.07672807195489,0.122438780609695,0.205383022774327
"admin2",0,"S0_none","Malawi","child_iron","Built environment",12,0.030200514506336,2.60616677285574,2.62700072144839,0.0204897551224388,0.0540184453227931
"admin2",0,"S0_none","Malawi","child_iron","Climate and weather",41,0.00873435017357485,0.76189972351703,-0.31106978725903,0.511244377811094,0.570234113712375
"admin2",0,"S0_none","Malawi","child_iron","Dietary diversity",11,0.0246262741593131,2.12943313625238,1.66477713982864,0.0684657671164418,0.132367149758454
"admin2",0,"S0_none","Malawi","child_iron","Ecosystem productivity/greenness",16,0.0158748696431892,1.34755078169079,0.450095906070053,0.23688155922039,0.335100742311771
"admin2",0,"S0_none","Malawi","child_iron","Education, employment, SES",8,0.0836835655285575,7.3109328037443,6.98678834323892,0.000999500249875062,0.0072463768115942
"admin2",0,"S0_none","Malawi","child_iron","Fertility, reproductive health",23,0.0333270556598514,2.82697429570687,3.91700142880169,0.00649675162418791,0.0235507246376812
"admin2",0,"S0_none","Malawi","child_iron","Food fortification and supplementation",6,0.0145847051261864,1.2547565360121,0.347504403893847,0.272363818090955,0.344675488342785
"admin2",0,"S0_none","Malawi","child_iron","Healthcare access",6,0.0509531806691297,4.23885693063948,3.20791576507618,0.0189905047476262,0.0524499654934438
"admin2",0,"S0_none","Malawi","child_iron","Household assets and characteristics",12,0.0987171144950543,8.55191120305436,8.56337167883271,0.000499750124937531,0.00579710144927536
"admin2",0,"S0_none","Malawi","child_iron","Infant and child morbidity/mortality",37,0.0136153561584734,1.16514588369146,0.497966488414958,0.263868065967017,0.344675488342785
"admin2",0,"S0_none","Malawi","child_iron","Malaria incidence and treatment",23,0.0144078118330374,1.23633891413572,0.417494444737008,0.272363818090955,0.344675488342785
"admin2",0,"S0_none","Malawi","child_iron","Ruralness, population density, built environment",9,0.0362026358348355,3.18960985538969,1.95511934820791,0.0499750124937531,0.111482720178372
"admin2",0,"S0_none","Malawi","child_iron","Soil characteristics",45,0.0161665372900812,1.36163805125687,0.701397075829347,0.20039980009995,0.298030471943515
"admin2",0,"S0_none","Malawi","child_iron","Water and sanitation",8,0.0476558849774178,4.08154373446952,4.75600685250229,0.00349825087456272,0.0156075808249721
"admin2",0,"S0_none","Malawi","women_iron","Adult and maternal mortality",9,0.00931739533912866,0.789571852611892,-0.279127318975218,0.51824087956022,0.613427979887607
"admin2",0,"S0_none","Malawi","women_iron","Adult nutrition",8,0.0118335050474419,1.02094806549974,0.038503617096596,0.411794102948526,0.530756843800322
"admin2",0,"S0_none","Malawi","women_iron","Agricultural production, land use",80,0.0112547351029308,0.973909839474436,-0.056648640004982,0.425787106446777,0.536862003780718
"admin2",0,"S0_none","Malawi","women_iron","Built environment",12,0.0131117404632815,1.14485245296246,0.228490778559316,0.310344827586207,0.45
"admin2",0,"S0_none","Malawi","women_iron","Climate and weather",41,0.0101963804141161,0.89451063115025,-0.145544171622421,0.435782108945527,0.53777366635831
"admin2",0,"S0_none","Malawi","women_iron","Dietary diversity",11,0.0134607558216979,1.15828156373539,0.235343149737304,0.291854072963518,0.445461479786423
"admin2",0,"S0_none","Malawi","women_iron","Ecosystem productivity/greenness",16,0.00246210404923872,0.209935373992711,-1.00714694765871,0.966016991504248,0.966016991504248
"admin2",0,"S0_none","Malawi","women_iron","Education, employment, SES",8,0.0488007209352776,4.2186981973382,3.55693818876634,0.0149925037481259,0.051150895140665
"admin2",0,"S0_none","Malawi","women_iron","Fertility, reproductive health",23,0.0235110762494294,1.99191920159164,2.11348061708025,0.0399800099950025,0.0966183574879227
"admin2",0,"S0_none","Malawi","women_iron","Food fortification and supplementation",6,0.00735882336639199,0.635529859733294,-0.525297033327803,0.660169915042479,0.722450095706864
"admin2",0,"S0_none","Malawi","women_iron","Healthcare access",6,0.0657173332139959,5.65516252155771,4.83583168864137,0.00349825087456272,0.0202898550724638
"admin2",0,"S0_none","Malawi","women_iron","Household assets and characteristics",12,0.0472810659375375,4.0073156169289,3.4866680907238,0.0129935032483758,0.0471014492753623
"admin2",0,"S0_none","Malawi","women_iron","Infant and child morbidity/mortality",37,0.0148830830553529,1.28108806662712,0.863695591954309,0.176411794102949,0.298136645962733
"admin2",0,"S0_none","Malawi","women_iron","Malaria incidence and treatment",23,0.0249857792788735,2.1189301200153,1.92919423628124,0.0544727636181909,0.121516164994426
"admin2",0,"S0_none","Malawi","women_iron","Ruralness, population density, built environment",9,0.0247020246138229,2.1474051029238,1.03965903650741,0.124937531234383,0.233754090696587
"admin2",0,"S0_none","Malawi","women_iron","Soil characteristics",45,0.0137214624650301,1.18312304286868,0.362093679531825,0.278860569715142,0.438699569134352
"admin2",0,"S0_none","Malawi","women_iron","Water and sanitation",8,0.0238186066406863,2.04724405190789,1.6620539926653,0.0659670164917541,0.136645962732919
"admin2",0,"S0_none","Gambia","child_iron","Adult and maternal mortality",9,0.0108090345453105,0.30987684407377,-1.05492116896171,0.903548225887057,0.923468090516146
"admin2",0,"S0_none","Gambia","child_iron","Adult nutrition",9,0.0611013793996874,1.72972749232245,1.15974105673972,0.111444277861069,0.203776899429073
"admin2",0,"S0_none","Gambia","child_iron","Agricultural production, land use",81,0.116215914539358,3.36574243721236,4.31991826780809,0.00399800099950025,0.0165631469979296
"admin2",0,"S0_none","Gambia","child_iron","Built environment",12,0.103922348489718,2.99083737483885,3.30659441664996,0.0109945027486257,0.0318840579710145
"admin2",0,"S0_none","Gambia","child_iron","Climate and weather",41,0.175119523670153,5.07603447518757,5.33400169551493,0.00249875062468766,0.0144927536231884
"admin2",0,"S0_none","Gambia","child_iron","Dietary diversity",11,0.147250698564467,4.22088147336138,4.848631903668,0.00349825087456272,0.0156075808249721
"admin2",0,"S0_none","Gambia","child_iron","Ecosystem productivity/greenness",16,0.0654396995200685,1.86157978287568,1.05962951846775,0.115942028985507,0.203776899429073
"admin2",0,"S0_none","Gambia","child_iron","Education, employment, SES",9,0.255341558827293,7.31783082541492,7.70453281614751,0.000999500249875062,0.0072463768115942
"admin2",0,"S0_none","Gambia","child_iron","Fertility, reproductive health",23,0.128020957595248,3.66929907570915,5.14914911738354,0.00199900049975012,0.0128824476650564
"admin2",0,"S0_none","Gambia","child_iron","Food fortification and supplementation",6,0.00775544301413006,0.223365134359472,-0.948862079885854,0.907546226886557,0.923468090516146
"admin2",0,"S0_none","Gambia","child_iron","Healthcare access",6,0.0586803356811042,1.69530203068097,0.847870650049256,0.15392303848076,0.241284763023893
"admin2",0,"S0_none","Gambia","child_iron","Household assets and characteristics",12,0.155112424287442,4.39874649575602,3.83192366535351,0.0104947526236882,0.0318840579710145
"admin2",0,"S0_none","Gambia","child_iron","Infant and child morbidity/mortality",37,0.0344810815460824,0.988061019857685,-0.0332459764613006,0.444777611194403,0.521159420289855
"admin2",0,"S0_none","Gambia","child_iron","Malaria incidence and treatment",23,0.139550852283533,3.97172132165816,4.33863686300001,0.00349825087456272,0.0156075808249721
"admin2",0,"S0_none","Gambia","child_iron","Ruralness, population density, built environment",9,0.19284621118423,5.29301135639679,3.9350206827604,0.00899550224887556,0.0289855072463768
"admin2",0,"S0_none","Gambia","child_iron","Soil characteristics",45,0.108494867308406,3.1598206203908,3.47742215014353,0.00749625187406297,0.0255754475703325
"admin2",0,"S0_none","Gambia","child_iron","Water and sanitation",9,0.0710057014088901,2.04300569956402,1.76510275287288,0.0599700149925037,0.119940029985007
"admin2",0,"S0_none","Malawi","women_vitA","Adult and maternal mortality",9,0.00336939409375627,0.28913103369936,-0.9540066418951,0.905047476261869,0.96231884057971
"admin2",0,"S0_none","Malawi","women_vitA","Adult nutrition",8,0.00532437709560684,0.447792680386425,-1.01053318133869,0.871564217891054,0.96231884057971
"admin2",0,"S0_none","Malawi","women_vitA","Agricultural production, land use",80,0.00779825841387348,0.673138308835903,-0.736368717950199,0.772113943028486,0.913930789707187
"admin2",0,"S0_none","Malawi","women_vitA","Built environment",12,0.00346906507966067,0.296167514840721,-1.14075608013381,0.944027986006997,0.977743271221532
"admin2",0,"S0_none","Malawi","women_vitA","Climate and weather",41,0.0230008217104238,1.97821370446145,1.33422260070892,0.103948025987006,0.542443064182195
"admin2",0,"S0_none","Malawi","women_vitA","Dietary diversity",11,0.0203725367306399,1.72630342204468,1.04186774788889,0.124937531234383,0.542443064182195
"admin2",0,"S0_none","Malawi","women_vitA","Ecosystem productivity/greenness",16,0.00505061642481726,0.443550519160459,-0.685427833537221,0.771114442778611,0.913930789707187
"admin2",0,"S0_none","Malawi","women_vitA","Education, employment, SES",8,0.0113011374961527,0.986861970876387,-0.0155034402042268,0.380809595202399,0.788819875776398
"admin2",0,"S0_none","Malawi","women_vitA","Fertility, reproductive health",23,0.0142948053599231,1.24417008865832,0.547388149941627,0.244377811094453,0.745995423340961
"admin2",0,"S0_none","Malawi","women_vitA","Food fortification and supplementation",6,0.0084337356224292,0.740191600807304,-0.381992982886829,0.576711644177911,0.899257688229056
"admin2",0,"S0_none","Malawi","women_vitA","Healthcare access",6,0.00688559645055804,0.610164715728337,-0.41199557977382,0.548225887056472,0.883252818035427
"admin2",0,"S0_none","Malawi","women_vitA","Household assets and characteristics",12,0.0113199038574303,0.983319077871495,-0.0196151914226891,0.35232383808096,0.785953177257525
"admin2",0,"S0_none","Malawi","women_vitA","Infant and child morbidity/mortality",37,0.0108974691884857,0.928202336555083,-0.212068150367149,0.532733633183408,0.882815734989648
"admin2",0,"S0_none","Malawi","women_vitA","Malaria incidence and treatment",23,0.00787709615079733,0.670504695977437,-0.568333905500414,0.668665667166417,0.900527009222661
"admin2",0,"S0_none","Malawi","women_vitA","Ruralness, population density, built environment",9,0.0081869500450273,0.676472934608148,-0.286305235742745,0.457771114442779,0.804567413263065
"admin2",0,"S0_none","Malawi","women_vitA","Soil characteristics",45,0.00863019792747853,0.746385134257759,-0.512733415469998,0.635182408795602,0.899257688229056
"admin2",0,"S0_none","Malawi","women_vitA","Water and sanitation",8,0.0062436878203197,0.538057473699348,-0.720380374565688,0.75712143928036,0.913930789707187
"admin2",0,"S0_none","Malawi","women_zinc","Adult and maternal mortality",9,0.00726970630016211,0.626509140455484,-0.513172395326562,0.640179910044978,0.966922788605697
"admin2",0,"S0_none","Malawi","women_zinc","Adult nutrition",8,0.00570613194976331,0.495980019594219,-0.909747015979897,0.847076461769115,0.966922788605697
"admin2",0,"S0_none","Malawi","women_zinc","Agricultural production, land use",80,0.0067685509819602,0.581057696436842,-0.98320536963895,0.870564717641179,0.966922788605697
"admin2",0,"S0_none","Malawi","women_zinc","Built environment",12,0.0056066430496594,0.485634280640728,-0.816716409111045,0.817091454272864,0.966922788605697
"admin2",0,"S0_none","Malawi","women_zinc","Climate and weather",41,0.00631754778926349,0.538731921631532,-0.64785798440292,0.701649175412294,0.966922788605697
"admin2",0,"S0_none","Malawi","women_zinc","Dietary diversity",11,0.00969538274361502,0.827970805095073,-0.24626576044522,0.487756121939031,0.966922788605697
"admin2",0,"S0_none","Malawi","women_zinc","Ecosystem productivity/greenness",16,0.00336504113760967,0.290104921433426,-0.892064561283929,0.910044977511244,0.966922788605697
"admin2",0,"S0_none","Malawi","women_zinc","Education, employment, SES",8,0.00321131266819366,0.288330697019771,-0.810656049653837,0.857571214392804,0.966922788605697
"admin2",0,"S0_none","Malawi","women_zinc","Fertility, reproductive health",23,0.0111145463464881,0.957120116989752,-0.0896388392034719,0.450774612693653,0.966922788605697
"admin2",0,"S0_none","Malawi","women_zinc","Food fortification and supplementation",6,0.0197912382101823,1.72553168161384,1.04562548163583,0.139430284857571,0.966922788605697
"admin2",0,"S0_none","Malawi","women_zinc","Healthcare access",6,0.000740209718605926,0.0641780072265748,-0.961969850972545,0.992003998000999,0.992003998000999
"admin2",0,"S0_none","Malawi","women_zinc","Household assets and characteristics",12,0.00721278822165079,0.640276670148489,-0.432843003190965,0.571714142928536,0.966922788605697
"admin2",0,"S0_none","Malawi","women_zinc","Infant and child morbidity/mortality",37,0.0112822171160819,0.968513902181357,-0.0958460054360272,0.472263868065967,0.966922788605697
"admin2",0,"S0_none","Malawi","women_zinc","Malaria incidence and treatment",23,0.00880742156893726,0.759987392315293,-0.413369632919275,0.592203898050975,0.966922788605697
"admin2",0,"S0_none","Malawi","women_zinc","Ruralness, population density, built environment",9,0.0054557687173037,0.460124932086798,-0.474931191226796,0.594202898550725,0.966922788605697
"admin2",0,"S0_none","Malawi","women_zinc","Soil characteristics",45,0.00582725444637834,0.499854221232093,-1.00194328222614,0.875062468765617,0.966922788605697
"admin2",0,"S0_none","Malawi","women_zinc","Water and sanitation",8,0.0105165306151136,0.903228871581869,-0.148937019030351,0.461769115442279,0.966922788605697
"admin2",0,"S0_none","Gambia","women_iron","Adult and maternal mortality",9,0.0402922961201284,1.16545397162299,0.266444515242568,0.320339830084958,0.453163662071403
"admin2",0,"S0_none","Gambia","women_iron","Adult nutrition",9,0.118966653824322,3.40538029663142,3.91460193677133,0.00499750124937531,0.0241545893719807
"admin2",0,"S0_none","Gambia","women_iron","Agricultural production, land use",81,0.177965277191118,5.2797375781785,7.851342327751,0.000499750124937531,0.0041407867494824
"admin2",0,"S0_none","Gambia","women_iron","Built environment",12,0.146877800550064,4.32910359730212,5.63713752435832,0.000999500249875062,0.00644122383252818
"admin2",0,"S0_none","Gambia","women_iron","Climate and weather",41,0.309851297185532,9.23844053704881,10.676829987671,0.000499750124937531,0.0041407867494824
"admin2",0,"S0_none","Gambia","women_iron","Dietary diversity",11,0.0709010184896898,2.05089283276159,1.49999083648954,0.0814592703648176,0.162918540729635
"admin2",0,"S0_none","Gambia","women_iron","Ecosystem productivity/greenness",16,0.0933954844509728,2.76692294818422,2.23303847177212,0.039480259870065,0.0966183574879227
"admin2",0,"S0_none","Gambia","women_iron","Education, employment, SES",9,0.337005792318385,9.72513326533495,10.4948472516895,0.000499750124937531,0.0041407867494824
"admin2",0,"S0_none","Gambia","women_iron","Fertility, reproductive health",23,0.185930120676625,5.35712891967768,8.56877754319836,0.000499750124937531,0.0041407867494824
"admin2",0,"S0_none","Gambia","women_iron","Food fortification and supplementation",6,0.0349293401492188,0.996858489374071,-0.00384877645815296,0.367816091954023,0.496124031007752
"admin2",0,"S0_none","Gambia","women_iron","Healthcare access",6,0.121266324336001,3.56436138176767,2.9821816808528,0.0199900049975013,0.061022120518688
"admin2",0,"S0_none","Gambia","women_iron","Household assets and characteristics",12,0.217915831202401,6.52648204544936,6.23095799295173,0.000499750124937531,0.0041407867494824
"admin2",0,"S0_none","Gambia","women_iron","Infant and child morbidity/mortality",37,0.0480279828289991,1.39563805075014,1.13537074285902,0.124437781109445,0.233754090696587
"admin2",0,"S0_none","Gambia","women_iron","Malaria incidence and treatment",23,0.221762397465388,6.50144321095296,8.09506104896044,0.000499750124937531,0.0041407867494824
"admin2",0,"S0_none","Gambia","women_iron","Ruralness, population density, built environment",9,0.278366344649536,8.21274705116475,6.75276178560619,0.000999500249875062,0.00644122383252818
"admin2",0,"S0_none","Gambia","women_iron","Soil characteristics",45,0.237564958796886,7.0050536364069,9.65986812930785,0.000499750124937531,0.0041407867494824
"admin2",0,"S0_none","Gambia","women_iron","Water and sanitation",9,0.0769382773786166,2.24007495975073,2.22133615655385,0.0339830084957521,0.0938578329882678
"admin2",0,"S0_none","Gambia","women_vitA","Adult and maternal mortality",9,0.033112868762253,0.94684566413275,-0.0844058437772968,0.440779610194903,0.804567413263065
"admin2",0,"S0_none","Gambia","women_vitA","Adult nutrition",9,0.0928229822350925,2.7147001936474,2.79088613332005,0.0224887556221889,0.186335403726708
"admin2",0,"S0_none","Gambia","women_vitA","Agricultural production, land use",81,0.0864316076350764,2.5123222670877,2.79799755786549,0.0209895052473763,0.186335403726708
"admin2",0,"S0_none","Gambia","women_vitA","Built environment",12,0.0556300705886817,1.62894510481699,1.08832584429084,0.130934532733633,0.542443064182195
"admin2",0,"S0_none","Gambia","women_vitA","Climate and weather",41,0.173951622553097,5.05361801190577,5.20128734435414,0.00349825087456272,0.0676328502415459
"admin2",0,"S0_none","Gambia","women_vitA","Dietary diversity",11,0.0351055682376412,1.02495595950142,0.038177514433528,0.36631684157921,0.786902844873859
"admin2",0,"S0_none","Gambia","women_vitA","Ecosystem productivity/greenness",16,0.0931623562122438,2.74002469235591,2.18092281251892,0.0399800099950025,0.289855072463768
"admin2",0,"S0_none","Gambia","women_vitA","Education, employment, SES",9,0.173603234415311,5.00529642691647,4.62033209869266,0.00349825087456272,0.0676328502415459
"admin2",0,"S0_none","Gambia","women_vitA","Fertility, reproductive health",23,0.0921697435873208,2.67217034415721,3.14462268108233,0.0134932533733133,0.156521739130435
