"group","predictor","meta_z","mu","tau2","k_countries","sign_agree","p_perm","p_fwer","domain","q_bh_perm"
"child_vitA","dhs_w_secondary_plus",-2.80063121570653,-1.92238567252242,0.884643379127741,4,3,0.00299850074962519,0.473263368315842,"Education, employment, SES",0.062135598867233
"child_vitA","precip_y2011",-2.79758041305838,-1.78005456756444,0.619427335019684,4,4,0.00249875062468766,0.474762618690655,"Climate and weather",0.0548255284122645
"all","precip_y2015",-1.79750493414758,-0.89875246707379,0,4,4,0.00449775112443778,0.47576211894053,"Climate and weather",0.0233008495752124
"all","map_malaria202406globalpfmortalitycount",-1.79483969123843,-0.990094090229242,0.217199030758378,4,3,0.00549725137431284,0.47976011994003,"Malaria incidence and treatment",0.0277091184137661
"vitA","map_malaria202202globalpfreproductivenumber",-2.47773878084392,-1.49446964196324,0.455201552637085,4,4,0.00449775112443778,0.482258870564718,"Malaria incidence and treatment",0.0559220389805097
"child_vitA","aef_A59",-2.78175776607027,-1.39087888303514,0,4,3,0.00499750124937531,0.484257871064468,"Agricultural production, land use",0.0745627186406797
"women_b12","aef_A63",2.78863485824057,1.65789326909711,0.0603545098363592,3,3,0.00499750124937531,0.490254872563718,"Agricultural production, land use",0.0721574696522706
"iron","tclim_tmmx_t0",2.6072201047857,1.53766143510898,0.391316844547224,4,3,0.00299850074962519,0.491754122938531,"Climate and weather",0.0559220389805097
"all","dhs_hh_electricity",-1.7844425567699,-1.30282069826214,1.13218138075375,4,3,0.00449775112443778,0.496251874062969,"Household assets and characteristics",0.0233008495752124
"women_b12","lst_night_m12_t0",-2.76009273052753,-1.5935402809584,0,3,3,0.00399800099950025,0.504247876061969,"Climate and weather",0.0721574696522706
"women_vitA","tclim_pr_t0",-2.76207850988159,-1.42046934541088,0.0579172172492756,4,4,0.00349825087456272,0.505247376311844,"Climate and weather",0.0869898384141263
"women_b12","soil_sulfur_stdev_20_50",-2.73513052225803,-1.6156531787967,0.0467944745849073,3,3,0.00399800099950025,0.528235882058971,"Soil characteristics",0.0721574696522706
"all","dhs_c_under5_death",1.75934773333976,0.975132938681991,0.22880868676196,4,3,0.00299850074962519,0.531234382808596,"Infant and child morbidity/mortality",0.0200745780955676
"women_b12","aef_A58",-2.72150959256662,-2.29005063308407,1.12418180885035,3,3,0.00449775112443778,0.537231384307846,"Agricultural production, land use",0.0721574696522706
"women_vitA","lst_night_annual_sd_t0",2.70984688301317,1.35492344150659,0,4,4,0.00449775112443778,0.545227386306847,"Climate and weather",0.098685951142076
"women_iron","tclim_tmmx_t0",2.69171683770758,1.46093845158341,0.17832499039239,4,3,0.00299850074962519,0.545727136431784,"Climate and weather",0.0699025487256372
"all","dhs_hh_wealth_poorest",1.74730977416711,1.41853034946213,1.63631586192855,4,3,0.00349825087456272,0.553223388305847,"Household assets and characteristics",0.0200745780955676
"all","aef_A59",-1.74234704881199,-0.871173524405995,0,4,3,0.00649675162418791,0.561719140429785,"Agricultural production, land use",0.0306745361496467
"all","dhs_w_literate",-1.74236958674836,-1.15218414045139,0.749134531061739,4,3,0.00349825087456272,0.561719140429785,"Education, employment, SES",0.0200745780955676
"all","precip_y2011",-1.74170306498672,-0.870851532493358,0,4,4,0.00349825087456272,0.561719140429785,"Climate and weather",0.0200745780955676
"women_b12","lst_night_annual_sd_t0",2.68572031011248,1.55060134401148,0,3,3,0.00549725137431284,0.564217891054473,"Climate and weather",0.0721574696522706
"all","dhs_hh_goats",1.73980341256158,0.869901706280792,0,4,4,0.00449775112443778,0.564217891054473,"Agricultural production, land use",0.0233008495752124
"all","soilgrids_nitrogen",-1.73873717594254,-1.13331264303617,0.69938421138025,4,3,0.00349825087456272,0.566216891554223,"Soil characteristics",0.0200745780955676
"women_vitA","dhs_c_mean_birthweight",-2.68265653036503,-1.34132826518252,0,4,4,0.00299850074962519,0.567216391804098,"Infant and child morbidity/mortality",0.0869898384141263
"women_b12","aef_A25",-2.67374171237142,-1.56828337466262,0.0321229355673786,3,3,0.00549725137431284,0.574712643678161,"Agricultural production, land use",0.0721574696522706
"all","dhs_hh_wealth_mean",-1.72079547465974,-1.3685038735146,1.5298428412182,4,3,0.00349825087456272,0.588205897051474,"Household assets and characteristics",0.0200745780955676
"all","soil_calcium_stdev_20_50",-1.72081659695933,-0.936211531836313,0.183964802592812,4,3,0.00499750124937531,0.588205897051474,"Soil characteristics",0.0255351776166711
"vitA","dhs_w_edu_years_mean",-2.37825092222729,-1.66974236218483,0.971712432283296,4,3,0.00499750124937531,0.588705647176412,"Education, employment, SES",0.0559220389805097
"all","dhs_hh_fridge",-1.72012961773469,-1.25230366214895,1.12010292428319,4,3,0.00699650174912544,0.588705647176412,"Household assets and characteristics",0.0322184586718986
"women_b12","dhs_c_fg_grains",-2.64931204358654,-1.52958102153201,0,3,3,0.00249875062468766,0.5952023988006,"Dietary diversity",0.0621355988672331
"women_iron","npp_npp_t0",-2.63529967543871,-1.52183232494725,0.333931669629162,4,4,0.00299850074962519,0.5952023988006,"Ecosystem productivity/greenness",0.0699025487256372
"all","map_interventions202106africairscoverage",1.71604817089901,0.870622111701931,0.0295807830364834,4,3,0.00749625187406297,0.596701649175412,"Malaria incidence and treatment",0.0328953170473587
"women_vitA","lst_night_m03_t0",2.64785942511977,1.40621777701958,0.128171981527004,4,3,0.00549725137431284,0.5992003998001,"Climate and weather",0.113915264589927
"child_vitA","dhs_w_edu_years_mean",-2.64445321316741,-1.95194409964247,1.17932985340381,4,3,0.00449775112443778,0.60119940029985,"Education, employment, SES",0.0745627186406797
"iron","aef_A51",2.50189616144962,1.60916136080455,0.654705160060273,4,4,0.00449775112443778,0.60119940029985,"Agricultural production, land use",0.0699025487256372
"vitA","lcover_grass_frac_t0",2.36569523173634,1.39013820081414,0.381205687483547,4,3,0.00499750124937531,0.602698650674663,"Built environment",0.0559220389805097
"vitA","tclim_tmmx_t0",2.36257278697952,1.70193689847887,1.07575696957019,4,3,0.00599700149925037,0.607196401799101,"Climate and weather",0.0559220389805097
"all","lai_t0",-1.71079660118322,-0.855398300591609,0,4,3,0.00349825087456272,0.607696151924038,"Ecosystem productivity/greenness",0.0200745780955676
"women_b12","lst_night_annual_range_t0",2.62055662234652,1.51297907133842,0,3,3,0.00549725137431284,0.615692153923038,"Climate and weather",0.0721574696522706
"vitA","map_malaria202206globalpfparasiterate",-2.35394955676673,-1.45931976150282,0.537328272999058,4,4,0.00549725137431284,0.616191904047976,"Malaria incidence and treatment",0.0559220389805097
"all","aef_A51",1.70201609122725,0.893281742434762,0.101817290245143,4,3,0.00649675162418791,0.620689655172414,"Agricultural production, land use",0.0306745361496467
"women_b12","aef_A30",-2.61479591707165,-1.50965312659725,0,3,3,0.00399800099950025,0.621189405297351,"Agricultural production, land use",0.0721574696522706
"child_iron","aef_A54",-2.62236454294809,-1.53903250592977,0.377746918498211,4,3,0.00499750124937531,0.622188905547226,"Agricultural production, land use",0.124271197734466
"iron","lst_night_annual_mean_t0",2.47799946820708,1.31281893358421,0.122709084248399,4,3,0.00549725137431284,0.624687656171914,"Climate and weather",0.0820189905047476
"all","dhs_WS_TLET_H_IMP",-1.69886194852871,-1.09484409652,0.661301186286404,4,3,0.00449775112443778,0.624687656171914,"Water and sanitation",0.0233008495752124
"vitA","map_malaria202206globalpfincidencerate",-2.34334463190866,-1.45627136922327,0.54480008693308,4,4,0.00549725137431284,0.626186906546727,"Malaria incidence and treatment",0.0559220389805097
"vitA","aef_A43",-2.34100322036881,-1.6360504602454,0.953661678479865,4,3,0.00699650174912544,0.627186406796602,"Agricultural production, land use",0.0579932256094175
"women_b12","soil_zinc_mean_0_20",-2.6019368117672,-1.54078069878497,0.0519846979320007,3,3,0.00499750124937531,0.630684657671164,"Soil characteristics",0.0721574696522706
"women_b12","tclim_vap_t0",-2.59636444173355,-1.49901170934924,0,3,3,0.00599700149925037,0.635182408795602,"Climate and weather",0.0721574696522706
"women_b12","tclim_def_t0",2.59462218542419,1.49800581720003,0,3,3,0.00499750124937531,0.638680659670165,"Climate and weather",0.0721574696522706
"all","map_malaria202206globalpfmortalitycount",-1.6873166277083,-1.25345398861504,1.2074130819546,4,3,0.0079960019990005,0.640179910044978,"Malaria incidence and treatment",0.0342817097198527
"all","soil_phosphorus_stdev_0_20",1.68418914617457,0.842094573087284,0,4,4,0.00749625187406297,0.64367816091954,"Soil characteristics",0.0328953170473587
"vitA","dhs_w_no_education",2.32647352808333,1.50140743373524,0.665945863297839,4,3,0.00599700149925037,0.645177411294353,"Education, employment, SES",0.0559220389805097
"vitA","dhs_w_primary_edu",-2.32647352808333,-1.50140743373524,0.665945863297839,4,3,0.00599700149925037,0.645177411294353,"Education, employment, SES",0.0559220389805097
"women_vitA","soil_magnesium_stdev_0_20",-2.60017137454375,-1.30008568727188,0,4,4,0.00649675162418791,0.647176411794103,"Soil characteristics",0.115394683610576
"all","aef_A43",-1.67841187302014,-0.967585827957341,0.329357844478648,4,3,0.00649675162418791,0.650174912543728,"Agricultural production, land use",0.0306745361496467
"women_iron","soil_magnesium_mean_20_50",2.570776594897,1.71681059929241,0.783922932715774,4,4,0.00599700149925037,0.651674162918541,"Soil characteristics",0.106518169486685
"vitA","precip_y2010",-2.31909134826759,-1.15954567413379,0,4,4,0.00699650174912544,0.652673663168416,"Climate and weather",0.0579932256094175
"child_vitA","soil_aluminium_mean_20_50",-2.59400808509742,-1.29700404254871,0,4,4,0.00499750124937531,0.653673163418291,"Soil characteristics",0.0745627186406797
"women_b12","dhs_w_occ_agric",2.56889615328877,2.41386020644822,1.6488196430336,3,3,0.00599700149925037,0.659170414792604,"Education, employment, SES",0.0721574696522706
"women_vitA","npp_npp_t0",-2.57768614713832,-3.16182356003204,5.01831865232296,4,3,0.00399800099950025,0.663668165917041,"Ecosystem productivity/greenness",0.0932033983008496
"iron","aef_A15",2.42681605501804,1.30464164106679,0.15602904179625,4,4,0.00699650174912544,0.667666166916542,"Agricultural production, land use",0.0932033983008496
"all","lcover_tree_frac_t0",-1.66784920984356,-0.83392460492178,0,4,4,0.00449775112443778,0.667666166916542,"Built environment",0.0233008495752124
"child_iron","aef_A03",2.56772181542431,1.44255867054561,0.262498935052066,4,4,0.00749625187406297,0.675162418790605,"Agricultural production, land use",0.124271197734466
"child_vitA","soilgrids_ph",2.56085200837289,1.28042600418645,0,4,4,0.00649675162418791,0.677661169415292,"Soil characteristics",0.0932033983008496
"iron","aef_A33",-2.41679125608501,-1.2083956280425,0,4,4,0.00649675162418791,0.677661169415292,"Agricultural production, land use",0.0897514205860033
"child_vitA","aef_A36",-2.55636016751446,-1.45521378423772,0.296192509114606,4,4,0.00499750124937531,0.68015992003998,"Agricultural production, land use",0.0745627186406797
"women_vitA","tclim_vpd_t0",2.55633736023703,1.27816868011851,0,4,3,0.00599700149925037,0.68415792103948,"Climate and weather",0.115394683610576
"vitA","aef_A59",-2.28480504911936,-1.14240252455968,0,4,4,0.0079960019990005,0.68615692153923,"Agricultural production, land use",0.062135598867233
"all","aef_A06",-1.65066606585525,-1.09139179712299,0.748650093786931,4,3,0.00649675162418791,0.691654172913543,"Agricultural production, land use",0.0306745361496467
"child_iron","soil_aluminium_stdev_0_20",2.54466130020548,1.97463758093577,1.40865621295348,4,4,0.00499750124937531,0.693153423288356,"Soil characteristics",0.124271197734466
"vitA","dhs_hh_wealth_poor",2.27612984633729,1.30934671993941,0.323656367798445,4,3,0.00499750124937531,0.693653173413293,"Household assets and characteristics",0.0559220389805097
"women_b12","dhs_hh_wealth_poor",2.52391187457738,1.45718120019815,0,3,3,0.00749625187406297,0.700649675162419,"Household assets and characteristics",0.0776694985840413
"women_iron","aef_A13",2.51549929481487,1.25774964740744,0,4,4,0.00499750124937531,0.701149425287356,"Agricultural production, land use",0.102523738130935
"women_iron","aef_A54",-2.51440867325565,-1.39248079440294,0.226779999780327,4,3,0.00999500249875063,0.703148425787106,"Agricultural production, land use",0.155338997168083
"all","aef_A23",1.64449079010238,0.822245395051191,0,4,3,0.00699650174912544,0.703648175912044,"Agricultural production, land use",0.0322184586718986
"all","map_malaria202202globalpfreproductivenumber",-1.64282687511136,-0.944820480975086,0.323046144234759,4,3,0.0104947526236882,0.705147426286857,"Malaria incidence and treatment",0.0395408356427847
"child_iron","dhs_AN_NUTS_W_THN",2.52889724014708,1.30103504182836,0.0587065847498922,4,4,0.00599700149925037,0.706146926536732,"Adult nutrition",0.124271197734466
"vitA","lai_t0",-2.25916027874234,-1.12958013937117,0,4,4,0.00749625187406297,0.707146426786607,"Ecosystem productivity/greenness",0.0607848249788149
"child_iron","map_malaria202406globalpfparasiterate",-2.52597705606897,-1.26298852803449,0,4,3,0.00899550224887556,0.709145427286357,"Malaria incidence and treatment",0.129050859185792
"iron","aef_A49",-2.384145653144,-1.192072826572,0,4,3,0.00649675162418791,0.709145427286357,"Agricultural production, land use",0.0897514205860033
"women_b12","soilgrids_clay",-2.5081574350889,-2.4520599073427,1.86730453015683,3,3,0.00499750124937531,0.712143928035982,"Soil characteristics",0.0721574696522706
"all","map_malaria202406globalpfmortalityrate",-1.63799976099094,-0.882481088409144,0.161029187250597,4,4,0.00899550224887556,0.71264367816092,"Malaria incidence and treatment",0.0368716740530833
"all","dhs_hh_wealth_poor",1.63757644939404,1.06541099624998,0.693133385152332,4,3,0.00999500249875063,0.713643178410795,"Household assets and characteristics",0.0384343910518967
"all","dhs_hh_horses_any",1.63691218907584,0.818456094537921,0,4,3,0.00449775112443778,0.714142928535732,"Agricultural production, land use",0.0233008495752124
"child_iron","spam_prod_roots",-2.51521114530411,-1.42216379202777,0.278822676010746,4,4,0.00649675162418791,0.71464267866067,"Agricultural production, land use",0.124271197734466
"vitA","dhs_w_bmi_overweight",-2.24821800339514,-1.4652410363988,0.699030970288957,4,3,0.00699650174912544,0.716141929035482,"Adult nutrition",0.0579932256094175
"child_iron","aef_A53",-2.50923924025551,-1.51986185715837,0.467520180638119,4,4,0.0079960019990005,0.719140429785107,"Agricultural production, land use",0.124271197734466
"iron","lst_night_m06_t0",2.36662693099467,1.41883268106399,0.437681729164698,4,3,0.0109945027486257,0.719140429785107,"Climate and weather",0.105152551929164
"all","soil_cec_stdev_20_50",-1.63235647482583,-1.05856551266825,0.682152868980376,4,3,0.00599700149925037,0.721139430284858,"Soil characteristics",0.0298250874562719
"child_iron","dhs_c_mean_waz",-2.50448514809049,-1.44825393638471,0.337557636730255,4,4,0.0079960019990005,0.72263868065967,"Infant and child morbidity/mortality",0.124271197734466
"women_b12","soil_zinc_mean_20_50",-2.49404229837008,-1.5361998202323,0.13817500798802,3,3,0.00699650174912544,0.723138430784608,"Soil characteristics",0.0767557397771702
"women_b12","lst_night_m01_t0",-2.49049741792375,-1.43788935465434,0,3,3,0.00749625187406297,0.726136931534233,"Climate and weather",0.0776694985840413
"all","dhs_c_wasted",1.62897197580328,0.81448598790164,0,4,3,0.00749625187406297,0.727636181909045,"Infant and child morbidity/mortality",0.0328953170473587
