"outcome","column","rank","beta","beta_std","domain","country","Admin2","x","contribution"
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Ghana","Akatsi South",0.541066803322412,1.57379754897401
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Ghana","Ho Municipal",-0.794467920964175,-2.31086375854933
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Ghana","South Tongu",0.552261461085988,1.60635937838534
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Ghana","Effia Kwesimintsim",-1.41287558935073,-4.10962218689363
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Ghana","Ellembelle",0.0337494787629294,0.0981668929420506
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Ghana","Jomoro",-0.308512608435494,-0.89736865023308
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Ghana","Mpohor",-0.486062185086725,-1.41380596784204
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Ghana","Prestea-Huni Valley",-0.876479841057651,-2.54941130579712
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Ghana","Sefwi-Akontombra",-0.179312531394725,-0.521565212791634
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Kalembo",-0.505555504810437,-1.47050606220038
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Nsamala",-0.165802018978056,-0.482267271768136
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","Blantyre City",-1.93087960915984,-5.61633716502264
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Kuntaja",-0.134503915345218,-0.391230677982613
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Kasisi",1.20984741420994,3.51907543287506
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Lundu",0.134503915345218,0.391230677982613
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Kadewere",-0.4025996076355,-1.17103890281935
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Mpama",-0.391438348506976,-1.1385742198041
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Nchema",-0.459200021719991,-1.33567216512653
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","Chitipa Boma",-1.81217702574853,-5.2710677201362
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","Nyika N.P. - Chitipa",1.43158238266412,4.16403451691459
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Mwabulambya",0.967421566101701,2.81393291957003
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Mwenemisuku",1.52374662899053,4.43211207051958
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Mwenewenya",1.59321881802305,4.634185382262
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Kaphuka",0.218344770767368,0.635098037719038
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Pemba",0.239523613333968,0.696700801586183
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Tambala",0.951079961731164,2.76640019949419
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","SC Kayembe",0.144920472248412,0.42152925039979
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","SC Mkukula",0.282216147062508,0.820880301287313
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","SC Mponela",0.250152863768473,0.72761803431703
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Dzoole",0.314572291838885,0.914994412577498
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","Karonga Town",-1.30054092902557,-3.78287507914469
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Kilupula",0.872902819455298,2.53900684594883
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Kyungu",1.71459365376609,4.98722759040814
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Wasambo",0.91913552204621,2.67348361216926
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","SC Kawamba",1.16802085207708,3.39741477921365
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Kaluluma",0.4025996076355,1.17103890281935
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Mwase",0.517312153215785,1.50470255019571
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Santhe",0.529140744145128,1.53910829695028
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","Lilongwe City",-1.59321881802305,-4.634185382262
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Chiseka",0.436393243358131,1.26933423482756
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Kabudula",0.303751955150233,0.883521368481818
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Khongoni",0.459200021719991,1.33567216512653
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Kawinga",-0.91913552204621,-2.67348361216926
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","SC Chowe",-1.07148676774832,-3.11662670577028
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Mponda",-0.934988475416458,-2.71959499620704
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Nankumba",-0.65199671404899,-1.89645867055342
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","SC Dambe",0.380325641763631,1.10625076080098
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","SC Mduwa",0.369259706121573,1.07406334460091
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Mlonyeni",0.228921356558752,0.665862085139397
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Zulu",-0.325429585467144,-0.946574953086954
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","SC Juma",-0.529140744145128,-1.53910829695028
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Mabuka",-1.20984741420994,-3.51907543287506
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","Majete Game Reserve - Mwanza",1.46093630637359,4.24941608699626
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Nthache",0.470692862258449,1.36910131686733
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","Mzimba Boma",-1.71459365376609,-4.98722759040814
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","Mzuzu City",-1.4034126358514,-4.08209735459593
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Chindi",1.12814364527876,3.28142420294145
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA M'Mbelwa",0.799728161791455,2.3261641873876
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Mabulabo",0.888102539603559,2.58321817469333
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Mtwalo",1.07148676774832,3.11662670577028
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Ngozi",0.541043839288096,1.57373075363433
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Symon",0.447767518482949,1.30241851610831
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","SC Malanda",-1.1088620163929,-3.22533985236872
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Fukamapiri",-1.18867418906468,-3.45748900836544
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Kabunduli",0.577227165432323,1.67897696288213
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Musisya",0.934988475416458,2.71959499620704
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Timbiri",-0.843092067688542,-2.45229650301981
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","Nkhotakota Boma",-2.86919144321933,-8.34559879325116
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Kanyenda",-0.888102539603559,-2.58321817469333
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Malenga Chanzi",-0.828464648581135,-2.40974982265115
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Mwadzama",-0.49386832337402,-1.43651163233311
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","Nsanje Boma",-1.86824165486393,-5.43414254813185
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","SC Mbenje",0.425075149290917,1.2364133670296
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Ndamera",0.020632149095826,0.060012600066555
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","SC Goodson Ganya",0.155352777902563,0.451873631108113
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","SC Makwangwala",0.186756121063737,0.543216334436367
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Njolomole",0.0412730856763104,0.120050760233512
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Phambala",1.27687582425257,3.71404054030536
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","SC Chilooko",1.08998406252085,3.17042966872589
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","SC Nthondo",1.01807571501359,2.96127031841502
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Kalumo",0.757818458115628,2.2042617004521
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Mkhumba",-0.207792554345417,-0.604404873327626
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","Rumphi Boma",-1.63104578763157,-4.74421244673803
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","SC Chapinduka",1.05334899812895,3.06386949132739
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","SC Kachulu",0.207792554345416,0.604404873327625
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","SC Mwankhunikira",0.677730811377239,1.97131127480037
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Chikulamayembe",-0.0929718485610738,-0.270426621057755
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","SC Kambwiri",0.785605288161915,2.28508507522223
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Karonga",0.664808727927092,1.93372489334692
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Khombedza",0.391438348506976,1.1385742198041
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Maganga",-0.447767518482949,-1.30241851610831
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","SC Mbawela",-0.55302409142755,-1.60857763638039
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Bvumbwe",-0.425075149290917,-1.2364133670296
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Nchilamwela",-0.0826166288083852,-0.240306459617806
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","SC Mbiza",-0.703921788828513,-2.04749280333796
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","Malawi","TA Malemia",-0.336325378210508,-0.978267475726191
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","SierraLeone","Kailahun",-0.271880005399261,-0.790815632164055
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","SierraLeone","Kenema",-0.674489750196082,-1.96188402087968
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","SierraLeone","Kono",1.24186679184332,3.61220999173113
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","SierraLeone","Bombali",0.920822976368379,2.67839189975949
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","SierraLeone","Kambia",0.674489750196082,1.96188402087968
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","SierraLeone","Koinadugu",1.80274309073919,5.24362729373468
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","SierraLeone","Port Loko",0.463707751457179,1.34878376977176
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","SierraLeone","Tonkolili",0.271880005399261,0.790815632164055
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","SierraLeone","Bo",-0.463707751457179,-1.34878376977176
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","SierraLeone","Bonthe",-0.0896423510757625,-0.260742133024998
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","SierraLeone","Moyamba",0.0896423510757625,0.260742133024998
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","SierraLeone","Pujehun",-0.920822976368379,-2.67839189975949
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","SierraLeone","Western Rural",-1.24186679184332,-3.61220999173113
"women_vitA","glw_tlu_per_capita",4,2.9086936018069,2.88026828469698,"Livestock density","SierraLeone","Western Urban",-1.80274309073919,-5.24362729373468
"women_vitA","hces_own_prod_share",5,2.95770536827548,2.87245624867989,"Household diet and consumption (HCES)","Gambia","Banjul",-2.21112724108533,-6.53986291089822
