"country","outcome","estimand","arm","rep","n_areas","capture_top20","lift","prev_top20","prev_national","concordance"
"SierraLeone","child_vitA","infill","spatial_plus_domain",3,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","null_train_mean",4,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","region_mean_jk",4,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","spatial",4,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","domain_index",4,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","spatial_plus_domain",4,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","null_train_mean",5,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","region_mean_jk",5,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","spatial",5,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","domain_index",5,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","spatial_plus_domain",5,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","null_train_mean",6,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","region_mean_jk",6,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","spatial",6,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","domain_index",6,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","spatial_plus_domain",6,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","null_train_mean",7,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","region_mean_jk",7,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","spatial",7,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","domain_index",7,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","spatial_plus_domain",7,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","null_train_mean",8,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","region_mean_jk",8,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","spatial",8,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","domain_index",8,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","spatial_plus_domain",8,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","null_train_mean",9,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","region_mean_jk",9,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","spatial",9,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","domain_index",9,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","spatial_plus_domain",9,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","null_train_mean",10,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","region_mean_jk",10,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","spatial",10,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","domain_index",10,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","spatial_plus_domain",10,14,NA,NA,NA,NA,NA
"SierraLeone","child_vitA","infill","oracle_ceiling",1,14,0.506036111510544,2.53018055755272,0.125416601859123,0.0695965373950387,1
"SierraLeone","women_vitA","infill","null_train_mean",1,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","region_mean_jk",1,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","spatial",1,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","domain_index",1,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","spatial_plus_domain",1,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","null_train_mean",2,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","region_mean_jk",2,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","spatial",2,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","domain_index",2,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","spatial_plus_domain",2,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","null_train_mean",3,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","region_mean_jk",3,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","spatial",3,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","domain_index",3,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","spatial_plus_domain",3,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","null_train_mean",4,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","region_mean_jk",4,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","spatial",4,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","domain_index",4,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","spatial_plus_domain",4,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","null_train_mean",5,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","region_mean_jk",5,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","spatial",5,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","domain_index",5,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","spatial_plus_domain",5,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","null_train_mean",6,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","region_mean_jk",6,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","spatial",6,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","domain_index",6,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","spatial_plus_domain",6,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","null_train_mean",7,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","region_mean_jk",7,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","spatial",7,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","domain_index",7,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","spatial_plus_domain",7,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","null_train_mean",8,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","region_mean_jk",8,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","spatial",8,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","domain_index",8,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","spatial_plus_domain",8,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","null_train_mean",9,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","region_mean_jk",9,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","spatial",9,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","domain_index",9,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","spatial_plus_domain",9,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","null_train_mean",10,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","region_mean_jk",10,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","spatial",10,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","domain_index",10,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","spatial_plus_domain",10,14,NA,NA,NA,NA,NA
"SierraLeone","women_vitA","infill","oracle_ceiling",1,14,0.600104677483197,3.00052338741599,0.0236480159131211,0.0105558324868156,1
"SierraLeone","child_iron","infill","null_train_mean",1,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","region_mean_jk",1,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","spatial",1,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","domain_index",1,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","spatial_plus_domain",1,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","null_train_mean",2,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","region_mean_jk",2,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","spatial",2,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","domain_index",2,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","spatial_plus_domain",2,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","null_train_mean",3,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","region_mean_jk",3,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","spatial",3,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","domain_index",3,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","spatial_plus_domain",3,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","null_train_mean",4,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","region_mean_jk",4,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","spatial",4,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","domain_index",4,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","spatial_plus_domain",4,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","null_train_mean",5,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","region_mean_jk",5,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","spatial",5,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","domain_index",5,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","spatial_plus_domain",5,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","null_train_mean",6,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","region_mean_jk",6,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","spatial",6,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","domain_index",6,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","spatial_plus_domain",6,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","null_train_mean",7,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","region_mean_jk",7,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","spatial",7,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","domain_index",7,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","spatial_plus_domain",7,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","null_train_mean",8,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","region_mean_jk",8,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","spatial",8,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","domain_index",8,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","spatial_plus_domain",8,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","null_train_mean",9,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","region_mean_jk",9,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","spatial",9,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","domain_index",9,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","spatial_plus_domain",9,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","null_train_mean",10,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","region_mean_jk",10,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","spatial",10,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","domain_index",10,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","spatial_plus_domain",10,14,NA,NA,NA,NA,NA
"SierraLeone","child_iron","infill","oracle_ceiling",1,14,0.425484514627907,2.12742257313953,0.13820034013258,0.0560745092303168,1
"SierraLeone","women_iron","infill","null_train_mean",1,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","region_mean_jk",1,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","spatial",1,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","domain_index",1,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","spatial_plus_domain",1,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","null_train_mean",2,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","region_mean_jk",2,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","spatial",2,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","domain_index",2,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","spatial_plus_domain",2,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","null_train_mean",3,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","region_mean_jk",3,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","spatial",3,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","domain_index",3,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","spatial_plus_domain",3,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","null_train_mean",4,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","region_mean_jk",4,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","spatial",4,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","domain_index",4,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","spatial_plus_domain",4,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","null_train_mean",5,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","region_mean_jk",5,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","spatial",5,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","domain_index",5,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","spatial_plus_domain",5,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","null_train_mean",6,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","region_mean_jk",6,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","spatial",6,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","domain_index",6,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","spatial_plus_domain",6,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","null_train_mean",7,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","region_mean_jk",7,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","spatial",7,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","domain_index",7,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","spatial_plus_domain",7,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","null_train_mean",8,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","region_mean_jk",8,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","spatial",8,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","domain_index",8,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","spatial_plus_domain",8,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","null_train_mean",9,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","region_mean_jk",9,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","spatial",9,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","domain_index",9,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","spatial_plus_domain",9,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","null_train_mean",10,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","region_mean_jk",10,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","spatial",10,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","domain_index",10,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","spatial_plus_domain",10,14,NA,NA,NA,NA,NA
"SierraLeone","women_iron","infill","oracle_ceiling",1,14,0.297787803535787,1.48893901767893,0.256811355014869,0.179252947185108,1
"SierraLeone","women_folate","infill","null_train_mean",1,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","region_mean_jk",1,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","spatial",1,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","domain_index",1,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","spatial_plus_domain",1,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","null_train_mean",2,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","region_mean_jk",2,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","spatial",2,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","domain_index",2,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","spatial_plus_domain",2,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","null_train_mean",3,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","region_mean_jk",3,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","spatial",3,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","domain_index",3,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","spatial_plus_domain",3,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","null_train_mean",4,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","region_mean_jk",4,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","spatial",4,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","domain_index",4,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","spatial_plus_domain",4,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","null_train_mean",5,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","region_mean_jk",5,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","spatial",5,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","domain_index",5,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","spatial_plus_domain",5,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","null_train_mean",6,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","region_mean_jk",6,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","spatial",6,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","domain_index",6,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","spatial_plus_domain",6,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","null_train_mean",7,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","region_mean_jk",7,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","spatial",7,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","domain_index",7,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","spatial_plus_domain",7,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","null_train_mean",8,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","region_mean_jk",8,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","spatial",8,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","domain_index",8,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","spatial_plus_domain",8,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","null_train_mean",9,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","region_mean_jk",9,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","spatial",9,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","domain_index",9,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","spatial_plus_domain",9,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","null_train_mean",10,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","region_mean_jk",10,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","spatial",10,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","domain_index",10,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","spatial_plus_domain",10,14,NA,NA,NA,NA,NA
"SierraLeone","women_folate","infill","oracle_ceiling",1,14,0.157884332684884,0.789421663424419,0.94184990632351,0.791023947145813,1
"SierraLeone","women_b12","infill","null_train_mean",1,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","region_mean_jk",1,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","spatial",1,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","domain_index",1,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","spatial_plus_domain",1,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","null_train_mean",2,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","region_mean_jk",2,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","spatial",2,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","domain_index",2,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","spatial_plus_domain",2,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","null_train_mean",3,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","region_mean_jk",3,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","spatial",3,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","domain_index",3,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","spatial_plus_domain",3,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","null_train_mean",4,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","region_mean_jk",4,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","spatial",4,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","domain_index",4,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","spatial_plus_domain",4,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","null_train_mean",5,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","region_mean_jk",5,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","spatial",5,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","domain_index",5,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","spatial_plus_domain",5,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","null_train_mean",6,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","region_mean_jk",6,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","spatial",6,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","domain_index",6,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","spatial_plus_domain",6,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","null_train_mean",7,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","region_mean_jk",7,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","spatial",7,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","domain_index",7,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","spatial_plus_domain",7,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","null_train_mean",8,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","region_mean_jk",8,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","spatial",8,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","domain_index",8,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","spatial_plus_domain",8,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","null_train_mean",9,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","region_mean_jk",9,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","spatial",9,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","domain_index",9,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","spatial_plus_domain",9,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","null_train_mean",10,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","region_mean_jk",10,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","spatial",10,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","domain_index",10,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","spatial_plus_domain",10,14,NA,NA,NA,NA,NA
"SierraLeone","women_b12","infill","oracle_ceiling",1,14,0.740929478453844,3.70464739226922,0.0155946438994252,0.00573611622220243,1
"Gambia","child_vitA","country","domain_index",1,30,0.279794367109941,1.3989718355497,0.285486312688021,0.15859284237015,0.670560747663551
"Ghana","child_vitA","country","domain_index",1,75,0.203659259484284,1.01829629742142,0.36291989092095,0.237948942088564,0.599114064230343
"Malawi","child_vitA","country","domain_index",1,87,0.275388536627002,1.37694268313501,0.00496111366264065,0.00263302224456868,0.627684964200477
"SierraLeone","child_vitA","country","domain_index",1,14,0.0370732400012177,0.185366200006088,0.0204432011260549,0.0695965373950387,0.428571428571429
"Gambia","women_vitA","country","domain_index",1,30,0.211881783775897,1.05940891887949,0.0415505390863566,0.0225055164577382,0.627906976744186
"Ghana","women_vitA","country","domain_index",1,75,0.231255221498773,1.15627610749387,0.0477921919419073,0.032409131054393,0.578416149068323
"Malawi","women_vitA","country","domain_index",1,87,1,5,0.00997218189349397,0.00141886743191298,0.964912280701754
"SierraLeone","women_vitA","country","domain_index",1,14,0.0658598429658919,0.329299214829459,0.00557786496777563,0.0105558324868156,0.371428571428571
"Gambia","child_iron","country","domain_index",1,30,0.168417110592544,0.842085552962722,0.660942475433816,0.582263373873842,0.638248847926267
"Ghana","child_iron","country","domain_index",1,75,0.210191857450783,1.05095928725392,0.181141886781228,0.200884765712091,0.622071050642479
"Malawi","child_iron","country","domain_index",1,87,0.109692589046042,0.548462945230208,0.202469950923808,0.263138487356715,0.427126059611704
"SierraLeone","child_iron","country","domain_index",1,14,0.100570822240291,0.502854111201454,0.0452472613374432,0.0560745092303168,0.263736263736264
"Gambia","women_iron","country","domain_index",1,30,0.0989000079792185,0.494500039896092,0.530858784332218,0.42205006039946,0.546082949308756
"Ghana","women_iron","country","domain_index",1,75,0.299923609190347,1.49961804595173,0.249100846418373,0.130714948167088,0.638406940063092
"Malawi","women_iron","country","domain_index",1,87,0.149322390500178,0.746611952500891,0.205586961181359,0.154346204301912,0.495203836930456
"SierraLeone","women_iron","country","domain_index",1,14,0.2242806860852,1.121403430426,0.176656818886594,0.179252947185108,0.340659340659341
"Ghana","women_folate","country","domain_index",1,75,0.173793979619846,0.868969898099228,0.675663187817333,0.509976748106036,0.580705705705706
"Malawi","women_folate","country","domain_index",1,87,0.162914963575772,0.81457481787886,0.303533548917034,0.17541877751102,0.629482071713147
"SierraLeone","women_folate","country","domain_index",1,14,0.221896749779431,1.10948374889716,0.771281291769636,0.791023947145813,0.571428571428571
"Ghana","women_b12","country","domain_index",1,75,0.0919461687360807,0.459730843680403,0.0428244486898828,0.0781429861432408,0.462048192771084
"Malawi","women_b12","country","domain_index",1,87,0.111826604793361,0.559133023966806,0.0992153875877394,0.100239885174752,0.501884206920178
"SierraLeone","women_b12","country","domain_index",1,14,0.159480291534505,0.797401457672525,0.00455129920143338,0.00573611622220243,0.434782608695652
