"country","outcome","rep","fold","package","discrete_pick","w_domain_index","w_enet","w_rf","w_mean","w_hapc"
"Malawi","child_vitA",4,1,"SuperLearner","mean",0.0917016005599759,0,0.223599242240907,0.684699157199117,0
"Malawi","child_vitA",4,2,"SuperLearner","mean",0.110363652058946,0,0,0.889636347941054,0
"Malawi","child_vitA",4,4,"SuperLearner","mean",0.102265605254367,0.0688470193361706,0,0.828887375409462,0
"Malawi","child_vitA",4,3,"SuperLearner","mean",0.0982972511012903,0,0,0.90170274889871,0
"Malawi","child_vitA",4,5,"SuperLearner","mean",0,0.0586248027110944,0,0.638293178007022,0.303082019281883
"Malawi","child_vitA",5,2,"SuperLearner","mean",0.0171261466442601,0,0,0.966779475534238,0.0160943778215018
"Malawi","child_vitA",5,3,"SuperLearner","mean",0.0255272085898848,0,0,0.858364849435865,0.11610794197425
"Malawi","child_vitA",5,5,"SuperLearner","mean",0,0,0.371754532309441,0.628245467690559,0
"Malawi","child_vitA",5,1,"SuperLearner","mean",0.137858434466203,0,0.0885494972007265,0.77359206833307,0
"Malawi","child_vitA",5,4,"SuperLearner","enet",0.114119453674897,0.471669640064008,0,0.414210906261096,0
"Malawi","women_vitA",1,1,"SuperLearner","mean",0,0,0,0.990211249535083,0.00978875046491658
"Malawi","women_vitA",1,3,"SuperLearner","mean",0.0231920215638452,0,0,0.968705825153756,0.00810215328239913
"Malawi","women_vitA",1,4,"SuperLearner","mean",0.00490382812786306,0,0,0.863468656737594,0.131627515134543
"Malawi","women_vitA",1,5,"SuperLearner","mean",0,0,0,1,0
"Malawi","women_vitA",1,2,"SuperLearner","mean",0,0,0,0.975826942508279,0.0241730574917209
"Malawi","women_vitA",2,2,"SuperLearner","mean",0.0215862017497735,0,0,0.978413798250227,0
"Malawi","women_vitA",2,3,"SuperLearner","mean",0,0,0,1,0
"Malawi","women_vitA",2,1,"SuperLearner","mean",0,0,0,1,0
"Malawi","women_vitA",2,4,"SuperLearner","mean",0.0139634705325916,0,0,0.986036529467408,0
"Malawi","women_vitA",2,5,"SuperLearner","mean",0,0,0,1,0
"Malawi","women_vitA",3,5,"SuperLearner","mean",0.00218109154216529,0,0,0.968891403582448,0.0289275048753867
"Malawi","women_vitA",3,1,"SuperLearner","mean",0,0,0,1,0
"Malawi","women_vitA",3,4,"SuperLearner","mean",0,0,0,0.909043939743303,0.0909560602566966
"Malawi","women_vitA",3,3,"SuperLearner","mean",0,0,0,1,0
"Malawi","women_vitA",3,2,"SuperLearner","mean",0,0,0,1,0
"Malawi","women_vitA",4,1,"SuperLearner","domain_index",0,0,1,0,0
"Malawi","women_vitA",4,2,"SuperLearner","mean",0,0,0,1,0
"Malawi","women_vitA",4,4,"SuperLearner","mean",0,0,0,1,0
"Malawi","women_vitA",4,3,"SuperLearner","mean",0,0,0,1,0
"Malawi","women_vitA",4,5,"SuperLearner","mean",0.0546195357242459,0,0,0.928063871165401,0.0173165931103536
"Malawi","women_vitA",5,2,"SuperLearner","domain_index",0,0,1,0,0
"Malawi","women_vitA",5,3,"SuperLearner","mean",0,0,0,1,0
"Malawi","women_vitA",5,5,"SuperLearner","mean",0,0,0,1,0
"Malawi","women_vitA",5,1,"SuperLearner","mean",0,0,0,1,0
"Malawi","women_vitA",5,4,"SuperLearner","mean",0,0,0,1,0
"Malawi","child_iron",1,1,"SuperLearner","rf",0.0997437219009398,0.406360162045554,0.270537655932475,0,0.223358460121031
"Malawi","child_iron",1,3,"SuperLearner","enet",0.183997195470024,0.816002804529976,0,0,0
"Malawi","child_iron",1,4,"SuperLearner","rf",0.0244431999096085,0.19369783477446,0.324237247497648,0.0927026114466471,0.364919106371636
"Malawi","child_iron",1,5,"SuperLearner","enet",0.0533989445069315,0.946601055493068,0,0,0
"Malawi","child_iron",1,2,"SuperLearner","enet",0.103370189474268,0.896629810525732,0,0,0
"Malawi","child_iron",2,2,"SuperLearner","enet",0.201485893997632,0.798514106002368,0,0,0
"Malawi","child_iron",2,3,"SuperLearner","enet",0,1,0,0,0
"Malawi","child_iron",2,1,"SuperLearner","rf",0.304758418283284,0,0.196479604826843,0.462946709965271,0.035815266924602
"Malawi","child_iron",2,4,"SuperLearner","enet",0,1,0,0,0
"Malawi","child_iron",2,5,"SuperLearner","enet",0.0303023104870229,0.969697689512977,0,0,0
"Malawi","child_iron",3,5,"SuperLearner","enet",0.0279646507369072,0.972035349263093,0,0,0
"Malawi","child_iron",3,1,"SuperLearner","enet",0.147097471104727,0.401781478103198,0,0,0.451121050792075
"Malawi","child_iron",3,4,"SuperLearner","enet",0.0554637598933638,0.721988289122372,0,0,0.222547950984265
"Malawi","child_iron",3,3,"SuperLearner","rf",0.327814045168507,0,0.0276000707337411,0.644585884097752,0
"Malawi","child_iron",3,2,"SuperLearner","enet",0,0.836785563538946,0,0.163214436461054,0
"Malawi","child_iron",4,1,"SuperLearner","enet",0.168997571551426,0.518699947720768,0.312302480727806,0,0
"Malawi","child_iron",4,2,"SuperLearner","enet",0.0694570627410615,0.930542937258939,0,0,0
"Malawi","child_iron",4,4,"SuperLearner","enet",0.176478824857453,0.268898462462703,0.262677414524098,0.291945298155746,0
"Malawi","child_iron",4,3,"SuperLearner","enet",0.0804666901863409,0.919533309813659,0,0,0
"Malawi","child_iron",4,5,"SuperLearner","enet",0.203568106927918,0.260752639667746,0.125770879933854,0.409908373470482,0
"Malawi","child_iron",5,2,"SuperLearner","enet",0.128866762097497,0.871133237902503,0,0,0
"Malawi","child_iron",5,3,"SuperLearner","rf",0.0698289216567191,0,0.830549743616051,0.09962133472723,0
"Malawi","child_iron",5,5,"SuperLearner","enet",0.0679168814081346,0.932083118591865,0,0,0
"Malawi","child_iron",5,1,"SuperLearner","rf",0,0.39745488186164,0.304981670982521,0,0.297563447155839
"Malawi","child_iron",5,4,"SuperLearner","rf",0.302996792353831,0,0,0.613797555050321,0.0832056525958483
"Malawi","women_iron",1,1,"SuperLearner","mean",0.258861844220588,0,0,0.741138155779412,0
"Malawi","women_iron",1,3,"SuperLearner","mean",0.00914989809844313,0,0,0.990850101901557,0
"Malawi","women_iron",1,4,"SuperLearner","mean",0.0705898390526312,0,0,0.929410160947369,0
"Malawi","women_iron",1,5,"SuperLearner","mean",0.0571310927957806,0,0,0.942868907204219,0
"Malawi","women_iron",1,2,"SuperLearner","mean",0.132908537124641,0,0,0.867091462875359,0
"Malawi","women_iron",2,2,"SuperLearner","mean",0,0,0,0.906411039773971,0.0935889602260291
"Malawi","women_iron",2,3,"SuperLearner","mean",0.125448324990255,0,0,0.856936540236545,0.0176151347732005
"Malawi","women_iron",2,1,"SuperLearner","mean",0,0,0,1,0
"Malawi","women_iron",2,4,"SuperLearner","mean",0,1,0,0,0
"Malawi","women_iron",2,5,"SuperLearner","mean",0.154111100312572,0,0,0.845888899687428,0
"Malawi","women_iron",3,5,"SuperLearner","mean",0,0,0,1,0
"Malawi","women_iron",3,1,"SuperLearner","mean",0.117789752563252,0,0,0.882210247436748,0
"Malawi","women_iron",3,4,"SuperLearner","mean",0.137883170421018,0,0,0.862116829578982,0
"Malawi","women_iron",3,3,"SuperLearner","rf",0.000957350007660899,0,0.402422001042911,0.3090043915132,0.287616257436228
"Malawi","women_iron",3,2,"SuperLearner","mean",0.00272640016519858,0,0,0.997273599834801,0
"Malawi","women_iron",4,1,"SuperLearner","enet",0.00363174838973335,0.996368251610267,0,0,0
"Malawi","women_iron",4,2,"SuperLearner","mean",0.29016445025604,0,0,0.70983554974396,0
"Malawi","women_iron",4,4,"SuperLearner","mean",0.0895902028993465,0,0,0.910409797100654,0
"Malawi","women_iron",4,3,"SuperLearner","mean",0.226991004825684,0,0,0.773008995174316,0
"Malawi","women_iron",4,5,"SuperLearner","mean",0.138299576671773,0,0,0.861700423328227,0
"Malawi","women_iron",5,2,"SuperLearner","mean",0.128581179151273,0,0,0.871418820848727,0
"Malawi","women_iron",5,3,"SuperLearner","mean",0.0101064386910194,0,0,0.989893561308981,0
"Malawi","women_iron",5,5,"SuperLearner","mean",0.223189978446205,0,0,0.776810021553795,0
"Malawi","women_iron",5,1,"SuperLearner","mean",0.099702523826629,0,0,0.900297476173371,0
"Malawi","women_iron",5,4,"SuperLearner","mean",0.141888761083697,0,0,0.858111238916302,0
"Malawi","women_folate",1,1,"SuperLearner","enet",0.153329412242063,0.531439707198147,0.276407681039704,0.0388231995200859,0
"Malawi","women_folate",1,3,"SuperLearner","rf",0.0466187966607841,0,0.953381203339216,0,0
"Malawi","women_folate",1,4,"SuperLearner","enet",0.334681958131087,0,0,0.665318041868913,0
"Malawi","women_folate",1,5,"SuperLearner","rf",0.202391097712285,0.0619050058603731,0.635250752768776,0,0.100453143658565
"Malawi","women_folate",1,2,"SuperLearner","rf",0.319432608830237,0,0.417422508581347,0.263144882588415,0
"Malawi","women_folate",2,2,"SuperLearner","rf",0.410175804343744,0,0,0.589824195656256,0
"Malawi","women_folate",2,3,"SuperLearner","rf",0.0691282514358434,0,0.879297998064754,0.0515737504994029,0
"Malawi","women_folate",2,1,"SuperLearner","rf",0,0.442589846119295,0.176578257149383,0,0.380831896731322
"Malawi","women_folate",2,4,"SuperLearner","rf",0.285379262984593,0.0919143435747555,0.194203747047656,0.428502646392996,0
"Malawi","women_folate",2,5,"SuperLearner","enet",0.124335590164086,0.633093765727056,0,0.242570644108858,0
"Malawi","women_folate",3,5,"SuperLearner","enet",0.314537590074937,0.251323209233271,0,0.431297995380321,0.00284120531147063
"Malawi","women_folate",3,1,"SuperLearner","rf",0.301544441626966,0,0.227158124462041,0.471297433910992,0
"Malawi","women_folate",3,4,"SuperLearner","rf",0.0652514094531216,0.337427092308755,0.597321498238124,0,0
"Malawi","women_folate",3,3,"SuperLearner","enet",0,1,0,0,0
"Malawi","women_folate",3,2,"SuperLearner","rf",0.452381425040935,0,0,0.547618574959065,0
"Malawi","women_folate",4,1,"SuperLearner","rf",0.0988831259158672,0,0.500434780934987,0.214578991466755,0.186103101682392
"Malawi","women_folate",4,2,"SuperLearner","rf",0.247101960739124,0,0.324052910683446,0.42884512857743,0
"Malawi","women_folate",4,4,"SuperLearner","enet",0.207227918530685,0.698496612251564,0,0.0942754692177511,0
"Malawi","women_folate",4,3,"SuperLearner","rf",0.23475871995349,0,0,0.296052155731756,0.469189124314754
"Malawi","women_folate",4,5,"SuperLearner","enet",0.310417570180023,0.243185226914234,0,0.446397202905743,0
"Malawi","women_folate",5,2,"SuperLearner","enet",0.514369371173077,0,0,0.485630628826923,0
"Malawi","women_folate",5,3,"SuperLearner","rf",0.0827959317674317,0,0.917204068232568,0,0
"Malawi","women_folate",5,5,"SuperLearner","hapc",0.228737569698859,0.205780732623936,0,0.0899456984887742,0.475535999188431
"Malawi","women_folate",5,1,"SuperLearner","rf",0.284094025175609,0,0.293651699227389,0.422254275597002,0
"Malawi","women_folate",5,4,"SuperLearner","rf",0.266889471752714,0,0.295062986177252,0.438047542070034,0
"Malawi","women_b12",1,1,"SuperLearner","rf",0.614311558465006,0,0,0.385688441534994,0
"Malawi","women_b12",1,3,"SuperLearner","rf",0.651821070406416,0,0,0.348178929593584,0
"Malawi","women_b12",1,4,"SuperLearner","enet",0.319085303401427,0.674405731453414,0,0.00650896514515944,0
"Malawi","women_b12",1,5,"SuperLearner","hapc",0.242288197300176,0,0.316851781884612,0.0247737471862797,0.416086273628932
"Malawi","women_b12",1,2,"SuperLearner","rf",0.518688967492262,0,0,0.481311032507738,0
"Malawi","women_b12",2,2,"SuperLearner","domain_index",0.684509827398042,0.0897463051570272,0,0.22574386744493,0
"Malawi","women_b12",2,3,"SuperLearner","enet",0.351535385398895,0.648464614601105,0,0,0
"Malawi","women_b12",2,1,"SuperLearner","enet",0.125370495153864,0.548088356871239,0,0,0.326541147974896
"Malawi","women_b12",2,4,"SuperLearner","rf",0.382727982930068,0,0.172774882643836,0.242969846033003,0.201527288393093
"Malawi","women_b12",2,5,"SuperLearner","rf",0.694622980482629,0,0,0.305377019517371,0
"Malawi","women_b12",3,5,"SuperLearner","rf",0.494993338274073,0.292793638323842,0,0.212213023402085,0
"Malawi","women_b12",3,1,"SuperLearner","rf",0.329695512521799,0,0.541108858664772,0.12919562881343,0
"Malawi","women_b12",3,4,"SuperLearner","rf",0.0992795974598977,0,0.801301542229337,0,0.0994188603107654
"Malawi","women_b12",3,3,"SuperLearner","enet",0.393630692376234,0.419769614419505,0,0.186599693204261,0
"Malawi","women_b12",3,2,"SuperLearner","hapc",0.108545108274863,0,0.359271636616044,0,0.532183255109092
"Malawi","women_b12",4,1,"SuperLearner","rf",0.131543425289733,0,0.419159280024658,0.0171447417130972,0.432152552972512
"Malawi","women_b12",4,2,"SuperLearner","enet",0.577041332786358,0.126248168272341,0,0.296710498941301,0
"Malawi","women_b12",4,4,"SuperLearner","rf",0.143104716727955,0,0.739651399332039,0.117243883940007,0
"Malawi","women_b12",4,3,"SuperLearner","rf",0.498445376994102,0,0.264457986077806,0.237096636928092,0
"Malawi","women_b12",4,5,"SuperLearner","hapc",0.179366204015213,0,0,0.158663594079375,0.661970201905412
"Malawi","women_b12",5,2,"SuperLearner","rf",0.355026984631545,0.337276686551849,0,0.102995669896325,0.204700658920281
"Malawi","women_b12",5,3,"SuperLearner","rf",0.41327956817191,0.545313375163484,0,0.0414070566646069,0
"Malawi","women_b12",5,5,"SuperLearner","rf",0.256034046519918,0.219961739084644,0.524004214395438,0,0
"Malawi","women_b12",5,1,"SuperLearner","enet",0,0.684157297713477,0.231060844787091,0,0.0847818574994325
"Malawi","women_b12",5,4,"SuperLearner","rf",0.393194948431568,0,0.469089137405681,0.137715914162752,0
"Malawi","child_zinc",1,1,"SuperLearner","mean",0,0,0.268420621581847,0.731579378418153,0
"Malawi","child_zinc",1,3,"SuperLearner","mean",0,0,0,1,0
"Malawi","child_zinc",1,4,"SuperLearner","rf",0,0,0.617776750525441,0.334118041493606,0.0481052079809527
"Malawi","child_zinc",1,5,"SuperLearner","enet",0.235334772228362,0.764665227771638,0,0,0
"Malawi","child_zinc",1,2,"SuperLearner","rf",0.158322962546607,0,0.134876881586884,0.67412466133283,0.0326754945336789
"Malawi","child_zinc",2,2,"SuperLearner","mean",0,0,0,1,0
"Malawi","child_zinc",2,3,"SuperLearner","mean",0.0268512062747807,0,0,0.973148793725219,0
"Malawi","child_zinc",2,1,"SuperLearner","rf",0,0.221323282089817,0.303853742053942,0,0.474822975856241
"Malawi","child_zinc",2,4,"SuperLearner","rf",0,0.353913664283631,0.646086335716369,0,0
"Malawi","child_zinc",2,5,"SuperLearner","mean",0,0,0.347020046220588,0.652979953779413,0
"Malawi","child_zinc",3,5,"SuperLearner","mean",0,0,0,1,0
"Malawi","child_zinc",3,1,"SuperLearner","mean",0,0,0,0.85795144360663,0.14204855639337
"Malawi","child_zinc",3,4,"SuperLearner","enet",0,0,0.431483399172267,0.53046494196292,0.0380516588648131
"Malawi","child_zinc",3,3,"SuperLearner","mean",0.187424379367746,0,0,0.812575620632254,0
"Malawi","child_zinc",3,2,"SuperLearner","mean",0,0,0,0.856402352480626,0.143597647519374
"Malawi","child_zinc",4,1,"SuperLearner","rf",0.130565393275417,0,0.869434606724583,0,0
"Malawi","child_zinc",4,2,"SuperLearner","mean",0,0,0,0.900710063167219,0.0992899368327813
"Malawi","child_zinc",4,4,"SuperLearner","rf",0,0,0.67679553605618,0.32320446394382,0
"Malawi","child_zinc",4,3,"SuperLearner","mean",0,0,0.281455090467991,0.718544909532009,0
"Malawi","child_zinc",4,5,"SuperLearner","mean",0,0.980999491063201,0.0190005089367992,0,0
"Malawi","child_zinc",5,2,"SuperLearner","mean",0,0,0,0,0
"Malawi","child_zinc",5,3,"SuperLearner","enet",0,0,0.604386674478555,0.395613325521445,0
"Malawi","child_zinc",5,5,"SuperLearner","mean",0,0,0.194414701632536,0.805585298367464,0
"Malawi","child_zinc",5,1,"SuperLearner","mean",0,1,0,0,0
"Malawi","child_zinc",5,4,"SuperLearner","mean",0,0,0,1,0
"Malawi","women_zinc",1,1,"SuperLearner","mean",0,0,0.466512306607462,0.533487693392538,0
"Malawi","women_zinc",1,3,"SuperLearner","mean",0,0,0.177113445079867,0.822886554920133,0
"Malawi","women_zinc",1,4,"SuperLearner","enet",0.0580440551118093,0.941955944888191,0,0,0
"Malawi","women_zinc",1,5,"SuperLearner","enet",0.134403247264852,0.591821499858883,0,0.273775252876265,0
"Malawi","women_zinc",1,2,"SuperLearner","mean",0,0,0.0982706576145508,0.901729342385449,0
"Malawi","women_zinc",2,2,"SuperLearner","mean",0.137619001641523,0,0,0.862380998358477,0
"Malawi","women_zinc",2,3,"SuperLearner","mean",0.00335422051645675,0,0.0360910498024789,0.960554729681064,0
"Malawi","women_zinc",2,1,"SuperLearner","mean",0,0,0.0803337159702472,0.919666284029753,0
"Malawi","women_zinc",2,4,"SuperLearner","enet",0,1,0,0,0
"Malawi","women_zinc",2,5,"SuperLearner","mean",0,0,0.100026377307213,0.899973622692787,0
"Malawi","women_zinc",3,5,"SuperLearner","enet",0,1,0,0,0
"Malawi","women_zinc",3,1,"SuperLearner","mean",0,0.353584926525137,0,0.646415073474863,0
"Malawi","women_zinc",3,4,"SuperLearner","mean",0,0,0,1,0
"Malawi","women_zinc",3,3,"SuperLearner","mean",0,0,0,1,0
"Malawi","women_zinc",3,2,"SuperLearner","mean",0.0188281333412422,0.16328401802285,0,0.65137404287641,0.166513805759498
"Malawi","women_zinc",4,1,"SuperLearner","mean",0,0,0,1,0
"Malawi","women_zinc",4,2,"SuperLearner","mean",0,0,0,1,0
"Malawi","women_zinc",4,4,"SuperLearner","rf",0.0900013918397694,0,0.392423934806414,0.517574673353817,0
"Malawi","women_zinc",4,3,"SuperLearner","rf",0.182144670225121,0,0,0.550525872161817,0.267329457613062
"Malawi","women_zinc",4,5,"SuperLearner","mean",0,0,0,1,0
"Malawi","women_zinc",5,2,"SuperLearner","mean",0,0,0.59127356537273,0.40872643462727,0
"Malawi","women_zinc",5,3,"SuperLearner","mean",0,0.794998744864513,0,0.205001255135487,0
"Malawi","women_zinc",5,5,"SuperLearner","mean",0,0,0,1,0
"Malawi","women_zinc",5,1,"SuperLearner","mean",0.0443892059794075,0,0,0.955610794020592,0
"Malawi","women_zinc",5,4,"SuperLearner","enet",0,1,0,0,0
"SierraLeone","child_vitA",1,5,"SuperLearner","mean",0.149880435141163,0,0,0.571481907947632,0.278637656911205
"SierraLeone","child_vitA",2,5,"SuperLearner","mean",0.357207163772855,0,0,0.642792836227145,0
"SierraLeone","child_vitA",3,5,"SuperLearner","enet",0,0,0,1,0
"SierraLeone","child_vitA",4,5,"SuperLearner","mean",0,0,0.213749757207429,0.786250242792571,0
"SierraLeone","child_vitA",5,5,"SuperLearner","mean",0,0,0.197771119142607,0.802228880857393,0
"SierraLeone","women_vitA",1,5,"SuperLearner","mean",0,0.186292614157831,0,0.813707385842169,0
"SierraLeone","women_vitA",2,5,"SuperLearner","mean",0,0,0,1,0
"SierraLeone","women_vitA",3,5,"SuperLearner","mean",0,0,0,1,0
"SierraLeone","women_vitA",4,5,"SuperLearner","mean",0,0,0,1,0
"SierraLeone","women_vitA",5,5,"SuperLearner","mean",0,0,0,1,0
"SierraLeone","child_iron",1,5,"SuperLearner","rf",0,0,1,0,0
"SierraLeone","child_iron",2,5,"SuperLearner","rf",0,0,0.712752459786163,0.287247540213837,0
"SierraLeone","child_iron",3,5,"SuperLearner","mean",0,0,0,1,0
"SierraLeone","child_iron",4,5,"SuperLearner","mean",0,0,0,1,0
"SierraLeone","child_iron",5,5,"SuperLearner","enet",0,0.871637118765423,0,0.128362881234577,0
"SierraLeone","women_iron",1,5,"SuperLearner","mean",0.234792284366168,0,0,0.765207715633832,0
"SierraLeone","women_iron",2,5,"SuperLearner","mean",0,0,0,1,0
"SierraLeone","women_iron",3,5,"SuperLearner","rf",0.336077419792342,0.663922580207658,0,0,0
"SierraLeone","women_iron",4,5,"SuperLearner","enet",0,1,0,0,0
"SierraLeone","women_iron",5,5,"SuperLearner","rf",0.418153047880184,0.581846952119816,0,0,0
"SierraLeone","women_folate",1,5,"SuperLearner","mean",0,0,0,1,0
"SierraLeone","women_folate",2,5,"SuperLearner","mean",0,0,0,1,0
"SierraLeone","women_folate",3,5,"SuperLearner","enet",0.293418022345019,0.706581977654981,0,0,0
"SierraLeone","women_folate",4,5,"SuperLearner","domain_index",0.580137371966164,0.419862628033836,0,0,0
"SierraLeone","women_folate",5,5,"SuperLearner","rf",0.463445340012266,0,0,0.536554659987734,0
"SierraLeone","women_b12",1,5,"SuperLearner","mean",0,1,0,0,0
"SierraLeone","women_b12",2,5,"SuperLearner","mean",0,0,0,0.5023192922758,0.4976807077242
"SierraLeone","women_b12",3,5,"SuperLearner","hapc",0,0,0,0.0693396728878206,0.930660327112179
"SierraLeone","women_b12",4,5,"SuperLearner","mean",0,0,0,1,0
"SierraLeone","women_b12",5,5,"SuperLearner","rf",0,0,1,0,0
