strategy,stratum,retention,n_districts,rmse_pp,mae_pp,replicate,n_clusters_total,n_districts_total,seed,country,outcome,analysis_profile
model_cv,has_clusters,0.6,45,12.53803082812961,8.539423187386857,18,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.6,24,10.567173816661942,7.837180853967686,18,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.6,45,11.871387231086487,8.26747958426484,18,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.6,24,9.45691342472348,6.885265986725614,18,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.6,48,9.808570111141883,6.472659531825242,19,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.6,21,5.7529145662059324,5.439657624730915,19,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.6,48,13.5570985060629,9.65418161069826,19,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.6,21,5.947739280103079,5.142293449272774,19,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.6,48,12.647767246687255,9.067060512663346,19,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.6,21,6.155625113731936,5.68645269346359,19,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.6,44,8.777939608682694,4.518490161982028,20,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.6,25,13.406930215185596,9.935446004496193,20,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.6,44,11.081741285974216,7.570487159221213,20,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.6,25,13.723625322706297,10.112110570671195,20,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.6,44,10.406945803831324,7.159592512111241,20,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.6,25,13.350260083391973,9.598359288379715,20,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.6,47,7.589274164281709,5.085962044703047,21,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.6,22,12.717179196765963,8.292156172868355,21,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.6,47,11.388186902771524,8.373875355229776,21,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.6,22,13.481677804783516,8.553857054626862,21,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.6,47,10.475946109617196,7.568865079467196,21,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.6,22,11.943958375014903,7.784793751964029,21,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.6,44,7.441699870271212,5.061104955097861,22,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.6,25,13.004160120622418,9.173560775487752,22,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.6,44,10.741093662996757,7.391171583852672,22,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.6,25,13.855636848297642,9.657346000471094,22,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.6,44,10.18471397904609,7.078165146195474,22,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.6,25,12.912556429403935,9.219729378948815,22,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.6,45,7.0505272238932175,4.697183384262912,23,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.6,24,13.260699860699088,9.284381004786916,23,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.6,45,10.817323405863737,7.730639898291468,23,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.6,24,14.023522542441341,9.535399007953199,23,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.6,45,10.412255331053245,7.557835066814723,23,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.6,24,13.116048452852397,9.215101925174402,23,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.6,40,8.34552775007444,4.03574165562827,24,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.6,29,13.026922854204132,9.496806067979481,24,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.6,40,10.592143320453024,7.240087254883249,24,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.6,29,13.83196292912919,10.101707271032808,24,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.6,40,10.494031604752601,7.110240733318735,24,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.6,29,13.062889026479379,9.404326890863016,24,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.6,42,6.949112027932802,4.864811729279242,25,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.6,27,11.217378143134985,8.239797766450899,25,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.6,42,11.816388702850023,8.32275723317101,25,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.6,27,12.03486401258211,8.46439544226733,25,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.6,42,11.095924816946322,7.8150256770273065,25,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.6,27,11.161837138610469,8.350472297537086,25,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.7,49,8.715005495891589,4.919574928585881,1,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.7,20,12.260421427452155,8.970400407126412,1,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.7,49,11.544615263064664,8.066082552487302,1,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.7,20,13.106424254144974,8.941030981732663,1,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.7,49,10.454918547011236,7.038348609040752,1,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.7,20,13.29213635245564,9.948032711017625,1,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.7,51,9.25933829449072,5.740526345923599,2,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.7,18,10.47085964211468,8.06470898382663,2,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.7,51,12.49666866036879,8.561341166324928,2,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.7,18,11.277136423911562,7.947107808326526,2,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.7,51,11.224306177661687,8.070609033220927,2,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.7,18,10.81595509391025,7.694390279682417,2,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.7,49,7.463443299362428,5.041464713370536,3,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.7,20,12.59225774513496,8.886048232691293,3,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.7,49,11.690977502982363,8.177169062809604,3,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.7,20,13.188542910635267,9.225890373916553,3,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.7,49,11.161851664883438,7.905052608779293,3,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.7,20,12.269443696894603,8.774234897426055,3,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.7,50,9.068756686065871,5.27492053851353,4,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.7,19,9.26951302162679,7.059069610969365,4,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.7,50,12.48146049200624,8.664857511095503,4,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.7,19,9.862127207570433,7.1511429643091065,4,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.7,50,11.91114771283503,8.496491341777343,4,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.7,19,8.84866961062705,7.015323646028391,4,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.7,54,6.605043454997715,4.279039389660804,5,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.7,15,15.333279128052743,10.342568425935314,5,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.7,54,10.526988503416504,7.841189284060669,5,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.7,15,15.654658871413913,10.201115381701236,5,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.7,54,9.87148168223701,7.447515434336367,5,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.7,15,14.70280918955397,9.889982157287477,5,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.7,51,6.684197306117117,4.5154981102609755,6,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.7,18,14.454443415714191,10.026656840188421,6,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.7,51,10.708108693905658,7.633835883903509,6,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.7,18,15.192922570197547,10.4184675449968,6,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.7,51,10.457548118967411,7.832640628461743,6,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.7,18,14.073029120786371,9.767345765861284,6,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.7,53,8.691966013548647,5.039696378877012,7,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.7,16,12.30441929551995,9.24333355901173,7,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.7,53,11.65780731852549,7.947535968612016,7,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.7,16,13.152229893422602,9.566271976027068,7,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.7,53,10.825920286064447,7.696593879283829,7,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.7,16,12.340943251147324,9.072804389401528,7,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.7,52,8.331595777536656,4.629152903199266,8,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.7,17,16.29123293086143,12.667899502403394,8,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.7,52,10.08224175327876,6.987840015274236,8,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.7,17,16.945486084741113,12.953711511676152,8,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.7,52,9.836179568068744,6.7416777873183715,8,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.7,17,16.425569457535875,12.722312927361301,8,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.7,52,8.807027608588953,5.0005259864355125,9,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.7,17,10.121572330255145,7.92497713650042,9,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.7,52,12.354331858664272,8.40826079562271,9,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.7,17,11.067683774904163,8.27534734682024,9,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.7,52,11.531775832256102,8.137344943791224,9,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.7,17,10.457872625411474,7.644505493294125,9,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.7,52,7.7644589070496055,5.067963172648829,10,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.7,17,13.325262531770429,8.492579953410937,10,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.7,52,11.250902050034613,8.107202764866065,10,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.7,17,14.295504174022508,9.458136480816556,10,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.7,52,10.739608197171057,8.04363164463887,10,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.7,17,12.553374235463375,8.075621200041684,10,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.7,52,9.508051580899057,5.904310766348053,11,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.7,17,13.02996024508798,9.534594490476843,11,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.7,52,11.752899694328296,8.272294594973175,11,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.7,17,13.57420166023224,9.448292440205218,11,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.7,52,10.848853042937696,7.643274611860722,11,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.7,17,13.5138356364933,9.742917341020837,11,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.7,48,9.711149428464333,5.938935300980129,12,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.7,21,10.836498847886574,8.119679208729698,12,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.7,48,12.515739197765786,8.55187535282577,12,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.7,21,11.485895068187894,8.491900515340626,12,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.7,48,11.82549438115904,8.083582671393136,12,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.7,21,10.76007194615277,7.725213203312693,12,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.7,56,8.551773971730043,5.040768188320013,13,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.7,13,10.420058830675307,8.830116836207957,13,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.7,56,12.2101633781839,8.187160053062247,13,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.7,13,11.572823393560645,9.398746922349615,13,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.7,56,11.52916431407993,7.954628389520338,13,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.7,13,10.949567903203741,9.072917512441002,13,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.7,50,7.386610372543146,5.0029306787658445,14,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.7,19,13.182881048090078,9.56311639585226,14,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.7,50,11.541350195405482,7.9206757588724805,14,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.7,19,14.014347410862152,10.053558943468705,14,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.7,50,11.352366422815678,7.781128778937537,14,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.7,19,12.701161968811645,9.321639141742159,14,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.7,51,8.68064664193428,5.02791513843186,15,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.7,18,11.540301477911838,8.734685277590174,15,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.7,51,12.098931015519785,8.206204654659492,15,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.7,18,12.340621059435462,9.015646158894485,15,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.7,51,11.530419092171586,8.08265972261014,15,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.7,18,11.7220355260921,8.550460581927119,15,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.7,51,7.532915271519637,5.039760260135034,16,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.7,18,13.04746773729047,8.772938662644544,16,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.7,51,10.986086661936952,8.199835640911367,16,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.7,18,13.690018980731933,8.611793670346445,16,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.7,51,10.206493629796881,7.430911318077077,16,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.7,18,12.390091106755499,8.471536980052825,16,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.7,53,6.6794234534195835,4.471881200953912,17,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.7,16,17.57852205371733,13.260114015030094,17,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.7,53,9.927210780008497,7.003578216048742,17,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.7,16,18.22174488802769,13.676955547986058,17,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.7,53,9.537390663960146,6.720952121866144,17,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.7,16,16.963572825999936,12.56083539783778,17,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.7,52,8.868668843048368,5.386131782144207,18,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.7,17,11.13040605580253,8.367648043553572,18,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.7,52,12.128706245790632,8.281534890923457,18,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.7,17,11.896151281737424,8.770419958171152,18,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.7,52,11.641617051065843,8.28952598017574,18,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.7,17,11.15305893088543,8.181216537584335,18,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.7,52,9.403730241080678,5.398537523667815,19,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.7,17,12.125165814366968,8.88692174709866,19,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.7,52,11.909528838308983,8.087369644649492,19,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.7,17,12.94233712819725,9.465720043000534,19,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.7,52,11.05720779981708,7.572695017111261,19,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.7,17,12.706598643942083,9.27092257949928,19,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.7,56,6.627239022533801,4.2599036437676565,20,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.7,13,17.26957212212279,12.299554745703173,20,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.7,56,9.95419412896998,7.209081842455797,20,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.7,13,18.2605681039973,12.942442995667733,20,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.7,56,9.804388203584974,7.265634234755697,20,103,87,12345,Malawi,child_vitA,full
spatial_cv,zero_clusters,0.7,13,17.079922772353147,12.233323622206315,20,103,87,12345,Malawi,child_vitA,full
direct_or_national,has_clusters,0.7,50,6.55726621153666,4.31812698383195,21,103,87,12345,Malawi,child_vitA,full
direct_or_national,zero_clusters,0.7,19,14.807531970078886,10.2877407755247,21,103,87,12345,Malawi,child_vitA,full
model_cv,has_clusters,0.7,50,10.31573999979064,7.40784892355528,21,103,87,12345,Malawi,child_vitA,full
model_cv,zero_clusters,0.7,19,15.740679684932966,10.759677775857226,21,103,87,12345,Malawi,child_vitA,full
spatial_cv,has_clusters,0.7,50,9.712669599334317,7.083991315038923,21,103,87,12345,Malawi,child_vitA,full
