"target","outcome","heldout","domain","variant","spearman"
"prev","women_iron","Malawi","Adult nutrition","only",-0.0316101808729976
"prev","women_iron","SierraLeone","Adult nutrition","drop",-0.0989010989010989
"prev","women_iron","SierraLeone","Adult nutrition","only",0.0769230769230769
"prev","women_iron","Gambia","Agricultural production, land use","drop",0.0578484818353251
"prev","women_iron","Gambia","Agricultural production, land use","only",0.478807434267768
"prev","women_iron","Ghana","Agricultural production, land use","drop",0.367244058785522
"prev","women_iron","Ghana","Agricultural production, land use","only",0.272253254989016
"prev","women_iron","Malawi","Agricultural production, land use","drop",0.158680331099794
"prev","women_iron","Malawi","Agricultural production, land use","only",0.0514278667438871
"prev","women_iron","SierraLeone","Agricultural production, land use","drop",-0.12967032967033
"prev","women_iron","SierraLeone","Agricultural production, land use","only",0.292307692307692
"prev","women_iron","Gambia","Built environment","drop",0.222716655066002
"prev","women_iron","Gambia","Built environment","only",-0.216931806882469
"prev","women_iron","Ghana","Built environment","drop",0.385013468462693
"prev","women_iron","Ghana","Built environment","only",0.0465026170660871
"prev","women_iron","Malawi","Built environment","drop",0.185005178655521
"prev","women_iron","Malawi","Built environment","only",0.0182348627583617
"prev","women_iron","SierraLeone","Built environment","drop",0.00659340659340659
"prev","women_iron","SierraLeone","Built environment","only",-0.512087912087912
"prev","women_iron","Gambia","Climate and weather","drop",0.0066748248271529
"prev","women_iron","Gambia","Climate and weather","only",0.708643902482732
"prev","women_iron","Ghana","Climate and weather","drop",0.361718995371729
"prev","women_iron","Ghana","Climate and weather","only",0.354596843314887
"prev","women_iron","Malawi","Climate and weather","drop",0.219873568508692
"prev","women_iron","Malawi","Climate and weather","only",-0.00804370341980524
"prev","women_iron","SierraLeone","Climate and weather","drop",-0.0197802197802198
"prev","women_iron","SierraLeone","Climate and weather","only",-0.345054945054945
"prev","women_iron","Gambia","Dietary diversity","drop",0.148181111162794
"prev","women_iron","Gambia","Dietary diversity","only",-0.132161531577627
"prev","women_iron","Ghana","Dietary diversity","drop",0.387588953751935
"prev","women_iron","Ghana","Dietary diversity","only",0.124457808670066
"prev","women_iron","Malawi","Dietary diversity","drop",0.195483282534945
"prev","women_iron","Malawi","Dietary diversity","only",-0.0825659775657799
"prev","women_iron","SierraLeone","Dietary diversity","drop",-0.0725274725274725
"prev","women_iron","SierraLeone","Dietary diversity","only",-0.0945054945054945
"prev","women_iron","Gambia","Ecosystem productivity/greenness","drop",0.17376793966688
"prev","women_iron","Gambia","Ecosystem productivity/greenness","only",0.116586940314271
"prev","women_iron","Ghana","Ecosystem productivity/greenness","drop",0.402480726234422
"prev","women_iron","Ghana","Ecosystem productivity/greenness","only",-0.210081903397877
"prev","women_iron","Malawi","Ecosystem productivity/greenness","drop",0.177294701154142
"prev","women_iron","Malawi","Ecosystem productivity/greenness","only",0.0606656297047222
"prev","women_iron","SierraLeone","Ecosystem productivity/greenness","drop",-0.0197802197802198
"prev","women_iron","SierraLeone","Ecosystem productivity/greenness","only",-0.38021978021978
"prev","women_iron","Gambia","Education, employment, SES","drop",0.283012572671283
"prev","women_iron","Gambia","Education, employment, SES","only",-0.681944603174121
"prev","women_iron","Ghana","Education, employment, SES","drop",0.369431063053481
"prev","women_iron","Ghana","Education, employment, SES","only",0.177794814073527
"prev","women_iron","Malawi","Education, employment, SES","drop",0.169426866969062
"prev","women_iron","Malawi","Education, employment, SES","only",0.106613781345589
"prev","women_iron","SierraLeone","Education, employment, SES","drop",-0.182417582417582
"prev","women_iron","SierraLeone","Education, employment, SES","only",0.30989010989011
"prev","women_iron","Gambia","Fertility, reproductive health","drop",0.201802203940923
"prev","women_iron","Gambia","Fertility, reproductive health","only",-0.267437981407926
"prev","women_iron","Ghana","Fertility, reproductive health","drop",0.369560556727242
"prev","women_iron","Ghana","Fertility, reproductive health","only",0.285691820688188
"prev","women_iron","Malawi","Fertility, reproductive health","drop",0.192984088146743
"prev","women_iron","Malawi","Fertility, reproductive health","only",-0.0189938773503341
"prev","women_iron","SierraLeone","Fertility, reproductive health","drop",-0.0549450549450549
"prev","women_iron","SierraLeone","Fertility, reproductive health","only",0.0241758241758242
"prev","women_iron","Gambia","Food fortification and supplementation","drop",0.192902437504719
"prev","women_iron","Gambia","Food fortification and supplementation","only",-0.0527311161345079
"prev","women_iron","Ghana","Food fortification and supplementation","drop",0.382423594987478
"prev","women_iron","Ghana","Food fortification and supplementation","only",0.156011100509772
"prev","women_iron","Malawi","Food fortification and supplementation","drop",0.183422355542993
"prev","women_iron","Malawi","Food fortification and supplementation","only",0.0568613004693482
"prev","women_iron","SierraLeone","Food fortification and supplementation","drop",-0.0681318681318681
"prev","women_iron","SierraLeone","Food fortification and supplementation","only",-0.230769230769231
"prev","women_iron","Gambia","Food prices and supply","drop",0.153520971024517
"prev","women_iron","Gambia","Food prices and supply","only",0.0667482482715289
"prev","women_iron","Ghana","Food prices and supply","drop",0.382322877685664
"prev","women_iron","Ghana","Food prices and supply","only",0.064847554182195
"prev","women_iron","Malawi","Food prices and supply","drop",0.184190626410477
"prev","women_iron","Malawi","Food prices and supply","only",0.0269542742905326
"prev","women_iron","SierraLeone","Food prices and supply","drop",-0.0637362637362637
"prev","women_iron","SierraLeone","Food prices and supply","only",0.12967032967033
"prev","women_iron","Gambia","Healthcare access","drop",0.227166538284104
"prev","women_iron","Gambia","Healthcare access","only",-0.503059297806423
"prev","women_iron","Ghana","Healthcare access","drop",0.370769164349009
"prev","women_iron","Ghana","Healthcare access","only",0.0838687360390537
"prev","women_iron","Malawi","Healthcare access","drop",0.194687242840925
"prev","women_iron","Malawi","Healthcare access","only",-0.185467992431114
"prev","women_iron","SierraLeone","Healthcare access","drop",-0.134065934065934
"prev","women_iron","SierraLeone","Healthcare access","only",0.164835164835165
"prev","women_iron","Gambia","Helminth burden and control","drop",0.177995328724077
"prev","women_iron","Gambia","Helminth burden and control","only",0.119187488776658
"prev","women_iron","Ghana","Helminth burden and control","drop",0.380610683554827
"prev","women_iron","Ghana","Helminth burden and control","only",-0.133719287664766
"prev","women_iron","Malawi","Helminth burden and control","drop",0.182080195593773
"prev","women_iron","Malawi","Helminth burden and control","only",-0.0555018378558934
"prev","women_iron","SierraLeone","Helminth burden and control","drop",-0.112087912087912
"prev","women_iron","SierraLeone","Helminth burden and control","only",-0.164835164835165
"prev","women_iron","Gambia","Household assets and characteristics","drop",0.226721549962293
"prev","women_iron","Gambia","Household assets and characteristics","only",-0.390254758227539
"prev","women_iron","Ghana","Household assets and characteristics","drop",0.370869881650823
"prev","women_iron","Ghana","Household assets and characteristics","only",0.0799983140122042
"prev","women_iron","Malawi","Household assets and characteristics","drop",0.197732557484326
"prev","women_iron","Malawi","Household assets and characteristics","only",-0.0511131533764839
"prev","women_iron","SierraLeone","Household assets and characteristics","drop",-0.0417582417582418
"prev","women_iron","SierraLeone","Household assets and characteristics","only",-0.30989010989011
"prev","women_iron","Gambia","Infant and child morbidity/mortality","drop",0.162643231621626
"prev","women_iron","Gambia","Infant and child morbidity/mortality","only",-0.0129046613324956
"prev","women_iron","Ghana","Infant and child morbidity/mortality","drop",0.339474859856825
"prev","women_iron","Ghana","Infant and child morbidity/mortality","only",0.0111940086873192
"prev","women_iron","Malawi","Infant and child morbidity/mortality","drop",0.186939740237499
"prev","women_iron","Malawi","Infant and child morbidity/mortality","only",0.0577499029184867
"prev","women_iron","SierraLeone","Infant and child morbidity/mortality","drop",-0.0725274725274725
"prev","women_iron","SierraLeone","Infant and child morbidity/mortality","only",0.0813186813186813
"prev","women_iron","Gambia","Livestock density","drop",0.0765379913513532
"prev","women_iron","Gambia","Livestock density","only",0.590499503042126
"prev","women_iron","Ghana","Livestock density","drop",0.386322793386274
"prev","women_iron","Ghana","Livestock density","only",0.160054180768302
"prev","women_iron","Malawi","Livestock density","drop",0.177174369572488
"prev","women_iron","Malawi","Livestock density","only",0.143731446148142
"prev","women_iron","SierraLeone","Livestock density","drop",-0.0769230769230769
"prev","women_iron","SierraLeone","Livestock density","only",0.283516483516484
"prev","women_iron","Gambia","Malaria","drop",0.166648126517917
"prev","women_iron","Gambia","Malaria","only",-0.185782624355756
"prev","women_iron","Ghana","Malaria","drop",0.386696886221583
"prev","women_iron","Ghana","Malaria","only",-0.281058824804748
"prev","women_iron","Malawi","Malaria","drop",0.192549043197685
"prev","women_iron","Malawi","Malaria","only",-0.156551387732067
"prev","women_iron","SierraLeone","Malaria","drop",-0.107692307692308
"prev","women_iron","SierraLeone","Malaria","only",0.16043956043956
"prev","women_iron","Gambia","Malaria incidence and treatment","drop",0.0273667817913269
"prev","women_iron","Gambia","Malaria incidence and treatment","only",0.641895654211203
"prev","women_iron","Ghana","Malaria incidence and treatment","drop",0.313072538595603
"prev","women_iron","Ghana","Malaria incidence and treatment","only",0.296928993933428
"prev","women_iron","Malawi","Malaria incidence and treatment","drop",0.119998355735737
"prev","women_iron","Malawi","Malaria incidence and treatment","only",0.184264676614572
"prev","women_iron","SierraLeone","Malaria incidence and treatment","drop",-0.0769230769230769
"prev","women_iron","SierraLeone","Malaria incidence and treatment","only",0.125274725274725
"prev","women_iron","Gambia","Nutrition status (MODELLED SURFACE)","drop",0.130826566612197
"prev","women_iron","Gambia","Nutrition status (MODELLED SURFACE)","only",0.628546004556898
"prev","women_iron","Ghana","Nutrition status (MODELLED SURFACE)","drop",0.356150767400016
"prev","women_iron","Ghana","Nutrition status (MODELLED SURFACE)","only",0.324870851093806
"prev","women_iron","Malawi","Nutrition status (MODELLED SURFACE)","drop",0.187495116768211
"prev","women_iron","Malawi","Nutrition status (MODELLED SURFACE)","only",0.0395242964356368
"prev","women_iron","SierraLeone","Nutrition status (MODELLED SURFACE)","drop",-0.0769230769230769
"prev","women_iron","SierraLeone","Nutrition status (MODELLED SURFACE)","only",-0.032967032967033
"prev","women_iron","Gambia","Ruralness, population density, built environment","drop",0.255645790879956
"prev","women_iron","Gambia","Ruralness, population density, built environment","only",-0.620981203086124
"prev","women_iron","Ghana","Ruralness, population density, built environment","drop",0.388754396815782
"prev","women_iron","Ghana","Ruralness, population density, built environment","only",-0.175046670552604
"prev","women_iron","Malawi","Ruralness, population density, built environment","drop",0.185958575033242
"prev","women_iron","Malawi","Ruralness, population density, built environment","only",-0.165465181049987
"prev","women_iron","SierraLeone","Ruralness, population density, built environment","drop",-0.112087912087912
"prev","women_iron","SierraLeone","Ruralness, population density, built environment","only",-0.0197802197802198
"prev","women_iron","Gambia","Satellite embedding","drop",0.214706865273418
"prev","women_iron","Gambia","Satellite embedding","only",0.167538103161538
"prev","women_iron","Ghana","Satellite embedding","drop",0.433947688958288
"prev","women_iron","Ghana","Satellite embedding","only",0.0960267531865919
"prev","women_iron","Malawi","Satellite embedding","drop",0.16393789559053
"prev","women_iron","Malawi","Satellite embedding","only",0.199361661974413
"prev","women_iron","SierraLeone","Satellite embedding","drop",-0.0197802197802198
"prev","women_iron","SierraLeone","Satellite embedding","only",-0.415384615384615
"prev","women_iron","Gambia","Soil characteristics","drop",0.00244743576995606
"prev","women_iron","Gambia","Soil characteristics","only",0.67927467324326
"prev","women_iron","Ghana","Soil characteristics","drop",0.401487941402257
"prev","women_iron","Ghana","Soil characteristics","only",0.264152706285981
"prev","women_iron","Malawi","Soil characteristics","drop",0.10009736338524
"prev","women_iron","Malawi","Soil characteristics","only",0.26263756137348
"prev","women_iron","SierraLeone","Soil characteristics","drop",-0.217582417582418
"prev","women_iron","SierraLeone","Soil characteristics","only",0.2
"prev","women_iron","Gambia","Water and coast proximity","drop",0.151963511898181
"prev","women_iron","Gambia","Water and coast proximity","only",-0.111469574613453
"prev","women_iron","Ghana","Water and coast proximity","drop",0.390955789269715
"prev","women_iron","Ghana","Water and coast proximity","only",0.0662288200356432
"prev","women_iron","Malawi","Water and coast proximity","drop",0.178553554623755
"prev","women_iron","Malawi","Water and coast proximity","only",0.016707577298905
"prev","women_iron","SierraLeone","Water and coast proximity","drop",-0.0769230769230769
"prev","women_iron","SierraLeone","Water and coast proximity","only",-0.402197802197802
"prev","women_iron","Gambia","Water and sanitation","drop",0.24318611786927
"prev","women_iron","Gambia","Water and sanitation","only",-0.465012796291652
"prev","women_iron","Ghana","Water and sanitation","drop",0.368092961757953
"prev","women_iron","Ghana","Water and sanitation","only",0.334640429369756
"prev","women_iron","Malawi","Water and sanitation","drop",0.176082129062089
"prev","women_iron","Malawi","Water and sanitation","only",0.039644628017291
"prev","women_iron","SierraLeone","Water and sanitation","drop",-0.120879120879121
"prev","women_iron","SierraLeone","Water and sanitation","only",0.362637362637363
"prev","women_folate","Ghana","ALL","full",-0.0273781777277922
"prev","women_folate","Malawi","ALL","full",-0.0121292004956721
"prev","women_folate","SierraLeone","ALL","full",0.0373626373626374
"prev","women_folate","Ghana","Adult nutrition","drop",-0.0205229442623742
"prev","women_folate","Ghana","Adult nutrition","only",0.0929375830103764
"prev","women_folate","Malawi","Adult nutrition","drop",-0.0146239247726023
"prev","women_folate","Malawi","Adult nutrition","only",-0.0766848454975799
"prev","women_folate","SierraLeone","Adult nutrition","drop",0.0285714285714286
"prev","women_folate","SierraLeone","Adult nutrition","only",-0.191208791208791
"prev","women_folate","Ghana","Agricultural production, land use","drop",0.0219624007696657
"prev","women_folate","Ghana","Agricultural production, land use","only",-0.258418073170395
"prev","women_folate","Malawi","Agricultural production, land use","drop",0.029769135215011
"prev","women_folate","Malawi","Agricultural production, land use","only",-0.0715371495082425
"prev","women_folate","SierraLeone","Agricultural production, land use","drop",0.0197802197802198
"prev","women_folate","SierraLeone","Agricultural production, land use","only",0.0021978021978022
"prev","women_folate","Ghana","Built environment","drop",-0.0022518230510105
"prev","women_folate","Ghana","Built environment","only",-0.0750227629146789
"prev","women_folate","Malawi","Built environment","drop",-0.0246121305529985
"prev","women_folate","Malawi","Built environment","only",0.0882462169600701
"prev","women_folate","SierraLeone","Built environment","drop",-0.0285714285714286
"prev","women_folate","SierraLeone","Built environment","only",0.538461538461538
"prev","women_folate","Ghana","Climate and weather","drop",-0.0636353792579866
"prev","women_folate","Ghana","Climate and weather","only",0.172663520651849
"prev","women_folate","Malawi","Climate and weather","drop",-0.0935335430395342
"prev","women_folate","Malawi","Climate and weather","only",0.304356361785491
"prev","women_folate","SierraLeone","Climate and weather","drop",-0.0725274725274725
"prev","women_folate","SierraLeone","Climate and weather","only",0.283516483516484
"prev","women_folate","Ghana","Dietary diversity","drop",-0.0277344788434584
"prev","women_folate","Ghana","Dietary diversity","only",-0.0489415212479117
"prev","women_folate","Malawi","Dietary diversity","drop",-0.0105281087955527
"prev","women_folate","Malawi","Dietary diversity","only",-0.110047128365184
"prev","women_folate","SierraLeone","Dietary diversity","drop",0.0373626373626374
"prev","women_folate","SierraLeone","Dietary diversity","only",0.010989010989011
"prev","women_folate","Ghana","Ecosystem productivity/greenness","drop",-0.0202664074590945
"prev","women_folate","Ghana","Ecosystem productivity/greenness","only",0.110652874481301
"prev","women_folate","Malawi","Ecosystem productivity/greenness","drop",-0.0119616443875201
"prev","women_folate","Malawi","Ecosystem productivity/greenness","only",-0.00479396642768313
"prev","women_folate","SierraLeone","Ecosystem productivity/greenness","drop",0.0549450549450549
"prev","women_folate","SierraLeone","Ecosystem productivity/greenness","only",-0.138461538461538
"prev","women_folate","Ghana","Education, employment, SES","drop",-0.0246417851594757
"prev","women_folate","Ghana","Education, employment, SES","only",0.0264660468716867
"prev","women_folate","Malawi","Education, employment, SES","drop",-0.0107608256124305
"prev","women_folate","Malawi","Education, employment, SES","only",0.0160574603645697
"prev","women_folate","SierraLeone","Education, employment, SES","drop",0.0285714285714286
"prev","women_folate","SierraLeone","Education, employment, SES","only",0.230769230769231
"prev","women_folate","Ghana","Fertility, reproductive health","drop",-0.0450079569309567
"prev","women_folate","Ghana","Fertility, reproductive health","only",0.293805899978364
"prev","women_folate","Malawi","Fertility, reproductive health","drop",-0.000828471868085046
"prev","women_folate","Malawi","Fertility, reproductive health","only",-0.0161505470913208
"prev","women_folate","SierraLeone","Fertility, reproductive health","drop",0.0461538461538462
"prev","women_folate","SierraLeone","Fertility, reproductive health","only",-0.397802197802198
"prev","women_folate","Ghana","Food fortification and supplementation","drop",0.00373403569218197
"prev","women_folate","Ghana","Food fortification and supplementation","only",-0.154720196466899
"prev","women_folate","Malawi","Food fortification and supplementation","drop",-0.00836849673492648
"prev","women_folate","Malawi","Food fortification and supplementation","only",-0.224813753776651
"prev","women_folate","SierraLeone","Food fortification and supplementation","drop",0.0373626373626374
"prev","women_folate","SierraLeone","Food fortification and supplementation","only",-0.0857142857142857
"prev","women_folate","Ghana","Food prices and supply","drop",-0.0245277688024625
"prev","women_folate","Ghana","Food prices and supply","only",-0.0386372929828447
"prev","women_folate","Malawi","Food prices and supply","drop",-0.0127994249282802
"prev","women_folate","Malawi","Food prices and supply","only",-0.0653654995246426
"prev","women_folate","SierraLeone","Food prices and supply","drop",0.0021978021978022
"prev","women_folate","SierraLeone","Food prices and supply","only",-0.0681318681318681
"prev","women_folate","Ghana","Healthcare access","drop",-0.0264660468716867
"prev","women_folate","Ghana","Healthcare access","only",-0.0758778855922778
"prev","women_folate","Malawi","Healthcare access","drop",0.00565036431379352
"prev","women_folate","Malawi","Healthcare access","only",-0.193220118717318
"prev","women_folate","SierraLeone","Healthcare access","drop",0.0285714285714286
"prev","women_folate","SierraLeone","Healthcare access","only",0.0769230769230769
"prev","women_folate","Ghana","Helminth burden and control","drop",-0.0403475383380426
"prev","women_folate","Ghana","Helminth burden and control","only",0.290755711181757
"prev","women_folate","Malawi","Helminth burden and control","drop",-0.0296201964522092
"prev","women_folate","Malawi","Helminth burden and control","only",0.126064723284095
"prev","women_folate","SierraLeone","Helminth burden and control","drop",0.0373626373626374
"prev","women_folate","SierraLeone","Helminth burden and control","only",0.432967032967033
"prev","women_folate","Ghana","Household assets and characteristics","drop",-0.00260812416667672
"prev","women_folate","Ghana","Household assets and characteristics","only",-0.160991096102624
"prev","women_folate","Malawi","Household assets and characteristics","drop",0.0449329630027699
"prev","women_folate","Malawi","Household assets and characteristics","only",-0.177078880298672
"prev","women_folate","SierraLeone","Household assets and characteristics","drop",0.0373626373626374
"prev","women_folate","SierraLeone","Household assets and characteristics","only",0.30989010989011
"prev","women_folate","Ghana","Infant and child morbidity/mortality","drop",-0.00481719108380727
"prev","women_folate","Ghana","Infant and child morbidity/mortality","only",-0.127128238069707
"prev","women_folate","Malawi","Infant and child morbidity/mortality","drop",0.0336973950839086
"prev","women_folate","Malawi","Infant and child morbidity/mortality","only",-0.142785730163556
"prev","women_folate","SierraLeone","Infant and child morbidity/mortality","drop",0.0505494505494506
"prev","women_folate","SierraLeone","Infant and child morbidity/mortality","only",-0.424175824175824
"prev","women_folate","Ghana","Livestock density","drop",-0.0236156379463569
"prev","women_folate","Ghana","Livestock density","only",-0.116724245492253
"prev","women_folate","Malawi","Livestock density","drop",-0.0164949679803
"prev","women_folate","Malawi","Livestock density","only",-0.0380724712412117
"prev","women_folate","SierraLeone","Livestock density","drop",0.0285714285714286
"prev","women_folate","SierraLeone","Livestock density","only",-0.0021978021978022
"prev","women_folate","Ghana","Malaria","drop",-0.0220764171266789
"prev","women_folate","Ghana","Malaria","only",0.0162473308743796
"prev","women_folate","Malawi","Malaria","drop",-0.0150614323883326
"prev","women_folate","Malawi","Malaria","only",0.0465526720482395
"prev","women_folate","SierraLeone","Malaria","drop",0.0373626373626374
"prev","women_folate","SierraLeone","Malaria","only",0.0725274725274725
"prev","women_folate","Ghana","Malaria incidence and treatment","drop",-0.0431836952187456
"prev","women_folate","Ghana","Malaria incidence and treatment","only",0.0983961161023828
"prev","women_folate","Malawi","Malaria incidence and treatment","drop",-0.0243514877180953
"prev","women_folate","Malawi","Malaria incidence and treatment","only",0.175784974796832
"prev","women_folate","SierraLeone","Malaria incidence and treatment","drop",-0.010989010989011
"prev","women_folate","SierraLeone","Malaria incidence and treatment","only",0.428571428571429
"prev","women_folate","Ghana","Nutrition status (MODELLED SURFACE)","drop",-0.0526042967169605
"prev","women_folate","Ghana","Nutrition status (MODELLED SURFACE)","only",0.182041366016184
"prev","women_folate","Malawi","Nutrition status (MODELLED SURFACE)","drop",-0.041311889332151
"prev","women_folate","Malawi","Nutrition status (MODELLED SURFACE)","only",0.250086800089583
"prev","women_folate","SierraLeone","Nutrition status (MODELLED SURFACE)","drop",0.0021978021978022
"prev","women_folate","SierraLeone","Nutrition status (MODELLED SURFACE)","only",0.301098901098901
"prev","women_folate","Ghana","Ruralness, population density, built environment","drop",-0.0189694713980695
"prev","women_folate","Ghana","Ruralness, population density, built environment","only",-0.214037206203011
"prev","women_folate","Malawi","Ruralness, population density, built environment","drop",0.0129762897091074
"prev","women_folate","Malawi","Ruralness, population density, built environment","only",-0.114301191777711
"prev","women_folate","SierraLeone","Ruralness, population density, built environment","drop",0.0241758241758242
"prev","women_folate","SierraLeone","Ruralness, population density, built environment","only",0.318681318681319
"prev","women_folate","Ghana","Satellite embedding","drop",0.0121854981557847
"prev","women_folate","Ghana","Satellite embedding","only",-0.129052264094304
"prev","women_folate","Malawi","Satellite embedding","drop",-0.00950415480129025
"prev","women_folate","Malawi","Satellite embedding","only",-0.0997610450591847
"prev","women_folate","SierraLeone","Satellite embedding","drop",0.00659340659340659
"prev","women_folate","SierraLeone","Satellite embedding","only",-0.261538461538461
"prev","women_folate","Ghana","Soil characteristics","drop",0.00407608476322154
"prev","women_folate","Ghana","Soil characteristics","only",-0.0215633435201195
"prev","women_folate","Malawi","Soil characteristics","drop",-0.032077686038439
"prev","women_folate","Malawi","Soil characteristics","only",0.163283427394155
"prev","women_folate","SierraLeone","Soil characteristics","drop",0.138461538461538
"prev","women_folate","SierraLeone","Soil characteristics","only",-0.217582417582418
"prev","women_folate","Ghana","Water and coast proximity","drop",-0.0232023286521841
"prev","women_folate","Ghana","Water and coast proximity","only",-0.0268366000319796
"prev","women_folate","Malawi","Water and coast proximity","drop",-0.0140560957394205
"prev","women_folate","Malawi","Water and coast proximity","only",0.0781835417982731
"prev","women_folate","SierraLeone","Water and coast proximity","drop",0.0461538461538462
"prev","women_folate","SierraLeone","Water and coast proximity","only",0.195604395604396
"prev","women_folate","Ghana","Water and sanitation","drop",-0.0368272833152603
"prev","women_folate","Ghana","Water and sanitation","only",0.0583193666122466
"prev","women_folate","Malawi","Water and sanitation","drop",-4.65433633755644e-05
"prev","women_folate","Malawi","Water and sanitation","only",-0.0382679533673891
"prev","women_folate","SierraLeone","Water and sanitation","drop",0.0505494505494506
"prev","women_folate","SierraLeone","Water and sanitation","only",-0.243956043956044
"prev","women_b12","Ghana","ALL","full",0.223289865299187
"prev","women_b12","Malawi","ALL","full",0.265011989998944
"prev","women_b12","SierraLeone","ALL","full",-0.151411196783981
"prev","women_b12","Ghana","Adult nutrition","drop",0.223535779247754
"prev","women_b12","Ghana","Adult nutrition","only",0.184451855688778
"prev","women_b12","Malawi","Adult nutrition","drop",0.237487123065339
"prev","women_b12","Malawi","Adult nutrition","only",0.197048881822695
"prev","women_b12","SierraLeone","Adult nutrition","drop",-0.151411196783981
"prev","women_b12","SierraLeone","Adult nutrition","only",-0.0853408563691529
"prev","women_b12","Ghana","Agricultural production, land use","drop",0.224093184197841
"prev","women_b12","Ghana","Agricultural production, land use","only",0.202993767410759
"prev","women_b12","Malawi","Agricultural production, land use","drop",0.266076911654444
"prev","women_b12","Malawi","Agricultural production, land use","only",0.133537338044213
"prev","women_b12","SierraLeone","Agricultural production, land use","drop",-0.151411196783981
"prev","women_b12","SierraLeone","Agricultural production, land use","only",-0.0220234468049427
"prev","women_b12","Ghana","Built environment","drop",0.216928891162911
"prev","women_b12","Ghana","Built environment","only",0.240225139223861
"prev","women_b12","Malawi","Built environment","drop",0.244826447988381
"prev","women_b12","Malawi","Built environment","only",0.238427324166591
"prev","women_b12","SierraLeone","Built environment","drop",-0.151411196783981
"prev","women_b12","SierraLeone","Built environment","only",-0.20371688294572
"prev","women_b12","Ghana","Climate and weather","drop",0.213961529516864
"prev","women_b12","Ghana","Climate and weather","only",0.093250569296753
"prev","women_b12","Malawi","Climate and weather","drop",0.277368918758262
"prev","women_b12","Malawi","Climate and weather","only",-0.0550497338672099
"prev","women_b12","SierraLeone","Climate and weather","drop",-0.151411196783981
"prev","women_b12","SierraLeone","Climate and weather","only",-0.123881888277803
"prev","women_b12","Ghana","Dietary diversity","drop",0.213256576197638
"prev","women_b12","Ghana","Dietary diversity","only",0.243061346764005
"prev","women_b12","Malawi","Dietary diversity","drop",0.242677416899804
"prev","women_b12","Malawi","Dietary diversity","only",0.263131587796439
"prev","women_b12","SierraLeone","Dietary diversity","drop",-0.151411196783981
"prev","women_b12","SierraLeone","Dietary diversity","only",-0.115623095725949
"prev","women_b12","Ghana","Ecosystem productivity/greenness","drop",0.220256926600189
"prev","women_b12","Ghana","Ecosystem productivity/greenness","only",0.115251670561915
"prev","women_b12","Malawi","Ecosystem productivity/greenness","drop",0.257538350632866
"prev","women_b12","Malawi","Ecosystem productivity/greenness","only",0.169284167669383
"prev","women_b12","SierraLeone","Ecosystem productivity/greenness","drop",-0.151411196783981
"prev","women_b12","SierraLeone","Ecosystem productivity/greenness","only",-0.366139803132172
"prev","women_b12","Ghana","Education, employment, SES","drop",0.2352576774628
"prev","women_b12","Ghana","Education, employment, SES","only",0.161335944523443
"prev","women_b12","Malawi","Education, employment, SES","drop",0.263851129455561
"prev","women_b12","Malawi","Education, employment, SES","only",0.0175664103713596
"prev","women_b12","SierraLeone","Education, employment, SES","drop",-0.0688232712654459
"prev","women_b12","SierraLeone","Education, employment, SES","only",-0.366139803132172
"prev","women_b12","Ghana","Fertility, reproductive health","drop",0.23653642999535
"prev","women_b12","Ghana","Fertility, reproductive health","only",0.0148368082302323
"prev","women_b12","Malawi","Fertility, reproductive health","drop",0.290176760290629
"prev","women_b12","Malawi","Fertility, reproductive health","only",-0.00905663101614607
"prev","women_b12","SierraLeone","Fertility, reproductive health","drop",-0.151411196783981
"prev","women_b12","SierraLeone","Fertility, reproductive health","only",-0.0302822393567962
"prev","women_b12","Ghana","Food fortification and supplementation","drop",0.224781743253829
"prev","women_b12","Ghana","Food fortification and supplementation","only",-0.311999223679062
"prev","women_b12","Malawi","Food fortification and supplementation","drop",0.257768603963785
"prev","women_b12","Malawi","Food fortification and supplementation","only",0.000729135547910065
"prev","women_b12","SierraLeone","Food fortification and supplementation","drop",-0.151411196783981
"prev","women_b12","SierraLeone","Food fortification and supplementation","only",-0.49552755311121
"prev","women_b12","Ghana","Food prices and supply","drop",0.231142717390106
"prev","women_b12","Ghana","Food prices and supply","only",0.138974169467049
"prev","women_b12","Malawi","Food prices and supply","drop",0.273013293248378
"prev","women_b12","Malawi","Food prices and supply","only",0.000901825546099291
"prev","women_b12","SierraLeone","Food prices and supply","drop",-0.151411196783981
"prev","women_b12","SierraLeone","Food prices and supply","only",0.134893611680274
"prev","women_b12","Ghana","Healthcare access","drop",0.223060345613858
"prev","women_b12","Ghana","Healthcare access","only",0.105300352776555
"prev","women_b12","Malawi","Healthcare access","drop",0.241430211357326
"prev","women_b12","Malawi","Healthcare access","only",0.157733125568281
"prev","women_b12","SierraLeone","Healthcare access","drop",-0.151411196783981
"prev","women_b12","SierraLeone","Healthcare access","only",-0.258775499958077
"prev","women_b12","Ghana","Helminth burden and control","drop",0.227355642582168
"prev","women_b12","Ghana","Helminth burden and control","only",-0.0549380014808274
"prev","women_b12","Malawi","Helminth burden and control","drop",0.258497739511695
"prev","women_b12","Malawi","Helminth burden and control","only",-0.0162625221019236
"prev","women_b12","SierraLeone","Helminth burden and control","drop",-0.151411196783981
"prev","women_b12","SierraLeone","Helminth burden and control","only",0.0550586170123567
"prev","women_b12","Ghana","Household assets and characteristics","drop",0.224748954727354
