"column","rule_id","country","survey_year","year_used","has_data","year_offset"
"gfdx_rice_ip_pc_sy","gfdx_survey_year","Malawi",2016,2016,TRUE,0
"gfdx_rice_ip_pc_sy","gfdx_survey_year","SierraLeone",2013,2013,TRUE,0
"gfdx_iron_delivery_mg_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_iron_delivery_mg_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
"gfdx_iron_delivery_mg_sy","gfdx_survey_year","Malawi",2016,2016,TRUE,0
"gfdx_iron_delivery_mg_sy","gfdx_survey_year","SierraLeone",2013,2013,TRUE,0
"gfdx_vita_delivery_mg_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_vita_delivery_mg_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
"gfdx_vita_delivery_mg_sy","gfdx_survey_year","Malawi",2016,2016,TRUE,0
"gfdx_vita_delivery_mg_sy","gfdx_survey_year","SierraLeone",2013,2013,TRUE,0
"gfdx_folic_delivery_mg_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_folic_delivery_mg_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
"gfdx_folic_delivery_mg_sy","gfdx_survey_year","Malawi",2016,2016,TRUE,0
"gfdx_folic_delivery_mg_sy","gfdx_survey_year","SierraLeone",2013,2013,TRUE,0
"gfdx_b12_delivery_mg_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_b12_delivery_mg_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
"gfdx_b12_delivery_mg_sy","gfdx_survey_year","Malawi",2016,2016,TRUE,0
"gfdx_b12_delivery_mg_sy","gfdx_survey_year","SierraLeone",2013,2013,TRUE,0
"gfdx_zinc_delivery_mg_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_zinc_delivery_mg_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
"gfdx_zinc_delivery_mg_sy","gfdx_survey_year","Malawi",2016,2016,TRUE,0
"gfdx_zinc_delivery_mg_sy","gfdx_survey_year","SierraLeone",2013,2013,TRUE,0
"gfdx_iodine_delivery_mg_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_iodine_delivery_mg_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
"gfdx_iodine_delivery_mg_sy","gfdx_survey_year","Malawi",2016,2016,TRUE,0
"gfdx_iodine_delivery_mg_sy","gfdx_survey_year","SierraLeone",2013,2013,TRUE,0
"gfdx_n_vehicles_mandatory_sy","gfdx_survey_year","Gambia",2018,2018,TRUE,0
"gfdx_n_vehicles_mandatory_sy","gfdx_survey_year","Ghana",2017,2017,TRUE,0
"gfdx_n_vehicles_mandatory_sy","gfdx_survey_year","Malawi",2016,2016,TRUE,0
"gfdx_n_vehicles_mandatory_sy","gfdx_survey_year","SierraLeone",2013,2013,TRUE,0
"who_anaemia_child_pct_sy","who_anaemia_sy","Gambia",2018,2018,TRUE,0
"who_anaemia_child_pct_sy","who_anaemia_sy","Ghana",2017,2017,TRUE,0
"who_anaemia_child_pct_sy","who_anaemia_sy","Malawi",2016,2016,TRUE,0
"who_anaemia_child_pct_sy","who_anaemia_sy","SierraLeone",2013,2013,TRUE,0
"who_anaemia_child_trend5_pp","who_anaemia_sy","Gambia",2018,2018,TRUE,0
"who_anaemia_child_trend5_pp","who_anaemia_sy","Ghana",2017,2017,TRUE,0
"who_anaemia_child_trend5_pp","who_anaemia_sy","Malawi",2016,2016,TRUE,0
"who_anaemia_child_trend5_pp","who_anaemia_sy","SierraLeone",2013,2013,TRUE,0
"who_anaemia_nonpreg_pct_sy","who_anaemia_sy","Gambia",2018,2018,TRUE,0
"who_anaemia_nonpreg_pct_sy","who_anaemia_sy","Ghana",2017,2017,TRUE,0
"who_anaemia_nonpreg_pct_sy","who_anaemia_sy","Malawi",2016,2016,TRUE,0
"who_anaemia_nonpreg_pct_sy","who_anaemia_sy","SierraLeone",2013,2013,TRUE,0
"who_anaemia_nonpreg_trend5_pp","who_anaemia_sy","Gambia",2018,2018,TRUE,0
"who_anaemia_nonpreg_trend5_pp","who_anaemia_sy","Ghana",2017,2017,TRUE,0
"who_anaemia_nonpreg_trend5_pp","who_anaemia_sy","Malawi",2016,2016,TRUE,0
"who_anaemia_nonpreg_trend5_pp","who_anaemia_sy","SierraLeone",2013,2013,TRUE,0
"who_anaemia_pregnant_pct_sy","who_anaemia_sy","Gambia",2018,2018,TRUE,0
"who_anaemia_pregnant_pct_sy","who_anaemia_sy","Ghana",2017,2017,TRUE,0
"who_anaemia_pregnant_pct_sy","who_anaemia_sy","Malawi",2016,2016,TRUE,0
"who_anaemia_pregnant_pct_sy","who_anaemia_sy","SierraLeone",2013,2013,TRUE,0
"mimi_mpi","mimi_glss7","Gambia",2018,2016,FALSE,-2
"mimi_mpi","mimi_glss7","Ghana",2017,2016,TRUE,-1
"mimi_mpi","mimi_glss7","Malawi",2016,2016,FALSE,0
"mimi_mpi","mimi_glss7","SierraLeone",2013,2016,FALSE,3
"mimi_vita_inadequate_pct","mimi_glss7","Gambia",2018,2016,FALSE,-2
"mimi_vita_inadequate_pct","mimi_glss7","Ghana",2017,2016,TRUE,-1
"mimi_vita_inadequate_pct","mimi_glss7","Malawi",2016,2016,FALSE,0
"mimi_vita_inadequate_pct","mimi_glss7","SierraLeone",2013,2016,FALSE,3
"mimi_folate_inadequate_pct","mimi_glss7","Gambia",2018,2016,FALSE,-2
"mimi_folate_inadequate_pct","mimi_glss7","Ghana",2017,2016,TRUE,-1
"mimi_folate_inadequate_pct","mimi_glss7","Malawi",2016,2016,FALSE,0
"mimi_folate_inadequate_pct","mimi_glss7","SierraLeone",2013,2016,FALSE,3
"mimi_b12_inadequate_pct","mimi_glss7","Gambia",2018,2016,FALSE,-2
"mimi_b12_inadequate_pct","mimi_glss7","Ghana",2017,2016,TRUE,-1
"mimi_b12_inadequate_pct","mimi_glss7","Malawi",2016,2016,FALSE,0
"mimi_b12_inadequate_pct","mimi_glss7","SierraLeone",2013,2016,FALSE,3
"mimi_iron_inadequate_pct","mimi_glss7","Gambia",2018,2016,FALSE,-2
"mimi_iron_inadequate_pct","mimi_glss7","Ghana",2017,2016,TRUE,-1
"mimi_iron_inadequate_pct","mimi_glss7","Malawi",2016,2016,FALSE,0
"mimi_iron_inadequate_pct","mimi_glss7","SierraLeone",2013,2016,FALSE,3
"mimi_zinc_inadequate_pct","mimi_glss7","Gambia",2018,2016,FALSE,-2
"mimi_zinc_inadequate_pct","mimi_glss7","Ghana",2017,2016,TRUE,-1
"mimi_zinc_inadequate_pct","mimi_glss7","Malawi",2016,2016,FALSE,0
"mimi_zinc_inadequate_pct","mimi_glss7","SierraLeone",2013,2016,FALSE,3
"gdl_shdi_sy","gdl_sy","Gambia",2018,2018,TRUE,0
"gdl_shdi_sy","gdl_sy","Ghana",2017,2017,TRUE,0
"gdl_shdi_sy","gdl_sy","Malawi",2016,2016,TRUE,0
"gdl_shdi_sy","gdl_sy","SierraLeone",2013,2013,TRUE,0
"gdl_shdi_trend5","gdl_sy","Gambia",2018,2018,TRUE,0
"gdl_shdi_trend5","gdl_sy","Ghana",2017,2017,TRUE,0
"gdl_shdi_trend5","gdl_sy","Malawi",2016,2016,TRUE,0
"gdl_shdi_trend5","gdl_sy","SierraLeone",2013,2013,TRUE,0
"mics_heat_vbcg_sy","mics_heat_round","Gambia",2018,2018,TRUE,0
"mics_heat_vbcg_sy","mics_heat_round","Ghana",2017,2017,TRUE,0
"mics_heat_vbcg_sy","mics_heat_round","Malawi",2016,2014,TRUE,-2
"mics_heat_vbcg_sy","mics_heat_round","SierraLeone",2013,2010,TRUE,-3
"mics_heat_vbcg24_35_sy","mics_heat_round","Gambia",2018,2018,TRUE,0
"mics_heat_vbcg24_35_sy","mics_heat_round","Ghana",2017,2017,TRUE,0
"mics_heat_vbcg24_35_sy","mics_heat_round","Malawi",2016,2014,TRUE,-2
"mics_heat_vbcg24_35_sy","mics_heat_round","SierraLeone",2013,2010,TRUE,-3
"mics_heat_vdpt_sy","mics_heat_round","Gambia",2018,2018,TRUE,0
"mics_heat_vdpt_sy","mics_heat_round","Ghana",2017,2017,TRUE,0
"mics_heat_vdpt_sy","mics_heat_round","Malawi",2016,2014,TRUE,-2
"mics_heat_vdpt_sy","mics_heat_round","SierraLeone",2013,2010,TRUE,-3
"mics_heat_vdpt24_35_sy","mics_heat_round","Gambia",2018,2018,TRUE,0
"mics_heat_vdpt24_35_sy","mics_heat_round","Ghana",2017,2017,TRUE,0
"mics_heat_vdpt24_35_sy","mics_heat_round","Malawi",2016,2014,TRUE,-2
"mics_heat_vdpt24_35_sy","mics_heat_round","SierraLeone",2013,2010,TRUE,-3
"mics_heat_vfull_sy","mics_heat_round","Gambia",2018,2018,TRUE,0
"mics_heat_vfull_sy","mics_heat_round","Ghana",2017,2017,TRUE,0
"mics_heat_vfull_sy","mics_heat_round","Malawi",2016,2014,TRUE,-2
"mics_heat_vfull_sy","mics_heat_round","SierraLeone",2013,2010,TRUE,-3
"mics_heat_vfull24_35_sy","mics_heat_round","Gambia",2018,2018,TRUE,0
"mics_heat_vfull24_35_sy","mics_heat_round","Ghana",2017,2017,TRUE,0
"mics_heat_vfull24_35_sy","mics_heat_round","Malawi",2016,2014,TRUE,-2
"mics_heat_vfull24_35_sy","mics_heat_round","SierraLeone",2013,2010,TRUE,-3
"mics_heat_vhib24_35_sy","mics_heat_round","Gambia",2018,2018,TRUE,0
"mics_heat_vhib24_35_sy","mics_heat_round","Ghana",2017,2017,TRUE,0
"mics_heat_vhib24_35_sy","mics_heat_round","Malawi",2016,2014,TRUE,-2
"mics_heat_vhib24_35_sy","mics_heat_round","SierraLeone",2013,2010,TRUE,-3
"mics_heat_vmsl_sy","mics_heat_round","Gambia",2018,2018,TRUE,0
"mics_heat_vmsl_sy","mics_heat_round","Ghana",2017,2017,TRUE,0
"mics_heat_vmsl_sy","mics_heat_round","Malawi",2016,2014,TRUE,-2
"mics_heat_vmsl_sy","mics_heat_round","SierraLeone",2013,2010,TRUE,-3
"mics_heat_vmsl24_35_sy","mics_heat_round","Gambia",2018,2018,TRUE,0
"mics_heat_vmsl24_35_sy","mics_heat_round","Ghana",2017,2017,TRUE,0
"mics_heat_vmsl24_35_sy","mics_heat_round","Malawi",2016,2014,TRUE,-2
"mics_heat_vmsl24_35_sy","mics_heat_round","SierraLeone",2013,2010,TRUE,-3
"mics_heat_vpolio_sy","mics_heat_round","Gambia",2018,2018,TRUE,0
"mics_heat_vpolio_sy","mics_heat_round","Ghana",2017,2017,TRUE,0
"mics_heat_vpolio_sy","mics_heat_round","Malawi",2016,2014,TRUE,-2
"mics_heat_vpolio_sy","mics_heat_round","SierraLeone",2013,2010,TRUE,-3
"mics_heat_vpolio24_35_sy","mics_heat_round","Gambia",2018,2018,TRUE,0
"mics_heat_vpolio24_35_sy","mics_heat_round","Ghana",2017,2017,TRUE,0
"mics_heat_vpolio24_35_sy","mics_heat_round","Malawi",2016,2014,TRUE,-2
"mics_heat_vpolio24_35_sy","mics_heat_round","SierraLeone",2013,2010,TRUE,-3
"mics_heat_vrota_sy","mics_heat_round","Gambia",2018,2018,TRUE,0
"mics_heat_vrota_sy","mics_heat_round","Ghana",2017,2017,TRUE,0
"mics_heat_vrota_sy","mics_heat_round","Malawi",2016,2014,TRUE,-2
"mics_heat_vrota_sy","mics_heat_round","SierraLeone",2013,2010,FALSE,-3
"mics_heat_vrota24_35_sy","mics_heat_round","Gambia",2018,2018,TRUE,0
"mics_heat_vrota24_35_sy","mics_heat_round","Ghana",2017,2017,TRUE,0
"mics_heat_vrota24_35_sy","mics_heat_round","Malawi",2016,2014,TRUE,-2
"mics_heat_vrota24_35_sy","mics_heat_round","SierraLeone",2013,2010,FALSE,-3
"mics_heat_vtet_sy","mics_heat_round","Gambia",2018,2018,TRUE,0
"mics_heat_vtet_sy","mics_heat_round","Ghana",2017,2017,TRUE,0
"mics_heat_vtet_sy","mics_heat_round","Malawi",2016,2014,TRUE,-2
"mics_heat_vtet_sy","mics_heat_round","SierraLeone",2013,2010,TRUE,-3
"mics_heat_vtetprot_sy","mics_heat_round","Gambia",2018,2018,TRUE,0
"mics_heat_vtetprot_sy","mics_heat_round","Ghana",2017,2017,TRUE,0
"mics_heat_vtetprot_sy","mics_heat_round","Malawi",2016,2014,TRUE,-2
"mics_heat_vtetprot_sy","mics_heat_round","SierraLeone",2013,2010,TRUE,-3
"mics_heat_vzdpt_sy","mics_heat_round","Gambia",2018,2018,TRUE,0
"mics_heat_vzdpt_sy","mics_heat_round","Ghana",2017,2017,TRUE,0
"mics_heat_vzdpt_sy","mics_heat_round","Malawi",2016,2014,TRUE,-2
"mics_heat_vzdpt_sy","mics_heat_round","SierraLeone",2013,2010,TRUE,-3
"mics_heat_vzdpt24_35_sy","mics_heat_round","Gambia",2018,2018,TRUE,0
"mics_heat_vzdpt24_35_sy","mics_heat_round","Ghana",2017,2017,TRUE,0
"mics_heat_vzdpt24_35_sy","mics_heat_round","Malawi",2016,2014,TRUE,-2
"mics_heat_vzdpt24_35_sy","mics_heat_round","SierraLeone",2013,2010,TRUE,-3
"mics_heat_vzero_sy","mics_heat_round","Gambia",2018,2018,TRUE,0
"mics_heat_vzero_sy","mics_heat_round","Ghana",2017,2017,TRUE,0
"mics_heat_vzero_sy","mics_heat_round","Malawi",2016,2014,TRUE,-2
"mics_heat_vzero_sy","mics_heat_round","SierraLeone",2013,2010,TRUE,-3
"mics_heat_vzero24_35_sy","mics_heat_round","Gambia",2018,2018,TRUE,0
"mics_heat_vzero24_35_sy","mics_heat_round","Ghana",2017,2017,TRUE,0
"mics_heat_vzero24_35_sy","mics_heat_round","Malawi",2016,2014,TRUE,-2
"mics_heat_vzero24_35_sy","mics_heat_round","SierraLeone",2013,2010,TRUE,-3
"hces_food_share","hces_year","Gambia",2018,2015,TRUE,-3
"hces_food_share","hces_year","Ghana",2017,2016,TRUE,-1
"hces_food_share","hces_year","Malawi",2016,2016,TRUE,0
"hces_food_share","hces_year","SierraLeone",2013,2018,TRUE,5
"hces_own_prod_share","hces_year","Gambia",2018,2015,TRUE,-3
"hces_own_prod_share","hces_year","Ghana",2017,2016,TRUE,-1
"hces_own_prod_share","hces_year","Malawi",2016,2016,TRUE,0
"hces_own_prod_share","hces_year","SierraLeone",2013,2018,TRUE,5
"hces_log_cons_pae_rel","hces_year","Gambia",2018,2015,FALSE,-3
"hces_log_cons_pae_rel","hces_year","Ghana",2017,2016,TRUE,-1
"hces_log_cons_pae_rel","hces_year","Malawi",2016,2016,TRUE,0
"hces_log_cons_pae_rel","hces_year","SierraLeone",2013,2018,TRUE,5
"hces_hdds","hces_year","Gambia",2018,2015,TRUE,-3
"hces_hdds","hces_year","Ghana",2017,2016,FALSE,-1
"hces_hdds","hces_year","Malawi",2016,2016,TRUE,0
"hces_hdds","hces_year","SierraLeone",2013,2018,FALSE,5
"hces_any_asf","hces_year","Gambia",2018,2015,TRUE,-3
"hces_any_asf","hces_year","Ghana",2017,2016,FALSE,-1
"hces_any_asf","hces_year","Malawi",2016,2016,TRUE,0
"hces_any_asf","hces_year","SierraLeone",2013,2018,FALSE,5
"hces_any_fish","hces_year","Gambia",2018,2015,TRUE,-3
"hces_any_fish","hces_year","Ghana",2017,2016,FALSE,-1
"hces_any_fish","hces_year","Malawi",2016,2016,TRUE,0
"hces_any_fish","hces_year","SierraLeone",2013,2018,FALSE,5
"hces_any_meat","hces_year","Gambia",2018,2015,TRUE,-3
"hces_any_meat","hces_year","Ghana",2017,2016,FALSE,-1
"hces_any_meat","hces_year","Malawi",2016,2016,TRUE,0
"hces_any_meat","hces_year","SierraLeone",2013,2018,FALSE,5
"hces_any_eggs","hces_year","Gambia",2018,2015,TRUE,-3
"hces_any_eggs","hces_year","Ghana",2017,2016,FALSE,-1
"hces_any_eggs","hces_year","Malawi",2016,2016,TRUE,0
"hces_any_eggs","hces_year","SierraLeone",2013,2018,FALSE,5
"hces_any_dairy","hces_year","Gambia",2018,2015,TRUE,-3
"hces_any_dairy","hces_year","Ghana",2017,2016,FALSE,-1
"hces_any_dairy","hces_year","Malawi",2016,2016,TRUE,0
"hces_any_dairy","hces_year","SierraLeone",2013,2018,FALSE,5
"hces_any_pulses_nuts","hces_year","Gambia",2018,2015,TRUE,-3
"hces_any_pulses_nuts","hces_year","Ghana",2017,2016,FALSE,-1
"hces_any_pulses_nuts","hces_year","Malawi",2016,2016,TRUE,0
"hces_any_pulses_nuts","hces_year","SierraLeone",2013,2018,FALSE,5
"hces_any_fruit","hces_year","Gambia",2018,2015,TRUE,-3
"hces_any_fruit","hces_year","Ghana",2017,2016,FALSE,-1
"hces_any_fruit","hces_year","Malawi",2016,2016,TRUE,0
"hces_any_fruit","hces_year","SierraLeone",2013,2018,FALSE,5
"hces_any_veg","hces_year","Gambia",2018,2015,TRUE,-3
"hces_any_veg","hces_year","Ghana",2017,2016,FALSE,-1
"hces_any_veg","hces_year","Malawi",2016,2016,TRUE,0
"hces_any_veg","hces_year","SierraLeone",2013,2018,FALSE,5
"hces_any_dgl","hces_year","Gambia",2018,2015,TRUE,-3
"hces_any_dgl","hces_year","Ghana",2017,2016,FALSE,-1
"hces_any_dgl","hces_year","Malawi",2016,2016,TRUE,0
"hces_any_dgl","hces_year","SierraLeone",2013,2018,FALSE,5
"hces_any_vita_fv","hces_year","Gambia",2018,2015,TRUE,-3
"hces_any_vita_fv","hces_year","Ghana",2017,2016,FALSE,-1
"hces_any_vita_fv","hces_year","Malawi",2016,2016,TRUE,0
"hces_any_vita_fv","hces_year","SierraLeone",2013,2018,FALSE,5
"hces_asf_purchase_share","hces_year","Gambia",2018,2015,TRUE,-3
"hces_asf_purchase_share","hces_year","Ghana",2017,2016,FALSE,-1
"hces_asf_purchase_share","hces_year","Malawi",2016,2016,TRUE,0
"hces_asf_purchase_share","hces_year","SierraLeone",2013,2018,FALSE,5
"rtfp_fpi_rel_national","rtfp_window","Gambia",2018,2018,TRUE,0
"rtfp_fpi_rel_national","rtfp_window","Ghana",2017,2017,FALSE,0
"rtfp_fpi_rel_national","rtfp_window","Malawi",2016,2016,TRUE,0
"rtfp_fpi_rel_national","rtfp_window","SierraLeone",2013,2013,FALSE,0
"rtfp_fpi_inflation_12m","rtfp_window","Gambia",2018,2018,TRUE,0
"rtfp_fpi_inflation_12m","rtfp_window","Ghana",2017,2017,FALSE,0
"rtfp_fpi_inflation_12m","rtfp_window","Malawi",2016,2016,TRUE,0
"rtfp_fpi_inflation_12m","rtfp_window","SierraLeone",2013,2013,FALSE,0
"rtfp_fpi_volatility","rtfp_window","Gambia",2018,2018,TRUE,0
"rtfp_fpi_volatility","rtfp_window","Ghana",2017,2017,FALSE,0
"rtfp_fpi_volatility","rtfp_window","Malawi",2016,2016,TRUE,0
"rtfp_fpi_volatility","rtfp_window","SierraLeone",2013,2013,FALSE,0
"rtfp_fpi_seasonal_range","rtfp_window","Gambia",2018,2018,TRUE,0
"rtfp_fpi_seasonal_range","rtfp_window","Ghana",2017,2017,FALSE,0
"rtfp_fpi_seasonal_range","rtfp_window","Malawi",2016,2016,TRUE,0
"rtfp_fpi_seasonal_range","rtfp_window","SierraLeone",2013,2013,FALSE,0
"rtfp_staple_rel_national","rtfp_window","Gambia",2018,2018,TRUE,0
"rtfp_staple_rel_national","rtfp_window","Ghana",2017,2017,FALSE,0
"rtfp_staple_rel_national","rtfp_window","Malawi",2016,2016,TRUE,0
"rtfp_staple_rel_national","rtfp_window","SierraLeone",2013,2013,FALSE,0
"rtfp_staple_inflation_12m","rtfp_window","Gambia",2018,2018,TRUE,0
"rtfp_staple_inflation_12m","rtfp_window","Ghana",2017,2017,FALSE,0
"rtfp_staple_inflation_12m","rtfp_window","Malawi",2016,2016,TRUE,0
"rtfp_staple_inflation_12m","rtfp_window","SierraLeone",2013,2013,FALSE,0
"ndvi_modis_t0","ndvi_modis","Gambia",2018,2018,TRUE,0
"ndvi_modis_t0","ndvi_modis","Ghana",2017,2017,TRUE,0
"ndvi_modis_t0","ndvi_modis","Malawi",2016,2016,TRUE,0
"ndvi_modis_t0","ndvi_modis","SierraLeone",2013,2013,TRUE,0
"ndvi_modis_win","ndvi_modis","Gambia",2018,2018,TRUE,0
"ndvi_modis_win","ndvi_modis","Ghana",2017,2017,TRUE,0
"ndvi_modis_win","ndvi_modis","Malawi",2016,2016,TRUE,0
"ndvi_modis_win","ndvi_modis","SierraLeone",2013,2013,TRUE,0
"ndvi_modis_peak_t0","ndvi_modis","Gambia",2018,2018,TRUE,0
"ndvi_modis_peak_t0","ndvi_modis","Ghana",2017,2017,TRUE,0
"ndvi_modis_peak_t0","ndvi_modis","Malawi",2016,2016,TRUE,0
"ndvi_modis_peak_t0","ndvi_modis","SierraLeone",2013,2013,TRUE,0
"ndvi_modis_amp_t0","ndvi_modis","Gambia",2018,2018,TRUE,0
"ndvi_modis_amp_t0","ndvi_modis","Ghana",2017,2017,TRUE,0
"ndvi_modis_amp_t0","ndvi_modis","Malawi",2016,2016,TRUE,0
"ndvi_modis_amp_t0","ndvi_modis","SierraLeone",2013,2013,TRUE,0
"ndvi_modis_clim","ndvi_modis","Gambia",2018,2018,TRUE,0
"ndvi_modis_clim","ndvi_modis","Ghana",2017,2017,TRUE,0
"ndvi_modis_clim","ndvi_modis","Malawi",2016,2016,TRUE,0
"ndvi_modis_clim","ndvi_modis","SierraLeone",2013,2013,TRUE,0
"ndvi_modis_anom_t0","ndvi_modis","Gambia",2018,2018,TRUE,0
"ndvi_modis_anom_t0","ndvi_modis","Ghana",2017,2017,TRUE,0
"ndvi_modis_anom_t0","ndvi_modis","Malawi",2016,2016,TRUE,0
"ndvi_modis_anom_t0","ndvi_modis","SierraLeone",2013,2013,TRUE,0
"mics_salt_iodised_15ppm","mics_microdata","Gambia",2018,2018,TRUE,0
"mics_salt_iodised_15ppm","mics_microdata","Ghana",2017,2017,TRUE,0
"mics_salt_iodised_15ppm","mics_microdata","Malawi",2016,2014,TRUE,-2
"mics_salt_iodised_15ppm","mics_microdata","SierraLeone",2013,2017,TRUE,4
"mics_salt_any_iodine","mics_microdata","Gambia",2018,2018,TRUE,0
"mics_salt_any_iodine","mics_microdata","Ghana",2017,2017,TRUE,0
"mics_salt_any_iodine","mics_microdata","Malawi",2016,2014,TRUE,-2
"mics_salt_any_iodine","mics_microdata","SierraLeone",2013,2017,TRUE,4
"mics_water_improved","mics_microdata","Gambia",2018,2018,TRUE,0
"mics_water_improved","mics_microdata","Ghana",2017,2017,TRUE,0
"mics_water_improved","mics_microdata","Malawi",2016,2014,TRUE,-2
"mics_water_improved","mics_microdata","SierraLeone",2013,2017,TRUE,4
"mics_water_piped","mics_microdata","Gambia",2018,2018,TRUE,0
"mics_water_piped","mics_microdata","Ghana",2017,2017,TRUE,0
"mics_water_piped","mics_microdata","Malawi",2016,2014,TRUE,-2
"mics_water_piped","mics_microdata","SierraLeone",2013,2017,TRUE,4
"mics_sanitation_improved","mics_microdata","Gambia",2018,2018,TRUE,0
"mics_sanitation_improved","mics_microdata","Ghana",2017,2017,TRUE,0
"mics_sanitation_improved","mics_microdata","Malawi",2016,2014,TRUE,-2
"mics_sanitation_improved","mics_microdata","SierraLeone",2013,2017,TRUE,4
"mics_open_defecation","mics_microdata","Gambia",2018,2018,TRUE,0
"mics_open_defecation","mics_microdata","Ghana",2017,2017,TRUE,0
"mics_open_defecation","mics_microdata","Malawi",2016,2014,TRUE,-2
"mics_open_defecation","mics_microdata","SierraLeone",2013,2017,TRUE,4
"mics_handwash_soap","mics_microdata","Gambia",2018,2018,TRUE,0
"mics_handwash_soap","mics_microdata","Ghana",2017,2017,TRUE,0
"mics_handwash_soap","mics_microdata","Malawi",2016,2014,TRUE,-2
"mics_handwash_soap","mics_microdata","SierraLeone",2013,2017,TRUE,4
"mics_electricity","mics_microdata","Gambia",2018,2018,TRUE,0
"mics_electricity","mics_microdata","Ghana",2017,2017,TRUE,0
"mics_electricity","mics_microdata","Malawi",2016,2014,FALSE,-2
"mics_electricity","mics_microdata","SierraLeone",2013,2017,TRUE,4
"mics_wealth_poorest40","mics_microdata","Gambia",2018,2018,TRUE,0
"mics_wealth_poorest40","mics_microdata","Ghana",2017,2017,TRUE,0
"mics_wealth_poorest40","mics_microdata","Malawi",2016,2014,TRUE,-2
"mics_wealth_poorest40","mics_microdata","SierraLeone",2013,2017,TRUE,4
"mics_wealth_score_mean","mics_microdata","Gambia",2018,2018,TRUE,0
"mics_wealth_score_mean","mics_microdata","Ghana",2017,2017,TRUE,0
"mics_wealth_score_mean","mics_microdata","Malawi",2016,2014,TRUE,-2
"mics_wealth_score_mean","mics_microdata","SierraLeone",2013,2017,TRUE,4
"mics_head_no_education","mics_microdata","Gambia",2018,2018,TRUE,0
"mics_head_no_education","mics_microdata","Ghana",2017,2017,TRUE,0
"mics_head_no_education","mics_microdata","Malawi",2016,2014,TRUE,-2
"mics_head_no_education","mics_microdata","SierraLeone",2013,2017,TRUE,4
"mics_c_stunted","mics_microdata","Gambia",2018,2018,TRUE,0
"mics_c_stunted","mics_microdata","Ghana",2017,2017,TRUE,0
"mics_c_stunted","mics_microdata","Malawi",2016,2014,TRUE,-2
"mics_c_stunted","mics_microdata","SierraLeone",2013,2017,TRUE,4
"mics_c_wasted","mics_microdata","Gambia",2018,2018,TRUE,0
"mics_c_wasted","mics_microdata","Ghana",2017,2017,TRUE,0
"mics_c_wasted","mics_microdata","Malawi",2016,2014,TRUE,-2
"mics_c_wasted","mics_microdata","SierraLeone",2013,2017,TRUE,4
"mics_c_underweight","mics_microdata","Gambia",2018,2018,TRUE,0
"mics_c_underweight","mics_microdata","Ghana",2017,2017,TRUE,0
"mics_c_underweight","mics_microdata","Malawi",2016,2014,TRUE,-2
"mics_c_underweight","mics_microdata","SierraLeone",2013,2017,TRUE,4
"mics_c_mean_haz","mics_microdata","Gambia",2018,2018,TRUE,0
"mics_c_mean_haz","mics_microdata","Ghana",2017,2017,TRUE,0
"mics_c_mean_haz","mics_microdata","Malawi",2016,2014,TRUE,-2
"mics_c_mean_haz","mics_microdata","SierraLeone",2013,2017,TRUE,4
"mics_c_diarrhoea_2wk","mics_microdata","Gambia",2018,2018,TRUE,0
"mics_c_diarrhoea_2wk","mics_microdata","Ghana",2017,2017,TRUE,0
"mics_c_diarrhoea_2wk","mics_microdata","Malawi",2016,2014,TRUE,-2
"mics_c_diarrhoea_2wk","mics_microdata","SierraLeone",2013,2017,TRUE,4
"mics_c_fever_2wk","mics_microdata","Gambia",2018,2018,TRUE,0
"mics_c_fever_2wk","mics_microdata","Ghana",2017,2017,TRUE,0
"mics_c_fever_2wk","mics_microdata","Malawi",2016,2014,TRUE,-2
"mics_c_fever_2wk","mics_microdata","SierraLeone",2013,2017,TRUE,4
"mics_c_cough_2wk","mics_microdata","Gambia",2018,2018,TRUE,0
"mics_c_cough_2wk","mics_microdata","Ghana",2017,2017,TRUE,0
"mics_c_cough_2wk","mics_microdata","Malawi",2016,2014,FALSE,-2
"mics_c_cough_2wk","mics_microdata","SierraLeone",2013,2017,TRUE,4
"mics_c_vas_6mo","mics_microdata","Gambia",2018,2018,FALSE,0
"mics_c_vas_6mo","mics_microdata","Ghana",2017,2017,FALSE,0
"mics_c_vas_6mo","mics_microdata","Malawi",2016,2014,TRUE,-2
"mics_c_vas_6mo","mics_microdata","SierraLeone",2013,2017,FALSE,4
"mics_c_mdd","mics_microdata","Gambia",2018,2018,TRUE,0
"mics_c_mdd","mics_microdata","Ghana",2017,2017,TRUE,0
"mics_c_mdd","mics_microdata","Malawi",2016,2014,TRUE,-2
"mics_c_mdd","mics_microdata","SierraLeone",2013,2017,TRUE,4
