"column","domain","source","n_countries","countries","completeness","subnational","tier","domain_block","modelled_surface","alignment_rule","year_used","year_offset_max_abs","finite_all","n_countries_finite","within_country_var","min","median","max","duplicate_of","flag_national_constant","flag_partial_coverage","flag_low_completeness","flag_duplicate","flag_survey_derived","flag_modelled_surface","flag_survey_year_matched","flag_year_offset_3plus","flag_declared_subnational_mismatch","finite_Gambia","finite_Ghana","finite_Malawi","finite_SierraLeone","sd_Gambia","sd_Ghana","sd_Malawi","sd_SierraLeone"
"soil_magnesium_mean_0_20","Soil characteristics","SoilGrids / iSDA",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Soil characteristics",FALSE,"soil_static","static",NA,1,4,TRUE,52.2987823486328,153.360610961914,388.241241455078,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,31.0793,61.823,56.4482,23.6964
"soil_phosphorus_mean_0_20","Soil characteristics","SoilGrids / iSDA",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Soil characteristics",FALSE,"soil_static","static",NA,1,4,TRUE,5.18362808227539,8.15784406661987,15.2927370071411,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,0.8959,1.1549,1.9012,1.0571
"soil_potassium_mean_0_20","Soil characteristics","SoilGrids / iSDA",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Soil characteristics",FALSE,"soil_static","static",NA,1,4,TRUE,47.0383758544922,91.8514022827148,190.479400634766,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,8.0897,14.3051,19.5084,7.4059
"soil_sulfur_mean_0_20","Soil characteristics","SoilGrids / iSDA",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Soil characteristics",FALSE,"soil_static","static",NA,1,4,TRUE,2.01991367340088,4.50409746170044,36.6785888671875,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,3.5696,1.1864,0.5517,7.9661
"soil_totalcarbon_mean_0_20","Soil characteristics","SoilGrids / iSDA",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Soil characteristics",FALSE,"soil_static","static",NA,1,4,TRUE,6.94769096374512,24.813798904419,59.2146339416504,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,3.8256,11.7955,4.2894,5.139
"soil_zinc_mean_0_20","Soil characteristics","SoilGrids / iSDA",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Soil characteristics",FALSE,"soil_static","static",NA,1,4,TRUE,0.482861429452896,2.08532321453094,3.79968237876892,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,0.2956,1.045,0.7456,0.5191
"soilgrids_cec","Soil characteristics","SoilGrids / iSDA",4,"Gambia|Ghana|Malawi|SierraLeone",0.984,TRUE,"open","Soil characteristics",FALSE,"soil_static","static",NA,0.984,4,TRUE,6.49561614990234,12.512476348877,41.1440887451172,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.965,1,1,2.2579,9.2653,2.2012,1.1777
"soilgrids_clay","Soil characteristics","SoilGrids / iSDA",4,"Gambia|Ghana|Malawi|SierraLeone",0.987,TRUE,"open","Soil characteristics",FALSE,"soil_static","static",NA,0.987,4,TRUE,13.1699951171875,23.1326736450195,38.539453125,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.973,1,1,3.3559,4.0308,5.5005,1.7222
"soilgrids_nitrogen","Soil characteristics","SoilGrids / iSDA",4,"Gambia|Ghana|Malawi|SierraLeone",0.987,TRUE,"open","Soil characteristics",FALSE,"soil_static","static",NA,0.987,4,TRUE,0.736377563476562,1.59537704467773,10.7058203125,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.973,1,1,0.4383,2.2332,0.3172,0.38
"soilgrids_organic_carbon","Soil characteristics","SoilGrids / iSDA",4,"Gambia|Ghana|Malawi|SierraLeone",0.984,TRUE,"open","Soil characteristics",FALSE,"soil_static","static",NA,0.984,4,TRUE,9.56296844482422,21.7636123657227,97.4326354980469,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.965,1,1,9.9879,19.8593,4.6568,4.7988
"soilgrids_ph","Soil characteristics","SoilGrids / iSDA",4,"Gambia|Ghana|Malawi|SierraLeone",0.984,TRUE,"open","Soil characteristics",FALSE,"soil_static","static",NA,0.984,4,TRUE,4.91682472229004,5.97536888122559,6.88344573974609,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.965,1,1,0.2106,0.36,0.2804,0.1399
"soilgrids_sand","Soil characteristics","SoilGrids / iSDA",4,"Gambia|Ghana|Malawi|SierraLeone",0.987,TRUE,"open","Soil characteristics",FALSE,"soil_static","static",NA,0.987,4,TRUE,26.6810607910156,55.1451965332031,79.4979309082031,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.973,1,1,6.3496,7.2515,8.2937,4.0596
"soilgrids_silt","Soil characteristics","SoilGrids / iSDA",4,"Gambia|Ghana|Malawi|SierraLeone",0.987,TRUE,"open","Soil characteristics",FALSE,"soil_static","static",NA,0.987,4,TRUE,6.84729766845703,19.9291580200195,41.0280700683594,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.973,1,1,3.2517,5.1861,3.8968,3.7896
"spam_parea_total","Agricultural production, land use","MapSPAM",4,"Gambia|Ghana|Malawi|SierraLeone",0.913,TRUE,"open","Agricultural production, land use",FALSE,"spam_2010","2010",8,0.913,4,TRUE,0,12469.55,157358.1,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.973,0.938,0.872,1,10438.4238,16141.377,16615.8474,48876.965
"spam_prod_cereals","Agricultural production, land use","MapSPAM",4,"Gambia|Ghana|Malawi|SierraLeone",0.913,TRUE,"open","Agricultural production, land use",FALSE,"spam_2010","2010",8,0.913,4,TRUE,0,8843.65,146393.8,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.973,0.938,0.872,1,6809.1781,11587.8991,20897.199,43552.2588
"spam_prod_oilcrops","Agricultural production, land use","MapSPAM",4,"Gambia|Ghana|Malawi|SierraLeone",0.913,TRUE,"open","Agricultural production, land use",FALSE,"spam_2010","2010",8,0.913,4,TRUE,0,1926.45,151320.3,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.973,0.938,0.872,1,3171.6548,20965.3531,2274.0006,12321.9004
"spam_prod_pulses","Agricultural production, land use","MapSPAM",4,"Gambia|Ghana|Malawi|SierraLeone",0.913,TRUE,"open","Agricultural production, land use",FALSE,"spam_2010","2010",8,0.913,4,TRUE,0,47.8,20837.2,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.973,0.938,0.872,1,42.2807,2836.206,3677.4437,3417.7369
"spam_prod_roots","Agricultural production, land use","MapSPAM",4,"Gambia|Ghana|Malawi|SierraLeone",0.913,TRUE,"open","Agricultural production, land use",FALSE,"spam_2010","2010",8,0.913,4,TRUE,0,32103.45,708320.3,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.973,0.938,0.872,1,202.4437,97654.4736,48528.1936,131915.2641
"spam_prod_total","Agricultural production, land use","MapSPAM",4,"Gambia|Ghana|Malawi|SierraLeone",0.913,TRUE,"open","Agricultural production, land use",FALSE,"spam_2010","2010",8,0.913,4,TRUE,0,53581.8,726309.4,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.973,0.938,0.872,1,10067.8404,107011.6856,70546.7882,188315.9452
"spam_prod_vegetables","Agricultural production, land use","MapSPAM",4,"Gambia|Ghana|Malawi|SierraLeone",0.913,TRUE,"open","Agricultural production, land use",FALSE,"spam_2010","2010",8,0.913,4,TRUE,0,561.7,79638.3,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.973,0.938,0.872,1,222.4737,6431.067,2539.0521,11213.1203
"spam_share_cereals","Agricultural production, land use","MapSPAM",4,"Gambia|Ghana|Malawi|SierraLeone",0.912,TRUE,"open","Agricultural production, land use",FALSE,"spam_2010","2010",8,0.912,4,TRUE,0.00279566361510368,0.211445544449142,1,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.973,0.935,0.872,1,0.2223,0.1301,0.3264,0.0664
"spam_share_oilcrops","Agricultural production, land use","MapSPAM",4,"Gambia|Ghana|Malawi|SierraLeone",0.912,TRUE,"open","Agricultural production, land use",FALSE,"spam_2010","2010",8,0.912,4,TRUE,0,0.030713844555355,0.734627962917917,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.973,0.935,0.872,1,0.1473,0.137,0.021,0.054
"spam_share_pulses","Agricultural production, land use","MapSPAM",4,"Gambia|Ghana|Malawi|SierraLeone",0.912,TRUE,"open","Agricultural production, land use",FALSE,"spam_2010","2010",8,0.912,4,TRUE,0,0.00366035196476274,0.222920445711324,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.973,0.935,0.872,1,0.0045,0.0238,0.0412,0.0559
"spam_share_roots","Agricultural production, land use","MapSPAM",4,"Gambia|Ghana|Malawi|SierraLeone",0.912,TRUE,"open","Agricultural production, land use",FALSE,"spam_2010","2010",8,0.912,4,TRUE,0,0.609533046972426,0.975232180665705,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.973,0.935,0.872,1,0.0548,0.2306,0.2849,0.1728
"spam_share_vegetables","Agricultural production, land use","MapSPAM",4,"Gambia|Ghana|Malawi|SierraLeone",0.912,TRUE,"open","Agricultural production, land use",FALSE,"spam_2010","2010",8,0.912,4,TRUE,0,0.0129701574917074,0.973917093619003,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.973,0.935,0.872,1,0.0563,0.1322,0.03,0.0551
"tclim_aet_t0","Climate and weather","GEE",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"gee_t0","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,37.3328765869141,69.9259613037109,110.856774902344,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,6.2273,11.9341,6.811,4.5299
"tclim_def_t0","Climate and weather","GEE",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"gee_t0","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,7.11629028320313,54.4224395751953,110.517639160156,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,8.668,23.0923,10.5064,6.7475
"tclim_pdsi_t0","Climate and weather","GEE",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"gee_t0","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,-5.9926171875,-3.2051382446289,0.382044448852539,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0.6817,1.1121,0.8586,0.3643
"tclim_pet_t0","Climate and weather","GEE",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"gee_t0","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,97.1742370605469,122.22001953125,169.496057128906,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,4.8713,13.0354,7.0987,5.6786
"tclim_pr_t0","Climate and weather","GEE",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"gee_t0","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,38.5634841918945,82.8808212280273,257.460998535156,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,8.3533,24.1284,17.3031,18.2216
"tclim_ro_t0","Climate and weather","GEE",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"gee_t0","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,0.181641435623169,1.10018997192382,16.2220306396484,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0.1717,1.4053,1.3972,2.0969
"tclim_soil_t0","Climate and weather","GEE",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"gee_t0","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,10.3913597106934,79.7463287353515,435.270947265625,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,30.1292,62.75,43.1053,42.57
"tclim_srad_t0","Climate and weather","GEE",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"gee_t0","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,185.382165527344,210.701318359375,241.82626953125,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,1.3669,11.376,5.0576,5.1466
"tclim_tmmn_t0","Climate and weather","GEE",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"gee_t0","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,10.7768157958984,20.591423034668,25.1631698608398,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0.2859,0.9692,2.0036,1.4562
"tclim_tmmx_t0","Climate and weather","GEE",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"gee_t0","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,21.6845672607422,31.132472229004,35.6525054931641,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,1.1261,1.385,2.1325,1.0388
"tclim_vap_t0","Climate and weather","GEE",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"gee_t0","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,1.43423889160156,2.23205895996094,3.11288012695312,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0.1142,0.2992,0.2179,0.1752
"tclim_vpd_t0","Climate and weather","GEE",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"gee_t0","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,0.46211254119873,1.00760848999023,2.38401947021484,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0.3492,0.5635,0.1747,0.2077
"tclim_vs_t0","Climate and weather","GEE",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"gee_t0","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,0.936631011962891,1.85548904418945,3.55914459228516,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0.5719,0.4278,0.3412,0.3681
"wapor_mean_t0","Ecosystem productivity/greenness","GEE",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Ecosystem productivity/greenness",FALSE,"gee_t0","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,-4.5683486328125,2.07916796875,3.74652661132813,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0.4323,1.1256,0.6783,0.741
"wapor_sd_t0","Ecosystem productivity/greenness","GEE",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Ecosystem productivity/greenness",FALSE,"gee_t0","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,0.0432316665649414,0.820418792724609,1.71476123046875,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0.1105,0.1972,0.2298,0.1808
"map_blooddisorders201201africahbcallelefrequency","Infection and inflammation burden","Malaria Atlas",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Malaria incidence and treatment",FALSE,"map_blood_2012","2012",6,1,4,TRUE,2.64986432739533e-05,0.00652946870843017,0.151568541159997,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,4e-04,0.0255,0,0.0016
"map_blooddisorders201201globalg6pddallelefrequency","Infection and inflammation burden","Malaria Atlas",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Malaria incidence and treatment",FALSE,"map_blood_2012","2012",6,1,4,TRUE,0.0392000004649162,0.161172617847721,0.217545449733734,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0046,0.032,0.0048,0.0136
"map_blooddisorders201201globalsicklehaemoglobinhbsallelefrequency","Infection and inflammation burden","Malaria Atlas",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"open","Malaria incidence and treatment",FALSE,"map_blood_2012","2012",6,1,4,TRUE,0.0187257916799613,0.0638298845498098,0.125871846550389,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0056,0.0159,0.0161,0.0121
"dhs_w_iron_pregnancy","Food fortification and supplementation","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Food fortification and supplementation",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.623206801821431,0.915651869401826,0.982409965147857,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0066,0.0252,0.0447,0.0558
"dhs_w_iron_days","Food fortification and supplementation","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",0.857,TRUE,"survey_dhs","Food fortification and supplementation",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,0.857,4,TRUE,11.3652861136155,78.6958749705205,216.666666666667,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.946,0.842,0.852,1,29.6466,46.6211,18.0844,27.0852
"dhs_w_iron_90plus","Food fortification and supplementation","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Food fortification and supplementation",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0957791429976008,0.45273859362103,0.93151705217912,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.1799,0.2133,0.0995,0.1596
"dhs_w_deworm_pregnancy","Food fortification and supplementation","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Food fortification and supplementation",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.132151346992298,0.467381803353649,0.866807788284244,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0819,0.1269,0.0817,0.0999
"dhs_w_barrier_money","Healthcare access","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Healthcare access",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.103319779920963,0.484887336181774,0.927657892940083,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0523,0.1605,0.135,0.1566
"dhs_w_barrier_distance","Healthcare access","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Healthcare access",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0626036325726551,0.408689465122328,0.723565656673636,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0924,0.1234,0.106,0.1566
"dhs_w_barrier_alone","Healthcare access","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Healthcare access",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0315013372797626,0.202621286148215,0.669498619016699,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0421,0.0893,0.1139,0.0901
"dhs_w_barrier_permission","Healthcare access","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Healthcare access",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0189830284226012,0.0836814482485422,0.399862598268832,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0174,0.0298,0.0781,0.0953
"dhs_w_barriers_n","Healthcare access","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",0.857,TRUE,"survey_dhs","Healthcare access",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,0.857,4,TRUE,0,1.19148313733331,2.75106104678443,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.946,0.842,0.852,1,0.333,0.5642,0.5441,0.5235
"dhs_w_health_insurance","Healthcare access","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Healthcare access",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.00469615699760272,0.0310807622855594,0.947946882342031,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0135,0.1144,0.0102,0.0029
"dhs_w_working","Education, employment, SES","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Education, employment, SES",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.266459818195888,0.699290482064188,0.883676662168089,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0689,0.0292,0.1337,0.083
"dhs_w_occ_agric","Education, employment, SES","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Education, employment, SES",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0131908336106327,0.318193063200415,0.795093209916619,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.1257,0.1397,0.16,0.14
"dhs_w_decides_earnings","Education, employment, SES","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Education, employment, SES",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.454895709998877,0.912163071807941,0.965372491046293,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0071,0.0104,0.0844,0.1204
"dhs_w_owns_house","Education, employment, SES","DHS",4,"Gambia|Ghana|Malawi|SierraLeone",1,TRUE,"survey_dhs","Education, employment, SES",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",3,1,4,TRUE,0.0593017068134638,0.317230399483463,0.7612400356064,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0634,0.0821,0.0881,0.1725
"dhs_w_sib_n","Adult and maternal mortality","DHS",3,"Gambia|Malawi|SierraLeone",0.462,TRUE,"survey_dhs","Adult and maternal mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",1,0.462,3,TRUE,3.70501160500867,5.36508471591124,7.14654344976709,"",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.946,0,0.852,1,0.3825,NA,0.5792,0.3375
"dhs_w_sib_dead_prop","Adult and maternal mortality","DHS",3,"Gambia|Malawi|SierraLeone",0.462,TRUE,"survey_dhs","Adult and maternal mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",1,0.462,3,TRUE,0.0322244254710033,0.144116803250861,0.29577154214181,"",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.946,0,0.852,1,0.0319,NA,0.0511,0.0418
"dhs_w_sib_adult_deaths","Adult and maternal mortality","DHS",3,"Gambia|Malawi|SierraLeone",0.462,TRUE,"survey_dhs","Adult and maternal mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",1,0.462,3,TRUE,0,0.233921338416852,0.854415699287131,"",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.946,0,0.852,1,0.0589,NA,0.1409,0.0627
"dhs_w_sib_adult_death_any","Adult and maternal mortality","DHS",3,"Gambia|Malawi|SierraLeone",0.531,TRUE,"survey_dhs","Adult and maternal mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",1,0.531,3,TRUE,0.0958395605920736,0.167061093887181,0.290932248767302,"",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,1,0.0112,NA,0.0299,0.0316
"dhs_w_sib_mean_age_death","Adult and maternal mortality","DHS",3,"Gambia|Malawi|SierraLeone",0.458,TRUE,"survey_dhs","Adult and maternal mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",1,0.458,3,TRUE,16,29.3558343088705,40,"",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.946,0,0.844,1,2.5566,NA,3.3139,1.9143
"dhs_w_sib_maternal_deaths","Adult and maternal mortality","DHS",3,"Gambia|Malawi|SierraLeone",0.462,TRUE,"survey_dhs","Adult and maternal mortality",FALSE,"dhs_round","Gambia=2019;Ghana=2014;Malawi=2015;SierraLeone=2013",1,0.462,3,TRUE,0,0.0204182780685492,0.210526315789474,"",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.946,0,0.852,1,0.0164,NA,0.0272,0.0181
