fpr,tpr,country,outcome
0.2538382804503583,0.3333333333333333,Ghana,women_vitA
0.2528147389969294,0.3333333333333333,Ghana,women_vitA
0.23848515864892528,0.3333333333333333,Ghana,women_vitA
0.22927328556806548,0.3333333333333333,Ghana,women_vitA
0.22108495394063454,0.26666666666666666,Ghana,women_vitA
0.20880245649948825,0.26666666666666666,Ghana,women_vitA
0.19447287615148412,0.26666666666666666,Ghana,women_vitA
0.17809621289662236,0.26666666666666666,Ghana,women_vitA
0.16376663254861823,0.26666666666666666,Ghana,women_vitA
0.15455475946775843,0.26666666666666666,Ghana,women_vitA
0.13817809621289667,0.26666666666666666,Ghana,women_vitA
0.12998976458546574,0.26666666666666666,Ghana,women_vitA
0.11668372569089047,0.26666666666666666,Ghana,women_vitA
0.1003070624360286,0.26666666666666666,Ghana,women_vitA
0.088024564994882315,0.26666666666666666,Ghana,women_vitA
0.07369498464687818,0.2,Ghana,women_vitA
0.06550665301944725,0.2,Ghana,women_vitA
0.05220061412487209,0.2,Ghana,women_vitA
0.051177072671443224,0.2,Ghana,women_vitA
0.03787103377686796,0.06666666666666667,Ghana,women_vitA
0.025588536335721557,0.06666666666666667,Ghana,women_vitA
0.022517911975434957,0.06666666666666667,Ghana,women_vitA
0.0122824974411464,0,Ghana,women_vitA
0,0,Ghana,women_vitA
1,1,Ghana,child_iron
0.9954904171364148,1,Ghana,child_iron
0.9751972942502819,1,Ghana,child_iron
0.9571589627959414,0.9928057553956835,Ghana,child_iron
0.9470124013528749,0.9928057553956835,Ghana,child_iron
0.9402480270574972,0.9928057553956835,Ghana,child_iron
0.9323562570462233,0.9928057553956835,Ghana,child_iron
0.9086809470124013,0.9820143884892086,Ghana,child_iron
0.8928974069898534,0.9748201438848921,Ghana,child_iron
0.874859075535513,0.9712230215827338,Ghana,child_iron
0.8669673055242391,0.9676258992805755,Ghana,child_iron
0.8658399098083427,0.9676258992805755,Ghana,child_iron
0.8590755355129651,0.9676258992805755,Ghana,child_iron
0.838782412626832,0.9676258992805755,Ghana,child_iron
0.8331454340473506,0.9676258992805755,Ghana,child_iron
0.8320180383314544,0.9676258992805755,Ghana,child_iron
0.8252536640360767,0.9568345323741008,Ghana,child_iron
0.818489289740699,0.9532374100719424,Ghana,child_iron
0.8004509582863585,0.9424460431654677,Ghana,child_iron
0.7993235625704622,0.9424460431654677,Ghana,child_iron
0.7914317925591883,0.9424460431654677,Ghana,child_iron
0.7824126268320181,0.9424460431654677,Ghana,child_iron
0.7722660653889515,0.9388489208633094,Ghana,child_iron
0.7632468996617813,0.9388489208633094,Ghana,child_iron
0.7531003382187148,0.9316546762589928,Ghana,child_iron
0.7474633596392334,0.9244604316546763,Ghana,child_iron
0.733934611048478,0.9100719424460432,Ghana,child_iron
0.7147688838782413,0.89568345323741,Ghana,child_iron
0.713641488162345,0.89568345323741,Ghana,child_iron
0.7001127395715896,0.8848920863309353,Ghana,child_iron
0.6956031567080045,0.8776978417266187,Ghana,child_iron
0.6809470124013528,0.8741007194244604,Ghana,child_iron
0.6786922209695603,0.8741007194244604,Ghana,child_iron
0.6538895152198422,0.8597122302158273,Ghana,child_iron
0.6505073280721534,0.8561151079136691,Ghana,child_iron
0.6403607666290868,0.841726618705036,Ghana,child_iron
0.6392333709131905,0.841726618705036,Ghana,child_iron
0.6223224351747463,0.8381294964028777,Ghana,child_iron
0.6020293122886133,0.8201438848920863,Ghana,child_iron
0.5907553551296505,0.8129496402877698,Ghana,child_iron
0.5670800450958287,0.8057553956834532,Ghana,child_iron
0.560315670800451,0.7913669064748201,Ghana,child_iron
0.5490417136414882,0.7841726618705036,Ghana,child_iron
0.5343855693348365,0.7841726618705036,Ghana,child_iron
0.5152198421645997,0.7733812949640287,Ghana,child_iron
0.503945885005637,0.7661870503597122,Ghana,child_iron
0.49830890642615555,0.762589928057554,Ghana,child_iron
0.4904171364148816,0.7589928057553957,Ghana,child_iron
0.4847801578354002,0.7553956834532374,Ghana,child_iron
0.4689966178128523,0.7553956834532374,Ghana,child_iron
0.4588500563697858,0.7482014388489209,Ghana,child_iron
0.4464487034949267,0.7194244604316546,Ghana,child_iron
0.43630214205186024,0.697841726618705,Ghana,child_iron
0.4306651634723788,0.6942446043165468,Ghana,child_iron
0.4092446448703495,0.6942446043165468,Ghana,child_iron
0.3968432919954904,0.6870503597122302,Ghana,child_iron
0.38556933483652767,0.6834532374100719,Ghana,child_iron
0.3742953776775648,0.6474820143884892,Ghana,child_iron
0.3494926719278467,0.6438848920863309,Ghana,child_iron
0.3404735062006764,0.6115107913669064,Ghana,child_iron
0.32581736189402477,0.5935251798561151,Ghana,child_iron
0.3156708004509583,0.5863309352517986,Ghana,child_iron
0.29875986471251414,0.5755395683453237,Ghana,child_iron
0.29875986471251414,0.5719424460431655,Ghana,child_iron
0.29537767756482525,0.5683453237410072,Ghana,child_iron
0.2852311161217588,0.564748201438849,Ghana,child_iron
0.27621195039458846,0.5611510791366906,Ghana,child_iron
0.25817361894024804,0.5287769784172662,Ghana,child_iron
0.24802705749718146,0.5179856115107914,Ghana,child_iron
0.24464487034949267,0.5143884892086331,Ghana,child_iron
0.2311161217587373,0.5143884892086331,Ghana,child_iron
0.2220969560315671,0.49280575539568344,Ghana,child_iron
0.2119503945885005,0.4748201438848921,Ghana,child_iron
0.1939120631341601,0.4676258992805755,Ghana,child_iron
0.181510710259301,0.4568345323741007,Ghana,child_iron
0.17023675310033826,0.44244604316546765,Ghana,child_iron
0.1589627959413754,0.43884892086330934,Ghana,child_iron
0.15107102593010147,0.4244604316546763,Ghana,child_iron
0.1499436302142052,0.4172661870503597,Ghana,child_iron
0.1341600901916573,0.39568345323741005,Ghana,child_iron
0.12401352874859073,0.38848920863309355,Ghana,child_iron
0.11612175873731678,0.381294964028777,Ghana,child_iron
0.09695603156707999,0.3597122302158273,Ghana,child_iron
0.09019165727170242,0.34172661870503596,Ghana,child_iron
0.08906426155580605,0.3381294964028777,Ghana,child_iron
0.08342728297632473,0.3237410071942446,Ghana,child_iron
0.07553551296505068,0.30935251798561153,Ghana,child_iron
0.0687711386696731,0.2841726618705036,Ghana,child_iron
0.06313416009019168,0.27697841726618705,Ghana,child_iron
0.05749718151071026,0.23381294964028776,Ghana,child_iron
0.050732807215332576,0.16546762589928057,Ghana,child_iron
0.046223224351747416,0.11870503597122302,Ghana,child_iron
0.03720405862457721,0.11151079136690648,Ghana,child_iron
0.030439684329199523,0.10071942446043165,Ghana,child_iron
0.013528748590755368,0.039568345323741004,Ghana,child_iron
0.006764374295377684,0.025179856115107913,Ghana,child_iron
0,0,Ghana,child_iron
1,1,Ghana,women_iron
0.9832962138084632,0.9879518072289156,Ghana,women_iron
0.9743875278396437,0.9759036144578314,Ghana,women_iron
0.9643652561247216,0.963855421686747,Ghana,women_iron
0.9621380846325167,0.963855421686747,Ghana,women_iron
0.9443207126948775,0.9518072289156626,Ghana,women_iron
0.9387527839643652,0.9518072289156626,Ghana,women_iron
0.9309576837416481,0.9518072289156626,Ghana,women_iron
0.9164810690423163,0.9397590361445783,Ghana,women_iron
0.9031180400890868,0.9397590361445783,Ghana,women_iron
0.8864142538975501,0.9397590361445783,Ghana,women_iron
0.8730512249443207,0.927710843373494,Ghana,women_iron
0.8641425389755011,0.9156626506024096,Ghana,women_iron
0.8418708240534521,0.891566265060241,Ghana,women_iron
0.8318485523385301,0.8795180722891566,Ghana,women_iron
0.8140311804008908,0.8795180722891566,Ghana,women_iron
0.8062360801781737,0.8795180722891566,Ghana,women_iron
0.8006681514476615,0.8795180722891566,Ghana,women_iron
0.7939866369710468,0.8795180722891566,Ghana,women_iron
0.7850779510022272,0.8674698795180723,Ghana,women_iron
0.7750556792873051,0.8554216867469879,Ghana,women_iron
0.7639198218262806,0.8554216867469879,Ghana,women_iron
0.7483296213808464,0.8192771084337349,Ghana,women_iron
0.734966592427617,0.8192771084337349,Ghana,women_iron
0.7238307349665924,0.8192771084337349,Ghana,women_iron
0.7071269487750557,0.8072289156626506,Ghana,women_iron
0.6971046770601337,0.8072289156626506,Ghana,women_iron
0.6826280623608018,0.7951807228915663,Ghana,women_iron
0.6759465478841871,0.7951807228915663,Ghana,women_iron
0.6614699331848553,0.7831325301204819,Ghana,women_iron
0.6547884187082406,0.7710843373493976,Ghana,women_iron
0.6403118040089086,0.7590361445783133,Ghana,women_iron
0.6302895322939867,0.7349397590361446,Ghana,women_iron
0.6202672605790646,0.7108433734939759,Ghana,women_iron
0.6091314031180401,0.7108433734939759,Ghana,women_iron
0.5946547884187082,0.6867469879518072,Ghana,women_iron
0.5835189309576838,0.6626506024096386,Ghana,women_iron
0.5734966592427617,0.6626506024096386,Ghana,women_iron
0.5657015590200445,0.6385542168674698,Ghana,women_iron
0.5612472160356348,0.6385542168674698,Ghana,women_iron
0.5512249443207127,0.5903614457831325,Ghana,women_iron
0.5412026726057906,0.5783132530120482,Ghana,women_iron
0.5311804008908686,0.5783132530120482,Ghana,women_iron
0.512249443207127,0.5542168674698795,Ghana,women_iron
0.5055679287305123,0.5542168674698795,Ghana,women_iron
0.49777282850779514,0.54216867469879515,Ghana,women_iron
0.48775055679287305,0.54216867469879515,Ghana,women_iron
0.4587973273942093,0.54216867469879515,Ghana,women_iron
0.4443207126948775,0.5180722891566265,Ghana,women_iron
0.43541202672605794,0.5060240963855421,Ghana,women_iron
0.4265033407572383,0.5060240963855421,Ghana,women_iron
0.4164810690423163,0.5060240963855421,Ghana,women_iron
0.4031180400890868,0.5060240963855421,Ghana,women_iron
0.39420935412026725,0.5060240963855421,Ghana,women_iron
0.38418708240534516,0.4939759036144578,Ghana,women_iron
0.36971046770601335,0.4819277108433735,Ghana,women_iron
0.3619153674832962,0.4819277108433735,Ghana,women_iron
0.3585746102449888,0.4819277108433735,Ghana,women_iron
0.344097995545657,0.4819277108433735,Ghana,women_iron
0.3340757238307349,0.46987951807228917,Ghana,women_iron
0.32405345211581293,0.46987951807228917,Ghana,women_iron
0.31514476614699327,0.4578313253012048,Ghana,women_iron
0.30066815144766146,0.43373493975903615,Ghana,women_iron
0.2873051224944321,0.43373493975903615,Ghana,women_iron
0.27282850779510026,0.40963855421686746,Ghana,women_iron
0.2605790645879733,0.40963855421686746,Ghana,women_iron
0.2527839643652561,0.39759036144578314,Ghana,women_iron
0.2427616926503341,0.39759036144578314,Ghana,women_iron
0.23496659242761697,0.39759036144578314,Ghana,women_iron
0.21492204899777279,0.37349397590361444,Ghana,women_iron
0.19599109131403114,0.3614457831325301,Ghana,women_iron
0.1870824053452116,0.3614457831325301,Ghana,women_iron
0.17260579064587978,0.3493975903614458,Ghana,women_iron
0.1670378619153675,0.3493975903614458,Ghana,women_iron
0.155902004454343,0.3493975903614458,Ghana,women_iron
0.15033407572383073,0.30120481927710846,Ghana,women_iron
0.13808463251670378,0.30120481927710846,Ghana,women_iron
0.12583518930957682,0.2891566265060241,Ghana,women_iron
0.1180400890868597,0.26506024096385544,Ghana,women_iron
0.10579064587973275,0.20481927710843373,Ghana,women_iron
0.09242761692650336,0.1927710843373494,Ghana,women_iron
0.0835189309576837,0.1927710843373494,Ghana,women_iron
0.07238307349665929,0.1686746987951807,Ghana,women_iron
0.060133630289532336,0.14457831325301204,Ghana,women_iron
0.04231625835189312,0.12048192771084337,Ghana,women_iron
0.04120267260579069,0.10843373493975904,Ghana,women_iron
0.03340757238307346,0.060240963855421686,Ghana,women_iron
0.026726057906458767,0.04819277108433735,Ghana,women_iron
0.018930957683741645,0.024096385542168676,Ghana,women_iron
0.008908685968819552,0,Ghana,women_iron
0,0,Ghana,women_iron
1,1,Ghana,women_folate
0.9813953488372094,1,Ghana,women_folate
0.9767441860465116,0.9961538461538462,Ghana,women_folate
0.9674418604651163,0.9961538461538462,Ghana,women_folate
0.9302325581395349,0.9961538461538462,Ghana,women_folate
0.9209302325581395,0.9961538461538462,Ghana,women_folate
0.9162790697674419,0.9961538461538462,Ghana,women_folate
0.9023255813953488,0.9961538461538462,Ghana,women_folate
0.8883720930232558,0.9884615384615385,Ghana,women_folate
0.8790697674418605,0.9807692307692307,Ghana,women_folate
0.8651162790697674,0.9807692307692307,Ghana,women_folate
0.8604651162790697,0.9692307692307692,Ghana,women_folate
0.8465116279069768,0.9692307692307692,Ghana,women_folate
0.8325581395348838,0.9576923076923077,Ghana,women_folate
0.813953488372093,0.9461538461538461,Ghana,women_folate
0.8093023255813954,0.9346153846153846,Ghana,women_folate
0.786046511627907,0.9307692307692308,Ghana,women_folate
0.7767441860465116,0.9230769230769231,Ghana,women_folate
0.7674418604651163,0.9153846153846154,Ghana,women_folate
0.7627906976744185,0.9038461538461539,Ghana,women_folate
0.7627906976744185,0.8846153846153846,Ghana,women_folate
0.758139534883721,0.8692307692307693,Ghana,women_folate
0.7395348837209302,0.8615384615384616,Ghana,women_folate
0.7209302325581395,0.8576923076923076,Ghana,women_folate
0.7209302325581395,0.85,Ghana,women_folate
0.7162790697674419,0.8307692307692308,Ghana,women_folate
0.7023255813953488,0.8307692307692308,Ghana,women_folate
0.6697674418604651,0.8192307692307692,Ghana,women_folate
0.6604651162790698,0.8,Ghana,women_folate
0.655813953488372,0.7846153846153846,Ghana,women_folate
0.6511627906976745,0.7730769230769231,Ghana,women_folate
0.6418604651162791,0.7423076923076923,Ghana,women_folate
0.6325581395348837,0.7230769230769231,Ghana,women_folate
0.6325581395348837,0.7076923076923077,Ghana,women_folate
0.613953488372093,0.7,Ghana,women_folate
0.5953488372093023,0.6961538461538461,Ghana,women_folate
0.586046511627907,0.6846153846153846,Ghana,women_folate
0.5627906976744186,0.6730769230769231,Ghana,women_folate
0.5581395348837209,0.6538461538461539,Ghana,women_folate
0.5441860465116279,0.6461538461538462,Ghana,women_folate
0.5395348837209302,0.6346153846153846,Ghana,women_folate
0.5348837209302326,0.6230769230769231,Ghana,women_folate
0.5162790697674419,0.6153846153846154,Ghana,women_folate
0.5069767441860464,0.6115384615384616,Ghana,women_folate
0.5023255813953489,0.5884615384615385,Ghana,women_folate
0.48372093023255813,0.5692307692307692,Ghana,women_folate
0.4744186046511628,0.5692307692307692,Ghana,women_folate
0.4651162790697675,0.5653846153846154,Ghana,women_folate
0.4511627906976744,0.5461538461538461,Ghana,women_folate
0.4511627906976744,0.5307692307692308,Ghana,women_folate
0.413953488372093,0.5153846153846153,Ghana,women_folate
0.4046511627906977,0.5,Ghana,women_folate
0.39534883720930236,0.49615384615384617,Ghana,women_folate
0.3906976744186047,0.48846153846153845,Ghana,women_folate
0.38139534883720927,0.4807692307692308,Ghana,women_folate
0.38139534883720927,0.46153846153846156,Ghana,women_folate
0.37209302325581395,0.4461538461538462,Ghana,women_folate
0.37209302325581395,0.4423076923076923,Ghana,women_folate
0.34883720930232553,0.4346153846153846,Ghana,women_folate
0.3302325581395349,0.4307692307692308,Ghana,women_folate
0.3162790697674419,0.4153846153846154,Ghana,women_folate
0.31162790697674414,0.40384615384615385,Ghana,women_folate
0.3023255813953488,0.38076923076923075,Ghana,women_folate
0.3023255813953488,0.36538461538461536,Ghana,women_folate
0.2837209302325582,0.35384615384615387,Ghana,women_folate
0.26046511627906976,0.3423076923076923,Ghana,women_folate
0.24186046511627912,0.3384615384615385,Ghana,women_folate
0.2325581395348837,0.31153846153846154,Ghana,women_folate
0.22790697674418603,0.3,Ghana,women_folate
0.2186046511627907,0.28846153846153844,Ghana,women_folate
0.20465116279069773,0.28076923076923077,Ghana,women_folate
0.20465116279069773,0.27307692307692305,Ghana,women_folate
0.1813953488372093,0.26153846153846155,Ghana,women_folate
0.16744186046511633,0.25769230769230766,Ghana,women_folate
0.16279069767441856,0.23076923076923078,Ghana,women_folate
0.13953488372093026,0.21923076923076923,Ghana,women_folate
0.11162790697674418,0.2153846153846154,Ghana,women_folate
0.10232558139534886,0.2,Ghana,women_folate
0.08837209302325577,0.18076923076923077,Ghana,women_folate
0.07906976744186045,0.16923076923076924,Ghana,women_folate
0.07906976744186045,0.14615384615384616,Ghana,women_folate
0.07441860465116279,0.13846153846153847,Ghana,women_folate
0.06976744186046513,0.12692307692307692,Ghana,women_folate
0.051162790697674376,0.1076923076923077,Ghana,women_folate
0.041860465116279055,0.08846153846153847,Ghana,women_folate
0.041860465116279055,0.06923076923076923,Ghana,women_folate
0.027906976744186074,0.06538461538461539,Ghana,women_folate
0.013953488372092981,0.038461538461538464,Ghana,women_folate
0.0046511627906976605,0.026923076923076925,Ghana,women_folate
0,0.015384615384615385,Ghana,women_folate
0,0,Ghana,women_folate
1,1,Ghana,women_b12
0.9792147806004619,1,Ghana,women_b12
0.976905311778291,0.975,Ghana,women_b12
0.9653579676674365,0.95,Ghana,women_b12
0.9607390300230947,0.95,Ghana,women_b12
0.9515011547344111,0.95,Ghana,women_b12
0.9376443418013857,0.95,Ghana,women_b12
0.9353348729792148,0.95,Ghana,women_b12
0.9237875288683602,0.95,Ghana,women_b12
0.9145496535796767,0.95,Ghana,women_b12
0.9053117782909931,0.95,Ghana,women_b12
0.8891454965357968,0.9,Ghana,women_b12
0.8845265588914549,0.9,Ghana,women_b12
0.8752886836027713,0.9,Ghana,women_b12
0.8614318706697459,0.9,Ghana,women_b12
0.8521939953810623,0.875,Ghana,women_b12
0.8429561200923787,0.875,Ghana,women_b12
0.8337182448036952,0.875,Ghana,women_b12
0.8221709006928406,0.875,Ghana,women_b12
0.8152424942263279,0.875,Ghana,women_b12
0.8013856812933026,0.875,Ghana,women_b12
0.792147806004619,0.875,Ghana,women_b12
0.7829099307159353,0.875,Ghana,women_b12
0.76905311778291,0.85,Ghana,women_b12
0.7413394919168591,0.85,Ghana,women_b12
0.7344110854503465,0.825,Ghana,women_b12
0.7251732101616628,0.825,Ghana,women_b12
0.7136258660508084,0.825,Ghana,women_b12
0.7066974595842956,0.825,Ghana,women_b12
0.6951501154734412,0.825,Ghana,women_b12
0.6766743648960739,0.825,Ghana,women_b12
0.6697459584295612,0.825,Ghana,women_b12
0.6628175519630485,0.8,Ghana,women_b12
0.6512702078521939,0.8,Ghana,women_b12
0.6420323325635104,0.8,Ghana,women_b12
0.6351039260969977,0.8,Ghana,women_b12
0.6143187066974596,0.775,Ghana,women_b12
0.5958429561200924,0.75,Ghana,women_b12
0.5842956120092379,0.75,Ghana,women_b12
0.5704387990762125,0.75,Ghana,women_b12
0.5542725173210161,0.75,Ghana,women_b12
0.5311778290993072,0.75,Ghana,women_b12
0.5150115473441108,0.725,Ghana,women_b12
0.4988452655889145,0.725,Ghana,women_b12
0.48729792147806006,0.7,Ghana,women_b12
0.4780600461893765,0.7,Ghana,women_b12
0.4665127020785219,0.675,Ghana,women_b12
0.45727482678983833,0.675,Ghana,women_b12
0.4457274826789839,0.675,Ghana,women_b12
0.4272517321016166,0.675,Ghana,women_b12
0.40646651270207856,0.65,Ghana,women_b12
0.39260969976905313,0.6,Ghana,women_b12
0.37644341801385683,0.6,Ghana,women_b12
0.3695150115473441,0.6,Ghana,women_b12
0.36027713625866054,0.6,Ghana,women_b12
0.34411085450346424,0.575,Ghana,women_b12
0.3325635103926097,0.575,Ghana,women_b12
0.3233256351039261,0.575,Ghana,women_b12
0.3071593533487298,0.575,Ghana,women_b12
0.29330254041570436,0.575,Ghana,women_b12
0.2886836027713626,0.575,Ghana,women_b12
0.2748267898383372,0.575,Ghana,women_b12
0.25635103926097,0.575,Ghana,women_b12
0.24018475750577373,0.55,Ghana,women_b12
0.233256351039261,0.55,Ghana,women_b12
0.22863741339491916,0.55,Ghana,women_b12
0.2263279445727483,0.55,Ghana,women_b12
0.21939953810623558,0.525,Ghana,women_b12
0.20554272517321015,0.525,Ghana,women_b12
0.19861431870669743,0.525,Ghana,women_b12
0.18937644341801385,0.525,Ghana,women_b12
0.1778290993071594,0.525,Ghana,women_b12
0.1616628175519631,0.525,Ghana,women_b12
0.15011547344110854,0.5,Ghana,women_b12
0.14087759815242495,0.5,Ghana,women_b12
0.13163972286374137,0.5,Ghana,women_b12
0.12240184757505779,0.5,Ghana,women_b12
0.11085450346420322,0.5,Ghana,women_b12
0.10392609699769051,0.5,Ghana,women_b12
0.09237875288683606,0.5,Ghana,women_b12
0.08314087759815247,0.475,Ghana,women_b12
0.06928406466512704,0.425,Ghana,women_b12
0.05542725173210161,0.375,Ghana,women_b12
0.04387990762124716,0.325,Ghana,women_b12
0.04157043879907618,0.3,Ghana,women_b12
0.03002309468822173,0.275,Ghana,women_b12
0.023094688221709014,0.225,Ghana,women_b12
0.023094688221709014,0.15,Ghana,women_b12
0.0161662817551963,0.1,Ghana,women_b12
0.009237875288683584,0.075,Ghana,women_b12
0,0,Ghana,women_b12
1,1,Sierra Leone,child_vitA
0.9764705882352941,0.9344262295081968,Sierra Leone,child_vitA
0.9670588235294117,0.9180327868852459,Sierra Leone,child_vitA
0.9482352941176471,0.9016393442622951,Sierra Leone,child_vitA
0.9247058823529412,0.8688524590163934,Sierra Leone,child_vitA
0.9176470588235294,0.8688524590163934,Sierra Leone,child_vitA
0.908235294117647,0.819672131147541,Sierra Leone,child_vitA
0.88,0.8032786885245902,Sierra Leone,child_vitA
0.8752941176470588,0.7868852459016393,Sierra Leone,child_vitA
0.8635294117647059,0.7868852459016393,Sierra Leone,child_vitA
0.8447058823529412,0.7704918032786885,Sierra Leone,child_vitA
0.8305882352941176,0.7704918032786885,Sierra Leone,child_vitA
0.8117647058823529,0.7540983606557377,Sierra Leone,child_vitA
0.7858823529411765,0.7049180327868853,Sierra Leone,child_vitA
0.7788235294117647,0.7049180327868853,Sierra Leone,child_vitA
0.7694117647058824,0.7049180327868853,Sierra Leone,child_vitA
0.7505882352941177,0.7049180327868853,Sierra Leone,child_vitA
0.7341176470588235,0.6885245901639344,Sierra Leone,child_vitA
0.7270588235294118,0.6721311475409836,Sierra Leone,child_vitA
0.7152941176470589,0.6721311475409836,Sierra Leone,child_vitA
0.7011764705882353,0.6721311475409836,Sierra Leone,child_vitA
0.6847058823529412,0.639344262295082,Sierra Leone,child_vitA
0.6658823529411765,0.639344262295082,Sierra Leone,child_vitA
0.651764705882353,0.639344262295082,Sierra Leone,child_vitA
0.6352941176470588,0.639344262295082,Sierra Leone,child_vitA
0.6141176470588235,0.6229508196721312,Sierra Leone,child_vitA
0.6,0.6229508196721312,Sierra Leone,child_vitA
0.5811764705882353,0.6065573770491803,Sierra Leone,child_vitA
0.571764705882353,0.6065573770491803,Sierra Leone,child_vitA
0.5576470588235294,0.6065573770491803,Sierra Leone,child_vitA
0.5176470588235293,0.5901639344262295,Sierra Leone,child_vitA
0.5035294117647059,0.5409836065573771,Sierra Leone,child_vitA
0.4964705882352941,0.5409836065573771,Sierra Leone,child_vitA
0.4847058823529412,0.5409836065573771,Sierra Leone,child_vitA
0.46352941176470586,0.5081967213114754,Sierra Leone,child_vitA
0.4376470588235294,0.5081967213114754,Sierra Leone,child_vitA
0.42117647058823526,0.47540983606557374,Sierra Leone,child_vitA
0.40941176470588236,0.47540983606557374,Sierra Leone,child_vitA
0.3905882352941177,0.45901639344262296,Sierra Leone,child_vitA
0.37882352941176467,0.4262295081967213,Sierra Leone,child_vitA
0.3717647058823529,0.4262295081967213,Sierra Leone,child_vitA
0.36235294117647054,0.39344262295081966,Sierra Leone,child_vitA
0.33882352941176475,0.3770491803278688,Sierra Leone,child_vitA
0.3294117647058824,0.32786885245901637,Sierra Leone,child_vitA
0.31529411764705884,0.3114754098360656,Sierra Leone,child_vitA
0.2988235294117647,0.29508196721311475,Sierra Leone,child_vitA
0.28,0.29508196721311475,Sierra Leone,child_vitA
0.26588235294117646,0.2786885245901639,Sierra Leone,child_vitA
0.24705882352941178,0.26229508196721313,Sierra Leone,child_vitA
0.2329411764705882,0.22950819672131148,Sierra Leone,child_vitA
0.21882352941176475,0.19672131147540983,Sierra Leone,child_vitA
0.19529411764705884,0.16393442622950818,Sierra Leone,child_vitA
0.16470588235294115,0.16393442622950818,Sierra Leone,child_vitA
0.1505882352941177,0.16393442622950818,Sierra Leone,child_vitA
0.13882352941176468,0.13114754098360656,Sierra Leone,child_vitA
0.11294117647058821,0.11475409836065574,Sierra Leone,child_vitA
0.10117647058823531,0.09836065573770492,Sierra Leone,child_vitA
0.0894117647058823,0.08196721311475409,Sierra Leone,child_vitA
0.06823529411764706,0.06557377049180328,Sierra Leone,child_vitA
0.030588235294117694,0.04918032786885246,Sierra Leone,child_vitA
0,0,Sierra Leone,child_vitA
1,1,Sierra Leone,women_vitA
0.9644736842105264,1,Sierra Leone,women_vitA
0.9407894736842105,1,Sierra Leone,women_vitA
0.9342105263157895,1,Sierra Leone,women_vitA
0.9157894736842105,1,Sierra Leone,women_vitA
0.9013157894736842,1,Sierra Leone,women_vitA
0.8842105263157894,0.9285714285714286,Sierra Leone,women_vitA
0.8671052631578947,0.9285714285714286,Sierra Leone,women_vitA
0.8631578947368421,0.9285714285714286,Sierra Leone,women_vitA
0.8473684210526315,0.9285714285714286,Sierra Leone,women_vitA
0.825,0.9285714285714286,Sierra Leone,women_vitA
0.8171052631578948,0.9285714285714286,Sierra Leone,women_vitA
0.7960526315789473,0.9285714285714286,Sierra Leone,women_vitA
0.7789473684210526,0.9285714285714286,Sierra Leone,women_vitA
0.7631578947368421,0.9285714285714286,Sierra Leone,women_vitA
0.7394736842105263,0.9285714285714286,Sierra Leone,women_vitA
0.5605263157894738,0.7857142857142857,Sierra Leone,women_vitA
0.5460526315789473,0.7142857142857143,Sierra Leone,women_vitA
0.5289473684210526,0.7142857142857143,Sierra Leone,women_vitA
0.5105263157894737,0.7142857142857143,Sierra Leone,women_vitA
0.5026315789473684,0.7142857142857143,Sierra Leone,women_vitA
0.48026315789473684,0.6428571428571429,Sierra Leone,women_vitA
0.4302631578947368,0.5714285714285714,Sierra Leone,women_vitA
0.4078947368421053,0.5,Sierra Leone,women_vitA
0.3894736842105263,0.5,Sierra Leone,women_vitA
0.35131578947368425,0.5,Sierra Leone,women_vitA
0.34736842105263155,0.5,Sierra Leone,women_vitA
0.3223684210526315,0.5,Sierra Leone,women_vitA
0.3131578947368421,0.5,Sierra Leone,women_vitA
0.2907894736842105,0.5,Sierra Leone,women_vitA
0.275,0.42857142857142855,Sierra Leone,women_vitA
0.26710526315789473,0.42857142857142855,Sierra Leone,women_vitA
0.2578947368421053,0.42857142857142855,Sierra Leone,women_vitA
0.24868421052631584,0.42857142857142855,Sierra Leone,women_vitA
0.23026315789473684,0.42857142857142855,Sierra Leone,women_vitA
0.21578947368421053,0.42857142857142855,Sierra Leone,women_vitA
0.20263157894736838,0.42857142857142855,Sierra Leone,women_vitA
0.18289473684210522,0.42857142857142855,Sierra Leone,women_vitA
0.16973684210526319,0.42857142857142855,Sierra Leone,women_vitA
0.14605263157894732,0.42857142857142855,Sierra Leone,women_vitA
0.13421052631578945,0.35714285714285715,Sierra Leone,women_vitA
0.11315789473684212,0.35714285714285715,Sierra Leone,women_vitA
0.0881578947368421,0.35714285714285715,Sierra Leone,women_vitA
0.06447368421052635,0.35714285714285715,Sierra Leone,women_vitA
0.046052631578947345,0.2857142857142857,Sierra Leone,women_vitA
0.018421052631578894,0.14285714285714285,Sierra Leone,women_vitA
0,0,Sierra Leone,women_vitA
1,1,Sierra Leone,child_iron
0.9737991266375546,0.9285714285714286,Sierra Leone,child_iron
0.962882096069869,0.8928571428571429,Sierra Leone,child_iron
0.9454148471615721,0.7857142857142857,Sierra Leone,child_iron
0.9388646288209607,0.7857142857142857,Sierra Leone,child_iron
0.9279475982532751,0.7857142857142857,Sierra Leone,child_iron
0.9039301310043668,0.7857142857142857,Sierra Leone,child_iron
0.8842794759825328,0.7857142857142857,Sierra Leone,child_iron
0.8646288209606987,0.7857142857142857,Sierra Leone,child_iron
0.8493449781659389,0.75,Sierra Leone,child_iron
0.814410480349345,0.7142857142857143,Sierra Leone,child_iron
