country,file,raw_name,pipeline_name,label,label_class,name_class,name_blocked,in_pipeline,agreement
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC7A,gw_HC7A,Household have: Fixed telephone line,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC7B,gw_HC7B,Household have: Radio,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC7C,gw_HC7C,Household have: Bed,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC7D,gw_HC7D,Household have: Sofa,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC7E,gw_HC7E,Household have:Dining Table,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC7F,gw_HC7F,Household have:Cupboard,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC7G,gw_HC7G,Household have:Mattress,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC7H,gw_HC7H,Household have:Generator,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC7I,gw_HC7I,Household have:Solar,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC8,gw_HC8,Household have electricity,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC9A,gw_HC9A,Household have: Television,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC9B,gw_HC9B,Household have: Refrigerator,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC9C,gw_HC9C,Household have:Fan,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC9D,gw_HC9D,Household have: Air conditioner,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC9E,gw_HC9E,Air conditioner: Satellite dish,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC10A,gw_HC10A,Any member of household own: Watch,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC10B,gw_HC10B,Any member of household own: Bicycle,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC10C,gw_HC10C,Any member of household own: Motorcycle or scooter,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC10D,gw_HC10D,Any member of household own: Animal-drawn cart,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC10E,gw_HC10E,"Any member of household own: Car, truck or van",questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC10F,gw_HC10F,Any member of household own: Boat with motor,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC10G,gw_HC10G,Any member of household own: Boat without motor,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC11,gw_HC11,Any member have a computer,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC12,gw_HC12,Any member have a mobile telephone,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC13,gw_HC13,Internet access at home,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC14,gw_HC14,Household owns the dwelling,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC15,gw_HC15,Any household member own land that can be used for agriculture,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC16A,gw_HC16A,Hectares or acres of agricultural land members of household owns,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC16B,gw_HC16B,Hectares or acres of agricultural land members of household owns,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC17,gw_HC17,Household own any animals,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC18A,gw_HC18A,"Milk cows, or bulls",questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC18B,gw_HC18B,Other cattle,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC18C1,gw_HC18C1,Horses,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC18C2,gw_HC18C2,"donkeys, or mules",questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC18D,gw_HC18D,Goats,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC18E,gw_HC18E,Sheep,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC18F,gw_HC18F,Chickens,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC18G,gw_HC18G,Pigs,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HC19,gw_HC19,Any household member own bank account,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,EU1,gw_EU1,Type of cookstove mainly used for cooking,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,EU2,gw_EU2,Cookstove have a chimney,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,EU3,gw_EU3,Cookstove have a fan,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,EU4,gw_EU4,Type of energy source for cookstove,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,EU5,gw_EU5,Place for cooking,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,EU6,gw_EU6,Type of space heating in household,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,EU7,gw_EU7,Space heater have a chimney,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,EU8,gw_EU8,Type of energy source for heater,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,EU9,gw_EU9,Type of lighting in household,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,TN1,gw_TN1,Household has mosquito nets,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,TN2,gw_TN2,Number of mosquito nets,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,IR1,gw_IR1,Interior walls of dwelling sprayed against mosquitos,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,IR2A,gw_IR2A,Government worker / program,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,IR2B,gw_IR2B,Private company,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,IR2C,gw_IR2C,Non-governmental organization,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,IR2X,gw_IR2X,Other,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,IR2Z,gw_IR2Z,dk,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS1,gw_WS1,Main source of drinking water,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS2,gw_WS2,Main source of water used for other purposes (if bottled water used for drinking,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS3,gw_WS3,Location of the water source,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS4,gw_WS4,Time (in minutes) to get water and come back,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS5,gw_WS5,Person collecting water,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS6,gw_WS6,Number of times person collected water in the last seven days,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS7,gw_WS7,There been any time in the last month without sufficient water,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS8,gw_WS8,Main reason without sufficient water,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS9,gw_WS9,Treat water to make safer for drinking,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS10A,gw_WS10A,Water treatment: Boil,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS10B,gw_WS10B,Water treatment: Add bleach/chlorine,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS10C,gw_WS10C,Water treatment: Strain it through a cloth,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS10D,gw_WS10D,Water treatment: Use water filter,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS10E,gw_WS10E,Water treatment: Solar disinfection,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS10F,gw_WS10F,Water treatment: Let it stand and settle,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS10X,gw_WS10X,Water treatment: Other,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS10Z,gw_WS10Z,Water treatment: DK,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS10NR,gw_WS10NR,Water treatment: Missing,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS11,gw_WS11,Type of toilet facility,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS12,gw_WS12,Pit latrine or septic tank ever been emptied,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS13,gw_WS13,Place the contents were emptied,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS14,gw_WS14,Location of the toilet faciltity,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS15,gw_WS15,Toilet facility shared,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS16,gw_WS16,Toilet shared with other household or with general public,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WS17,gw_WS17,Households using this toilet facility,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HW1,gw_HW1,Place where household members most often wash their hands,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HW2,gw_HW2,Water available at the place for handwashing,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HW3,gw_HW3,Soap or detergent present at place of handwashing,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HW4,gw_HW4,Usual place for handwashing,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HW5,gw_HW5,Soap/other material available for washing hands,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HW6,gw_HW6,Hand washing material shown,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HW7A,gw_HW7A,Bar soap,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HW7B,gw_HW7B,Detergent (Powder / Liquid / Paste),questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HW7C,gw_HW7C,Ash / Mud / Sand,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HW7NR,gw_HW7NR,Missing,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,SA1,gw_SA1,Salt iodization test outcome,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,SA2,gw_SA2,Salt iodization recheck test outcome,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ1,gw_WQ1,Cluster number,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ2,gw_WQ2,Household number,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ3,gw_WQ3,Tester?s number,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ4,gw_WQ4,Supervisor's number,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ5D,gw_WQ5D,Day of interview,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ5M,gw_WQ5M,Month of interview,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ5Y,gw_WQ5Y,Year of interview,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ6,gw_WQ6,HH selected for blank testing,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ8,gw_WQ8,Consent for water testing,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ31,gw_WQ31,Result of water quality testing,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ10H,gw_WQ10H,Start of water quality test - Hour,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ10M,gw_WQ10M,Start of water quality test - Minutes,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ23H,gw_WQ23H,End of water quality test - Hour,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ23M,gw_WQ23M,End of water quality test - Minutes,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ11,gw_WQ11,A glass of water that you would give to a child to drink was provided,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ12,gw_WQ12,Household water sample collected,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ13,gw_WQ13,Water was collected from the source,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ14,gw_WQ14,Done anything to the water to make it safer to drink,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ15A,gw_WQ15A,Water treatment: Boil,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ15B,gw_WQ15B,Water treatment: Add bleach/chlorine,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ15C,gw_WQ15C,Water treatment: Strain it through a cloth,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ15D,gw_WQ15D,Water treatment: Use water filter,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ15E,gw_WQ15E,Water treatment: Solar disinfection,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ15F,gw_WQ15F,Water treatment: Let it stand and settle,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ15X,gw_WQ15X,Water treatment: Other,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ15Z,gw_WQ15Z,Water treatment: DK,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ15NR,gw_WQ15NR,Water treatment: No response,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ16,gw_WQ16,Was the glass water from the main source,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ17,gw_WQ17,Source of water where the glass of water was collected,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ18,gw_WQ18,Main source of water was shown,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ19,gw_WQ19,Source water sample collected,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ20,gw_WQ20,HH selected for blank testing,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ21,gw_WQ21,Blank water test available,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ24D,gw_WQ24D,Day of interview,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ24M,gw_WQ24M,Month of interview,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ24Y,gw_WQ24Y,Year of interview,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ25H,gw_WQ25H,End of water quality test - Hour,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ25M,gw_WQ25M,End of water quality test - Minutes,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ26,gw_WQ26,Household water test (100ml),questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ27,gw_WQ27,Source water test (100ml),questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,WQ29,gw_WQ29,Blank water test (100ml),questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,hhsex,gw_hhsex,Sex of household head,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,wHH53,gw_wHH53,,unlabelled,questionnaire,FALSE,TRUE,no label
Gambia,Gambia_Child data_Davis-Berkeley.dta,wHH54,gw_wHH54,,unlabelled,questionnaire,FALSE,TRUE,no label
Gambia,Gambia_Child data_Davis-Berkeley.dta,wHH55,gw_wHH55,,unlabelled,questionnaire,FALSE,TRUE,no label
Gambia,Gambia_Child data_Davis-Berkeley.dta,wHH56,gw_wHH56,,unlabelled,questionnaire,FALSE,FALSE,no label
Gambia,Gambia_Child data_Davis-Berkeley.dta,hhweight,gw_hhweight,Household sample weight,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,wqhweight,gw_wqhweight,HH WQT sample weight,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,wqsweight,gw_wqsweight,Source WQT sample weight,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,ethnicity,gw_ethnicity,Ethnicity of household head,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,helevel,gw_helevel,Education of household head,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HH53,gw_HH53,Number of woman' questionnaires completed,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HH54,gw_HH54,Number of man' questionnaires completed [If household is selected for Questionna,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HH50A,gw_HH50A,Number of men 15 - 49 years in interviewed households,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HH55,gw_HH55,Number of under - 5 questionnaires completed,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,HH56,gw_HH56,Number of CF questionnaires completed (age 5-17 years),questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,hReligion,gw_hReligion,Religion of household head,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,hNationality,gw_hNationality,Nationality of head of household,questionnaire,questionnaire,FALSE,FALSE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,hLanguage,gw_hLanguage,Language of household head,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,hEthnic,gw_hEthnic,Ethnic group of household head,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,persroom,gw_persroom,Ratio of number of people in household over number of rooms for sleeping,questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,floor_11,gw_floor_11,RECODE of HC4 (Main material of floor),questionnaire,questionnaire,FALSE,TRUE,agree
Gambia,Gambia_Child data_Davis-Berkeley.dta,floor_32,gw_floor_32,RECODE of HC4 (Main material of floor),questionnaire,questionnaire,FALSE,TRUE,agree
