country,outcome,Admin1,Admin2,svy_prev,svy_prev_se,svy_prev_low,svy_prev_upp,n_svy,svy_cv,svy_ci_width,region_target,v_d,tau2,tau2_source,lambda_emp,lambda,eb_prev,eb_source,rank,rank_lo,rank_hi,r_max_emp,admin2_released,suppression_reason,calibration_status
Malawi,women_b12,Zomba,TA Malemia,0,0,0,0,22,NA,0,0.02858,0.00144999,1e-8,degenerate,0,0,0.02858,national,33.5,33.5,33.5,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Nkhotakota,TA Malenga Chanzi,0,0,0,0,6,NA,0,0,0.01658163,1e-8,degenerate,0,0,0,region,69,69,69,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Phalombe,TA Mkhumba,0,0,0,0,25,NA,0,0.028685,0.00113166,1e-8,degenerate,0,0,0.028685,national,32,32,32,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Mchinji,TA Mlonyeni,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,9,0,0,0.038462,0.02125,1e-8,degenerate,0,0,0.038462,region,23.5,23.5,23.5,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Chiradzulu,TA Mpama,0,0,0,0,8,NA,0,0,0.00983796,1e-8,degenerate,0,0,0,region,69,69,69,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Mangochi,TA Mponda,0,0,0,0,5,NA,0,0,0.02291667,1e-8,degenerate,0,0,0,region,69,69,69,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Mzimba,TA Mtwalo,0,0,0,0,12,NA,0,0.052864,0.00462278,1e-8,degenerate,0,0,0.052864,region,14,14,14,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Nkhata Bay,TA Musisya,0,0,0,0,4,NA,0,0,0.03375,1e-8,degenerate,0,0,0,region,69,69,69,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Chitipa,TA Mwabulambya,0.06666666666666667,1.7347234759768046e-18,0.06666666666666667,0.06666666666666667,15,2.602085213965207e-17,0,0.037037,0.00849609,1e-8,degenerate,0,0,0.037037,region,25.5,25.5,25.5,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Nkhotakota,TA Mwadzama,0,0,0,0,9,NA,0,0,0.00791667,1e-8,degenerate,0,0,0,region,69,69,69,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Kasungu,TA Mwase,0,0,0,0,7,NA,0,0.107143,0.0125558,1e-8,degenerate,0,0,0.107143,region,4,4,4,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Chitipa,TA Mwenemisuku,0,0,0,0,13,NA,0,0.068966,0.0039737,1e-8,degenerate,0,0,0.068965,region,10,10,10,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Chitipa,TA Mwenewenya,0.14285714285714285,3.4694469519536247e-17,0.1428571428571428,0.1428571428571429,7,2.4286128663675373e-16,1.1102230246251565e-16,0.028571,0.03264509,1e-8,degenerate,0,0,0.028571,region,35,35,35,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Mangochi,TA Nankumba,0,0,0,0,11,NA,0,0,0.00544508,1e-8,degenerate,0,0,0,region,69,69,69,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Chiradzulu,TA Nchema,0,0,0,0,12,NA,0,0,0.00462278,1e-8,degenerate,0,0,0,region,69,69,69,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Thyolo,TA Nchilamwela,0,0,0,0,2,NA,0,0,0.10416667,1e-8,degenerate,0,0,0,region,69,69,69,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Nsanje,TA Ndamera,0,0,0,0,5,NA,0,0,0.02291667,1e-8,degenerate,0,0,0,region,69,69,69,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Neno,TA Ngozi,0.10671219967542589,0.006003925909111638,0.09480344110194014,0.11862095824891164,15,0.056262788391328096,0.0238175171469715,0.026394,0.01140549,1e-8,degenerate,0,0,0.026394,national,47,47,47,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Ntcheu,TA Njolomole,0,0,0,0,9,NA,0,0,0.00791667,1e-8,degenerate,0,0,0,region,69,69,69,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Balaka,TA Nsamala,0,0,0,0,6,NA,0,0.028031,0.01658163,1e-8,degenerate,0,0,0.028031,national,41,41,41,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Mwanza,TA Nthache,0.1,1.0408340855860853e-17,0.09999999999999999,0.10000000000000002,10,1.0408340855860852e-16,2.7755575615628914e-17,0.02696,0.01766529,1e-8,degenerate,0,0,0.02696,national,45,45,45,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Dedza,TA Pemba,0,0,0,0,18,NA,0,0.058824,0.00213527,1e-8,degenerate,0,0,0.058823,region,12,12,12,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Ntcheu,TA Phambala,0,0,0,0,11,NA,0,0,0.00544508,1e-8,degenerate,0,0,0,region,69,69,69,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Kasungu,TA Santhe,0,0,0,0,9,NA,0,0.115385,0.00791667,1e-8,degenerate,0,0,0.115384,region,3,3,3,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Neno,TA Symon,0,0,0,0,9,NA,0,0.028132,0.00791667,1e-8,degenerate,0,0,0.028132,national,38,38,38,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Dedza,TA Tambala,0.09090909090909091,1.3877787807814437e-17,0.09090909090909088,0.09090909090909094,11,1.526556658859588e-16,5.551115123125783e-17,0,0.01491477,1e-8,degenerate,0,0,0,region,69,69,69,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Nkhata Bay,TA Timbiri,0,0,0,0,26,NA,0,0,0.00104859,1e-8,degenerate,0,0,0,region,69,69,69,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Karonga,TA Wasambo,0,0,0,0,6,NA,0,0.022222,0.01658163,1e-8,degenerate,0,0,0.022222,region,50,50,50,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_b12,Mchinji,TA Zulu,0,0,0,0,8,NA,0,0.074074,0.00983796,1e-8,degenerate,0,0,0.074074,region,8,8,8,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,child_zinc,Blantyre,Blantyre City,0.550142640185422,0.26568623478336356,0.02315525322719647,1.0771300271436477,9,0.48294063280355026,1.0539747739164511,0.591559,0.04132724,0.06215842,split_half_reliability,0.6375,0.6006,0.566682,national,47,14,77,0.7985,TRUE,NA,passed
Malawi,child_zinc,Chitipa,Chitipa Boma,0.6000000000000001,8.326672684688683e-17,0.6,0.6000000000000002,5,1.387778780781447e-16,2.220446049250313e-16,0.607722,0.07291667,0.06215842,split_half_reliability,0.6375,0.4602,0.604169,region,39,6,76,0.7985,TRUE,NA,passed
Malawi,child_zinc,Karonga,Karonga Town,0.6363636363636364,0,0.6363636363636364,0.6363636363636364,11,0,0,0.504117,0.03196023,0.06215842,split_half_reliability,0.6375,0.6604,0.591456,region,42,12,72,0.7985,TRUE,NA,passed
Malawi,child_zinc,Lilongwe,Lilongwe City,0.7000000000000001,5.5511151231257747e-17,0.7,0.7000000000000002,10,7.930164461608249e-17,2.220446049250313e-16,0.592593,0.03254132,0.06215842,split_half_reliability,0.6375,0.6564,0.663092,region,33,6,64,0.7985,TRUE,NA,passed
Malawi,child_zinc,Mwanza,Majete Game Reserve - Mwanza,0.6000000000000001,8.326672684688683e-17,0.6,0.6000000000000002,10,1.387778780781447e-16,2.220446049250313e-16,0.591152,0.03626033,0.06215842,split_half_reliability,0.6375,0.6316,0.59674,national,40,10,74,0.7985,TRUE,NA,passed
Malawi,child_zinc,Mzimba,Mzimba Boma,0.6666666666666667,2.7755575615628873e-17,0.6666666666666667,0.6666666666666667,6,4.163336342344331e-17,0,0.477716,0.05739796,0.06215842,split_half_reliability,0.6375,0.5199,0.575953,region,45,10,77,0.7985,TRUE,NA,passed
Malawi,child_zinc,Mzimba,Mzuzu City,0.4519835344925019,0.18128718356418821,0.09240126545471627,0.8115658035302875,10,0.40109245078527445,0.7191645380755712,0.494889,0.03721418,0.06215842,split_half_reliability,0.6375,0.6255,0.468051,region,66,24.950000000000003,82,0.7985,TRUE,NA,passed
Malawi,child_zinc,Nkhotakota,Nkhotakota Boma,1,0,1,1,6,0,0,0.627907,0.01658163,0.06215842,split_half_reliability,0.6375,0.7894,0.921642,region,1,1,24,0.7985,TRUE,NA,passed
Malawi,child_zinc,Nsanje,Nsanje Boma,0.25,0,0.25,0.25,4,0,0,0.703704,0.07875,0.06215842,split_half_reliability,0.6375,0.4411,0.503563,region,62,13.950000000000003,82,0.7985,TRUE,NA,passed
Malawi,child_zinc,Chitipa,Nyika N.P. - Chitipa,0.8,2.7755575615628873e-17,0.8,0.8,10,3.469446951953609e-17,0,0.562108,0.02634298,0.06215842,split_half_reliability,0.6375,0.7023,0.72919,region,21,3.950000000000003,57,0.7985,TRUE,NA,passed
Malawi,child_zinc,Rumphi,Rumphi Boma,0.34712663761110196,0.04037701754856129,0.26703901474862046,0.42721426047358346,17,0.11631783094041047,0.160175245724963,0.312937,0.0202195,0.06215842,split_half_reliability,0.6375,0.7546,0.338735,region,79,51,84,0.7985,TRUE,NA,passed
Malawi,child_zinc,Rumphi,SC Chapinduka,0.18181818181818182,0,0.18181818181818182,0.18181818181818182,11,0,0,0.347825,0.02249053,0.06215842,split_half_reliability,0.6375,0.7343,0.225925,region,84,64,87,0.7985,TRUE,NA,passed
Malawi,child_zinc,Ntchisi,SC Chilooko,0.8,2.7755575615628873e-17,0.8,0.8,10,3.469446951953609e-17,0,0.793103,0.02634298,0.06215842,split_half_reliability,0.6375,0.7023,0.797947,region,10,2,47,0.7985,TRUE,NA,passed
Malawi,child_zinc,Mangochi,SC Chowe,0.8999999999999999,9.714451465470127e-17,0.8999999999999997,0.9000000000000001,10,1.0793834961633476e-16,4.440892098500626e-16,0.478261,0.01766529,0.06215842,split_half_reliability,0.6375,0.7787,0.806668,region,9,2,42,0.7985,TRUE,NA,passed
Malawi,child_zinc,Mchinji,SC Dambe,0.8571428571428571,3.295974604355935e-17,0.857142857142857,0.8571428571428572,21,3.845303705081924e-17,2.220446049250313e-16,0.638889,0.00955579,0.06215842,split_half_reliability,0.6375,0.8668,0.828061,region,7,2,32,0.7985,TRUE,NA,passed
Malawi,child_zinc,Ntcheu,SC Goodson Ganya,0.5833333333333333,7.632783294297957e-17,0.5833333333333331,0.5833333333333334,12,1.3084771361653643e-16,2.220446049250313e-16,0.375,0.03051036,0.06215842,split_half_reliability,0.6375,0.6708,0.514741,region,59,23,79,0.7985,TRUE,NA,passed
Malawi,child_zinc,Mulanje,SC Juma,0.9285714285714285,8.326672684688683e-17,0.9285714285714284,0.9285714285714286,14,8.967185968126274e-17,2.220446049250313e-16,0.587013,0.00964286,0.06215842,split_half_reliability,0.6375,0.8657,0.8827,national,4,1,25,0.7985,TRUE,NA,passed
Malawi,child_zinc,Rumphi,SC Kachulu,0.3333333333333333,4.1633363423443413e-17,0.33333333333333326,0.33333333333333337,9,1.2490009027033026e-16,1.1102230246251565e-16,0.319565,0.03791667,0.06215842,split_half_reliability,0.6375,0.6211,0.328117,region,81,47,86,0.7985,TRUE,NA,passed
Malawi,child_zinc,Salima,SC Kambwiri,0,0,0,0,13,NA,0,0.586207,0.0039737,0.06215842,split_half_reliability,0.6375,0.9399,0.035224,region,87,84,87,0.7985,TRUE,NA,passed
Malawi,child_zinc,Kasungu,SC Kawamba,0.5714285714285714,4.1633363423443413e-17,0.5714285714285713,0.5714285714285715,14,7.285838599102597e-17,2.220446049250313e-16,0.481481,0.02630952,0.06215842,split_half_reliability,0.6375,0.7026,0.544679,region,55,21,75,0.7985,TRUE,NA,passed
Malawi,child_zinc,Dowa,SC Kayembe,0.125,0,0.125,0.125,8,0,0,0.578947,0.02604167,0.06215842,split_half_reliability,0.6375,0.7047,0.259031,region,83,60,86,0.7985,TRUE,NA,passed
Malawi,child_zinc,Ntcheu,SC Makwangwala,0.3333333333333333,2.7755575615628873e-17,0.33333333333333326,0.33333333333333337,12,8.326672684688663e-17,1.1102230246251565e-16,0.45,0.02829142,0.06215842,split_half_reliability,0.6375,0.6872,0.369825,region,75,44,84,0.7985,TRUE,NA,passed
Malawi,child_zinc,Nkhata Bay,SC Malanda,0.42857142857142855,1.3877787807814437e-17,0.42857142857142855,0.42857142857142855,7,3.238150488490035e-17,0,0.7018,0.05273438,0.06215842,split_half_reliability,0.6375,0.541,0.55398,region,52,11.950000000000003,78,0.7985,TRUE,NA,passed
Malawi,child_zinc,Thyolo,SC Mbawela,0.2,2.0816681711721707e-17,0.19999999999999998,0.20000000000000004,10,1.0408340855860852e-16,5.551115123125783e-17,0.666667,0.02634298,0.06215842,split_half_reliability,0.6375,0.7023,0.338906,region,78,49,85,0.7985,TRUE,NA,passed
Malawi,child_zinc,Nsanje,SC Mbenje,0.7647058823529411,4.1633363423443413e-17,0.764705882352941,0.7647058823529412,17,5.4443629092195236e-17,2.220446049250313e-16,0.5,0.01654412,0.06215842,split_half_reliability,0.6375,0.7898,0.709062,region,26,7,54,0.7985,TRUE,NA,passed
Malawi,child_zinc,Zomba,SC Mbiza,0.5714285714285714,6.938893903907218e-18,0.5714285714285714,0.5714285714285714,14,1.2143064331837633e-17,0,0.591477,0.02630952,0.06215842,split_half_reliability,0.6375,0.7026,0.577391,national,44,16,73.04999999999995,0.7985,TRUE,NA,passed
Malawi,child_zinc,Mchinji,SC Mduwa,0.7142857142857142,7.632783294297957e-17,0.7142857142857141,0.7142857142857143,14,1.0685896612017142e-16,2.220446049250313e-16,0.72093,0.0225,0.06215842,split_half_reliability,0.6375,0.7342,0.716052,region,25,5,56,0.7985,TRUE,NA,passed
Malawi,child_zinc,Dowa,SC Mkukula,0.5555555555555556,6.245004513516506e-17,0.5555555555555555,0.5555555555555557,9,1.124100812432971e-16,2.220446049250313e-16,0.388889,0.04125,0.06215842,split_half_reliability,0.6375,0.6011,0.489072,region,64,25,81,0.7985,TRUE,NA,passed
Malawi,child_zinc,Dowa,SC Mponela,0.7142857142857142,6.938893903907249e-17,0.7142857142857141,0.7142857142857143,7,9.71445146547015e-17,2.220446049250313e-16,0.35,0.04603795,0.06215842,split_half_reliability,0.6375,0.5745,0.559281,region,48,14,77,0.7985,TRUE,NA,passed
Malawi,child_zinc,Rumphi,SC Mwankhunikira,0.2,0,0.2,0.2,5,0,0,0.330842,0.05625,0.06215842,split_half_reliability,0.6375,0.5249,0.262156,region,82,51,87,0.7985,TRUE,NA,passed
Malawi,child_zinc,Ntchisi,SC Nthondo,0.7058823529411764,9.714451465470127e-17,0.7058823529411762,0.7058823529411766,17,1.376213957608268e-16,4.440892098500626e-16,0.863636,0.01872277,0.06215842,split_half_reliability,0.6375,0.7685,0.7424,region,18,5,50,0.7985,TRUE,NA,passed
Malawi,child_zinc,Thyolo,TA Bvumbwe,0.7272727272727273,2.0816681711721707e-17,0.7272727272727273,0.7272727272727273,11,2.862293735361735e-17,0,0.181818,0.02817235,0.06215842,split_half_reliability,0.6375,0.6881,0.557156,region,49,18,75,0.7985,TRUE,NA,passed
Malawi,child_zinc,Rumphi,TA Chikulamayembe,0.38047104240707147,0.1382487043470819,0.10625539283217322,0.6546866919819697,27,0.3633619617210384,0.5484312991497965,0.283361,0.01315084,0.06215842,split_half_reliability,0.6375,0.8254,0.363513,region,76,52,83,0.7985,TRUE,NA,passed
Malawi,child_zinc,Mzimba,TA Chindi,0.48344161185798534,0.11979754172128816,0.24582375586632157,0.7210594678496491,25,0.2478014692630133,0.4752357119833276,0.492725,0.01498479,0.06215842,split_half_reliability,0.6375,0.8058,0.485245,region,65,34,77,0.7985,TRUE,NA,passed
Malawi,child_zinc,Lilongwe,TA Chiseka,0.8333333333333333,8.326672684688683e-17,0.8333333333333331,0.8333333333333334,12,9.99200722162642e-17,2.220446049250313e-16,0.52,0.01941568,0.06215842,split_half_reliability,0.6375,0.762,0.758756,region,14,4,49,0.7985,TRUE,NA,passed
Malawi,child_zinc,Dowa,TA Dzoole,0.3333333333333333,5.5511151231257747e-17,0.3333333333333332,0.3333333333333334,3,1.6653345369377326e-16,2.220446049250313e-16,0.458333,0.1171875,0.06215842,split_half_reliability,0.6375,0.3466,0.41501,region,72,22.950000000000003,85,0.7985,TRUE,NA,passed
Malawi,child_zinc,Nkhata Bay,TA Fukamapiri,0.75,2.4286128663675318e-17,0.75,0.75,12,3.2381504884900426e-17,0,0.66226,0.0245932,0.06215842,split_half_reliability,0.6375,0.7165,0.725127,region,22,4,56,0.7985,TRUE,NA,passed
Malawi,child_zinc,Lilongwe,TA Kabudula,0.42857142857142855,1.3877787807814437e-17,0.42857142857142855,0.42857142857142855,7,3.238150488490035e-17,0,0.666667,0.05273438,0.06215842,split_half_reliability,0.6375,0.541,0.537854,region,56,15,80,0.7985,TRUE,NA,passed
Malawi,child_zinc,Nkhata Bay,TA Kabunduli,0.8181818181818182,5.5511151231257747e-17,0.8181818181818181,0.8181818181818183,11,6.784696261598168e-17,2.220446049250313e-16,0.651912,0.02249053,0.06215842,split_half_reliability,0.6375,0.7343,0.774005,region,12,3,48,0.7985,TRUE,NA,passed
Malawi,child_zinc,Chiradzulu,TA Kadewere,0.875,0,0.875,0.875,16,0,0,0.842105,0.0117593,0.06215842,split_half_reliability,0.6375,0.8409,0.869767,region,5,1,28,0.7985,TRUE,NA,passed
Malawi,child_zinc,Balaka,TA Kalembo,0.8571428571428571,6.938893903907249e-17,0.857142857142857,0.8571428571428572,7,8.095376221225125e-17,2.220446049250313e-16,0.589578,0.03264509,0.06215842,split_half_reliability,0.6375,0.6557,0.765008,national,13,2,55,0.7985,TRUE,NA,passed
Malawi,child_zinc,Kasungu,TA Kaluluma,0.375,0,0.375,0.375,8,0,0,0.545455,0.04456019,0.06215842,split_half_reliability,0.6375,0.5825,0.446173,region,69,27,83,0.7985,TRUE,NA,passed
Malawi,child_zinc,Ntchisi,TA Kalumo,0.9166666666666666,2.7755575615628873e-17,0.9166666666666666,0.9166666666666666,12,3.0278809762504224e-17,0,0.740741,0.01275888,0.06215842,split_half_reliability,0.6375,0.8297,0.886705,region,3,1,28,0.7985,TRUE,NA,passed
Malawi,child_zinc,Nkhotakota,TA Kanyenda,0.6666666666666666,6.938893903907249e-17,0.6666666666666665,0.6666666666666667,15,1.0408340855860875e-16,2.220446049250313e-16,0.676471,0.02255859,0.06215842,split_half_reliability,0.6375,0.7337,0.669277,region,31,8,63,0.7985,TRUE,NA,passed
Malawi,child_zinc,Dedza,TA Kaphuka,0.5,0,0.5,0.5,10,0,0,0.72,0.0375,0.06215842,split_half_reliability,0.6375,0.6237,0.582783,region,43,11,74,0.7985,TRUE,NA,passed
Malawi,child_zinc,Salima,TA Karonga,0.7142857142857142,1.1102230246251549e-16,0.714285714285714,0.7142857142857144,7,1.554312234475217e-16,4.440892098500626e-16,0.342857,0.04603795,0.06215842,split_half_reliability,0.6375,0.5745,0.556242,region,50,12,77,0.7985,TRUE,NA,passed
Malawi,child_zinc,Chikwawa,TA Kasisi,0.7000000000000001,5.5511151231257747e-17,0.7,0.7000000000000002,10,7.930164461608249e-17,2.220446049250313e-16,0.590262,0.03254132,0.06215842,split_half_reliability,0.6375,0.6564,0.662291,national,34,6,67,0.7985,TRUE,NA,passed
Malawi,child_zinc,Machinga,TA Kawinga,0.38888888888888884,2.7755575615628873e-17,0.3888888888888888,0.3888888888888889,18,7.137148015447426e-17,1.1102230246251565e-16,0.594493,0.01990997,0.06215842,split_half_reliability,0.6375,0.7574,0.438769,national,70,39,81,0.7985,TRUE,NA,passed
Malawi,child_zinc,Salima,TA Khombedza,0.6363636363636362,8.326672684688683e-17,0.6363636363636361,0.6363636363636364,11,1.3084771361653646e-16,2.220446049250313e-16,0.322581,0.03196023,0.06215842,split_half_reliability,0.6375,0.6604,0.529811,region,57,20,78,0.7985,TRUE,NA,passed
Malawi,child_zinc,Lilongwe,TA Khongoni,0.375,0,0.375,0.375,8,0,0,0.689655,0.04456019,0.06215842,split_half_reliability,0.6375,0.5825,0.506384,region,60,20,80,0.7985,TRUE,NA,passed
Malawi,child_zinc,Karonga,TA Kilupula,0.79253442208042435,0.03810996575012576,0.7169434857110561,0.8681253584497926,19,0.04808619624379982,0.1511818727387364,0.44578,0.01363952,0.06215842,split_half_reliability,0.6375,0.8201,0.730137,region,20,6,49,0.7985,TRUE,NA,passed
Malawi,child_zinc,Blantyre,TA Kuntaja,1,0,1,1,1,0,0,0.590869,0.28125,0.06215842,split_half_reliability,0.6375,0.181,0.664924,national,32,2,78,0.7985,TRUE,NA,passed
Malawi,child_zinc,Karonga,TA Kyungu,0.2967168074645364,0.1558111559496308,-0.012333881592757612,0.6057674965218304,43,0.525117391498806,0.618101378114588,0.734626,0.00734417,0.06215842,split_half_reliability,0.6375,0.8943,0.34299,region,77,60,82,0.7985,TRUE,NA,passed
Malawi,child_zinc,Chikwawa,TA Lundu,0.25,0,0.25,0.25,16,0,0,0.596113,0.01824719,0.06215842,split_half_reliability,0.6375,0.7731,0.328547,national,80,53,84,0.7985,TRUE,NA,passed
Malawi,child_zinc,Mzimba,TA M'Mbelwa,0.3333333333333333,4.1633363423443413e-17,0.33333333333333326,0.33333333333333337,18,1.2490009027033026e-16,1.1102230246251565e-16,0.528848,0.01875577,0.06215842,split_half_reliability,0.6375,0.7682,0.378653,region,74,46,82,0.7985,TRUE,NA,passed
Malawi,child_zinc,Mulanje,TA Mabuka,0.5416891922995619,0.12454933205778998,0.2946461827057619,0.7887322018933619,18,0.2299276666921433,0.4940860191876,0.592029,0.02070335,0.06215842,split_half_reliability,0.6375,0.7501,0.554267,national,51,22,73.04999999999995,0.7985,TRUE,NA,passed
Malawi,child_zinc,Mzimba,TA Mabulabo,0.8888888888888888,4.5102810375397095e-17,0.8888888888888887,0.888888888888889,18,5.074066167232174e-17,2.220446049250313e-16,0.391861,0.00952216,0.06215842,split_half_reliability,0.6375,0.8672,0.822863,region,8,3,34,0.7985,TRUE,NA,passed
Malawi,child_zinc,Salima,TA Maganga,0.4545454545454546,4.1633363423443413e-17,0.45454545454545453,0.45454545454545464,11,9.15933995315755e-17,1.1102230246251565e-16,0.387097,0.03385417,0.06215842,split_half_reliability,0.6375,0.6474,0.430763,region,71,31,82.04999999999995,0.7985,TRUE,NA,passed
Malawi,child_zinc,Zomba,TA Malemia,0.8685074244759836,0.018579502050195082,0.8316550702529624,0.9053597786990049,46,0.021392450457640103,0.07370470844604249,0.579507,0.00391042,0.06215842,split_half_reliability,0.6375,0.9408,0.851402,national,6,3,22.049999999999955,0.7985,TRUE,NA,passed
Malawi,child_zinc,Nkhotakota,TA Malenga Chanzi,0.6666666666666666,4.1633363423443413e-17,0.6666666666666665,0.6666666666666667,9,6.245004513516513e-17,2.220446049250313e-16,0.675,0.03791667,0.06215842,split_half_reliability,0.6375,0.6211,0.669824,region,30,5,67,0.7985,TRUE,NA,passed
Malawi,child_zinc,Phalombe,TA Mkhumba,0.6884786999489514,0.005540409113605401,0.6774893247416165,0.6994680751562863,34,0.008047321019540917,0.02197875041466979,0.588224,0.00955044,0.06215842,split_half_reliability,0.6375,0.8668,0.675126,national,28,14,55,0.7985,TRUE,NA,passed
Malawi,child_zinc,Mchinji,TA Mlonyeni,0.4545454545454546,4.1633363423443413e-17,0.45454545454545453,0.45454545454545464,11,9.15933995315755e-17,1.1102230246251565e-16,0.782609,0.03385417,0.06215842,split_half_reliability,0.6375,0.6474,0.570221,region,46,16,76,0.7985,TRUE,NA,passed
