"Admin2","country","outcome","support_distance","out_of_support","surveyed","n_svy","small_sample","pi_width","wide_interval","trust"
"TA Mponda","Malawi","women_b12",0.155,FALSE,TRUE,5,TRUE,0.119596417465979,FALSE,"Use with caution"
"TA Mtwalo","Malawi","women_b12",0.318,FALSE,TRUE,12,TRUE,0.116436882712282,FALSE,"Use with caution"
"TA Mwabulambya","Malawi","women_b12",0.296,FALSE,TRUE,15,FALSE,0.149553196048029,FALSE,"OK to use"
"TA Mwadzama","Malawi","women_b12",0.343,FALSE,TRUE,9,TRUE,0.151526123456554,FALSE,"Use with caution"
"TA Mwase","Malawi","women_b12",0.352,FALSE,TRUE,7,TRUE,0.17534510943094,FALSE,"Use with caution"
"TA Mwenemisuku","Malawi","women_b12",0.599,FALSE,TRUE,13,TRUE,0.123939815276754,FALSE,"Use with caution"
"TA Mwenewenya","Malawi","women_b12",0.336,FALSE,TRUE,7,TRUE,0.124452704625193,FALSE,"Use with caution"
"TA Nankumba","Malawi","women_b12",0.154,FALSE,TRUE,11,TRUE,0.11148328325086,FALSE,"Use with caution"
"TA Nchema","Malawi","women_b12",0.94,FALSE,TRUE,12,TRUE,0.13353443553748,FALSE,"Use with caution"
"TA Nchilamwela","Malawi","women_b12",0.917,FALSE,TRUE,2,TRUE,0.123018744257105,FALSE,"Use with caution"
"TA Ndamera","Malawi","women_b12",0.409,FALSE,TRUE,5,TRUE,0.119848102754158,FALSE,"Use with caution"
"TA Ngozi","Malawi","women_b12",0.915,FALSE,TRUE,15,FALSE,0.13353443553748,FALSE,"Use with caution"
"TA Njolomole","Malawi","women_b12",0.138,FALSE,TRUE,9,TRUE,0.104985422229255,FALSE,"Use with caution"
"TA Nsamala","Malawi","women_b12",0.534,FALSE,TRUE,6,TRUE,0.110745359195012,FALSE,"Use with caution"
"TA Nthache","Malawi","women_b12",0.915,FALSE,TRUE,10,TRUE,0.149990638505053,FALSE,"Use with caution"
"TA Pemba","Malawi","women_b12",0.237,FALSE,TRUE,9,TRUE,0.18317235023771,FALSE,"Use with caution"
"TA Phambala","Malawi","women_b12",0.442,FALSE,TRUE,11,TRUE,0.123132547083913,FALSE,"Use with caution"
"TA Santhe","Malawi","women_b12",0.366,FALSE,TRUE,9,TRUE,0.209968844458511,TRUE,"Do not rely"
"TA Symon","Malawi","women_b12",0.923,FALSE,TRUE,9,TRUE,0.123018744257105,FALSE,"Use with caution"
"TA Tambala","Malawi","women_b12",0.311,FALSE,TRUE,11,TRUE,0.112171990508929,FALSE,"Use with caution"
"TA Timbiri","Malawi","women_b12",0.61,FALSE,TRUE,7,TRUE,0.104985422229255,FALSE,"Use with caution"
"TA Wasambo","Malawi","women_b12",0.316,FALSE,TRUE,6,TRUE,0.123053891060918,FALSE,"Use with caution"
"TA Zulu","Malawi","women_b12",0.361,FALSE,TRUE,8,TRUE,0.196737783279598,TRUE,"Do not rely"
"SC Makoka","Malawi","women_b12",0.38,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Nkhotakota Game Reserve","Malawi","women_b12",0.379,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Chikho","Malawi","women_b12",0.314,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Ntcheu Boma","Malawi","women_b12",0.169,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Ntchisi Boma","Malawi","women_b12",0.346,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Chikumbu","Malawi","women_b12",0.915,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"Nyika National Park - Rumphi","Malawi","women_b12",2.652,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"Balaka Town","Malawi","women_b12",0.163,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Chimutu","Malawi","women_b12",0.361,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Chikwawa Boma","Malawi","women_b12",0.929,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"Chiradzulu Boma","Malawi","women_b12",0.915,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Champiti","Malawi","women_b12",0.158,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Dedza Boma","Malawi","women_b12",0.337,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Dowa Boma","Malawi","women_b12",0.894,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Chikweo","Malawi","women_b12",0.35,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Kasungu Boma","Malawi","women_b12",0.356,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Kasungu National Park","Malawi","women_b12",0.332,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Lake Chilwa","Malawi","women_b12",2.886,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"Lake Chiuta","Malawi","women_b12",3.092,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"SC Chitekwele","Malawi","women_b12",0.31,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Lake Malombe","Malawi","women_b12",2.816,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"Lengwe National Park","Malawi","women_b12",0.93,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Mwanza","Malawi","women_b12",0.348,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Liwonda National Park","Malawi","women_b12",0.152,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Liwonde Town","Malawi","women_b12",0.213,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Luchenza Town","Malawi","women_b12",0.919,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"Majete Game Reserve - Chikwawa","Malawi","women_b12",0.915,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Njombwa","Malawi","women_b12",0.39,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Majete Game Reserve - Neno","Malawi","women_b12",0.916,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"Mangochi Town","Malawi","women_b12",0.999,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"Mchinji Boma","Malawi","women_b12",0.343,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Monkey Bay Urban","Malawi","women_b12",0.231,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Mponela Urban","Malawi","women_b12",0.458,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Mulanje Boma","Malawi","women_b12",0.986,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"Mulanje Mountain Forest Reserve","Malawi","women_b12",10.453,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"Mwabvi Game Reserve","Malawi","women_b12",0.447,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Mwanza Boma","Malawi","women_b12",0.916,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Laston Njema","Malawi","women_b12",0.411,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Lukwa","Malawi","women_b12",0.347,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Ngabu Urban","Malawi","women_b12",0.509,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Chapananga","Malawi","women_b12",0.922,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Chigaru","Malawi","women_b12",0.924,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Kasumbu","Malawi","women_b12",0.306,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Mavwere","Malawi","women_b12",0.361,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Katumbi","Malawi","women_b12",0.352,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Katunga","Malawi","women_b12",0.924,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Chimaliro","Malawi","women_b12",0.919,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"Nyipa N. P. - Karonga","Malawi","women_b12",2.618,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"Vwaza Marsh Game Reserve - Rumph","Malawi","women_b12",0.331,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Chakhaza","Malawi","women_b12",0.376,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Chamba","Malawi","women_b12",0.886,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Mlomba","Malawi","women_b12",0.999,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"SC Mphonde","Malawi","women_b12",0.346,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Chauma","Malawi","women_b12",0.354,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Chiwere","Malawi","women_b12",0.331,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Chilikumwendo","Malawi","women_b12",0.344,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Mtema","Malawi","women_b12",0.394,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Chilowamatambe","Malawi","women_b12",0.365,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Chisikwa","Malawi","women_b12",0.339,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Mwalweni","Malawi","women_b12",0.67,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Chiwalo","Malawi","women_b12",0.16,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Mwansambo","Malawi","women_b12",0.342,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kachindamoto","Malawi","women_b12",0.151,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Fukamalaza","Malawi","women_b12",0.435,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Namabvi","Malawi","women_b12",0.175,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Jaravikuba Munthali","Malawi","women_b12",0.336,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Njewa","Malawi","women_b12",0.369,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kalumba","Malawi","women_b12",0.358,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Kafuzila","Malawi","women_b12",0.462,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Kambalame","Malawi","women_b12",0.17,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Simlemba","Malawi","women_b12",0.337,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Kamenya Gwaza","Malawi","women_b12",0.13,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Kampingo Sibande","Malawi","women_b12",0.34,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Tsabango","Malawi","women_b12",0.385,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Zilakoma","Malawi","women_b12",0.878,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Khosolo Gwaza Jere","Malawi","women_b12",0.334,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Kwethemule","Malawi","women_b12",0.914,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Chadza","Malawi","women_b12",0.341,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Chakhumbira","Malawi","women_b12",0.147,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC M'nyanja","Malawi","women_b12",0.363,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Tengani","Malawi","women_b12",0.448,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kasukula","Malawi","women_b12",0.339,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Mpherembe","Malawi","women_b12",0.323,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Chikowi","Malawi","women_b12",0.923,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Msakambewa","Malawi","women_b12",0.348,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kanduku","Malawi","women_b12",0.915,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Maseya","Malawi","women_b12",0.916,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Mbwana Nyambi","Malawi","women_b12",0.142,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Ndindi","Malawi","women_b12",0.155,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Chimwala","Malawi","women_b12",0.159,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Mkumbira","Malawi","women_b12",2.367,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"TA Makanjila","Malawi","women_b12",0.159,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Chitera","Malawi","women_b12",0.925,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Mphuka","Malawi","women_b12",0.913,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Kwataine","Malawi","women_b12",0.151,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Mposa","Malawi","women_b12",1.083,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"TA Dambe","Malawi","women_b12",0.932,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Mwahenga","Malawi","women_b12",0.358,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Mwakaboko","Malawi","women_b12",0.435,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Jalasi","Malawi","women_b12",0.135,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kaomba","Malawi","women_b12",0.355,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kapelula","Malawi","women_b12",0.317,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Machinjili","Malawi","women_b12",0.929,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Mwirang'ombe","Malawi","women_b12",0.323,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kapichi","Malawi","women_b12",0.913,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Ngokwe","Malawi","women_b12",0.337,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Makhwira","Malawi","women_b12",0.918,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Nsabwe","Malawi","women_b12",0.353,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kalumbu","Malawi","women_b12",0.354,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Nyaluwanga","Malawi","women_b12",0.439,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kameme","Malawi","women_b12",0.356,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Sitola","Malawi","women_b12",0.809,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Thukuta","Malawi","women_b12",0.396,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Musisya","Malawi","women_b12",0.727,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Chimombo","Malawi","women_b12",0.431,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Salima Town","Malawi","women_b12",0.377,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Mlauli","Malawi","women_b12",0.916,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Kuluunda","Malawi","women_b12",0.185,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Mlolo","Malawi","women_b12",0.349,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Changata","Malawi","women_b12",0.927,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Mzukuzuku","Malawi","women_b12",0.327,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Thomas","Malawi","women_b12",0.919,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Nthiramanja","Malawi","women_b12",0.922,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Likoswe","Malawi","women_b12",0.939,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Liwonde","Malawi","women_b12",0.152,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Wimbe","Malawi","women_b12",0.338,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Masasa","Malawi","women_b12",0.147,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Mazengera","Malawi","women_b12",0.348,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Mkanda","Malawi","women_b12",0.352,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Mwambo","Malawi","women_b12",0.917,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"Zomba City","Malawi","women_b12",0.914,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Mwamlowe","Malawi","women_b12",0.48,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kunthembwe","Malawi","women_b12",0.922,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Chitukula","Malawi","women_b12",0.416,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Mzikubola","Malawi","women_b12",0.327,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Chulu","Malawi","women_b12",0.363,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Malenga Mzoma","Malawi","women_b12",0.426,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Malili","Malawi","women_b12",0.366,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kapeni","Malawi","women_b12",0.935,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Nthalire","Malawi","women_b12",0.329,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Thyolo Boma","Malawi","women_b12",0.914,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"Vwaza Marsh Game Reserve - Mzimb","Malawi","women_b12",0.333,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Ngabu","Malawi","women_b12",0.418,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kuntumanji","Malawi","women_b12",0.998,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"TA Mpando","Malawi","women_b12",0.302,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kalolo","Malawi","women_b12",0.366,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Nkanda","Malawi","women_b12",0.94,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Nazombe","Malawi","women_b12",0.339,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Mlumbe","Malawi","women_b12",0.92,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Nyachikadza","Malawi","women_b12",0.357,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Nyambi","Malawi","women_b12",0.161,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kasakula","Malawi","women_b12",0.318,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Makata","Malawi","women_b12",0.926,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Nkalo","Malawi","women_b12",0.93,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Somba","Malawi","women_b12",0.92,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Katuli","Malawi","women_b12",0.145,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Blantyre City","Malawi","child_zinc",0.925,FALSE,TRUE,9,TRUE,0.989837216428603,FALSE,"Use with caution"
"Chitipa Boma","Malawi","child_zinc",0.347,FALSE,TRUE,5,TRUE,1,FALSE,"Use with caution"
"Karonga Town","Malawi","child_zinc",0.332,FALSE,TRUE,11,TRUE,1,FALSE,"Use with caution"
"Lake Malawi","Malawi","child_zinc",2.833,TRUE,TRUE,33,FALSE,1,FALSE,"Do not rely"
"Lilongwe City","Malawi","child_zinc",0.365,FALSE,TRUE,10,TRUE,1,FALSE,"Use with caution"
"Majete Game Reserve - Mwanza","Malawi","child_zinc",0.917,FALSE,TRUE,10,TRUE,0.991823716595508,FALSE,"Use with caution"
"Mzimba Boma","Malawi","child_zinc",0.334,FALSE,TRUE,6,TRUE,0.867594165554433,FALSE,"Use with caution"
"Mzuzu City","Malawi","child_zinc",0.328,FALSE,TRUE,10,TRUE,1,FALSE,"Use with caution"
"Nkhotakota Boma","Malawi","child_zinc",0.389,FALSE,TRUE,6,TRUE,1,FALSE,"Use with caution"
"Nsanje Boma","Malawi","child_zinc",0.395,FALSE,TRUE,4,TRUE,1,FALSE,"Use with caution"
"Nyika N.P. - Chitipa","Malawi","child_zinc",1.092,TRUE,TRUE,10,TRUE,1,FALSE,"Do not rely"
"Rumphi Boma","Malawi","child_zinc",0.332,FALSE,TRUE,17,FALSE,1,FALSE,"OK to use"
"SC Chapinduka","Malawi","child_zinc",0.659,FALSE,TRUE,11,TRUE,1,FALSE,"Use with caution"
"SC Chilooko","Malawi","child_zinc",0.324,FALSE,TRUE,10,TRUE,0.773201457948674,FALSE,"Use with caution"
"SC Chowe","Malawi","child_zinc",0.146,FALSE,TRUE,10,TRUE,0.866054080685909,FALSE,"Use with caution"
"SC Dambe","Malawi","child_zinc",0.366,FALSE,TRUE,21,FALSE,1,FALSE,"OK to use"
"SC Goodson Ganya","Malawi","child_zinc",0.149,FALSE,TRUE,12,TRUE,0.866054080685909,FALSE,"Use with caution"
"SC Juma","Malawi","child_zinc",0.966,TRUE,TRUE,14,TRUE,1,FALSE,"Do not rely"
"SC Kachulu","Malawi","child_zinc",1.59,TRUE,TRUE,9,TRUE,1,FALSE,"Do not rely"
"SC Kambwiri","Malawi","child_zinc",0.314,FALSE,TRUE,13,TRUE,0.917195840649331,FALSE,"Use with caution"
"SC Kawamba","Malawi","child_zinc",0.356,FALSE,TRUE,14,TRUE,0.980043434691441,FALSE,"Use with caution"
"SC Kayembe","Malawi","child_zinc",0.372,FALSE,TRUE,8,TRUE,1,FALSE,"Use with caution"
"SC Makwangwala","Malawi","child_zinc",0.194,FALSE,TRUE,12,TRUE,0.891281447707179,FALSE,"Use with caution"
"SC Malanda","Malawi","child_zinc",0.531,FALSE,TRUE,7,TRUE,1,FALSE,"Use with caution"
"SC Mbawela","Malawi","child_zinc",0.922,FALSE,TRUE,10,TRUE,0.962511659221108,FALSE,"Use with caution"
"SC Mbenje","Malawi","child_zinc",0.389,FALSE,TRUE,17,FALSE,1,FALSE,"OK to use"
"SC Mbiza","Malawi","child_zinc",0.933,FALSE,TRUE,14,TRUE,1,FALSE,"Use with caution"
"SC Mduwa","Malawi","child_zinc",0.352,FALSE,TRUE,14,TRUE,0.960629336832224,FALSE,"Use with caution"
"SC Mkukula","Malawi","child_zinc",0.356,FALSE,TRUE,9,TRUE,1,FALSE,"Use with caution"
"SC Mponela","Malawi","child_zinc",0.383,FALSE,TRUE,7,TRUE,1,FALSE,"Use with caution"
"SC Mwankhunikira","Malawi","child_zinc",0.499,FALSE,TRUE,5,TRUE,0.931292772596515,FALSE,"Use with caution"
"SC Nthondo","Malawi","child_zinc",0.314,FALSE,TRUE,17,FALSE,1,FALSE,"OK to use"
"TA Bvumbwe","Malawi","child_zinc",0.917,FALSE,TRUE,11,TRUE,1,FALSE,"Use with caution"
"TA Chikulamayembe","Malawi","child_zinc",0.323,FALSE,TRUE,27,FALSE,0.94906196141343,FALSE,"OK to use"
"TA Chindi","Malawi","child_zinc",0.319,FALSE,TRUE,25,FALSE,1,FALSE,"OK to use"
"TA Chiseka","Malawi","child_zinc",0.317,FALSE,TRUE,12,TRUE,1,FALSE,"Use with caution"
"TA Dzoole","Malawi","child_zinc",0.39,FALSE,TRUE,3,TRUE,1,FALSE,"Use with caution"
"TA Fukamapiri","Malawi","child_zinc",0.585,FALSE,TRUE,12,TRUE,0.966454346199696,FALSE,"Use with caution"
"TA Kabudula","Malawi","child_zinc",0.377,FALSE,TRUE,7,TRUE,0.879048462355787,FALSE,"Use with caution"
"TA Kabunduli","Malawi","child_zinc",0.98,TRUE,TRUE,11,TRUE,1,FALSE,"Do not rely"
"TA Kadewere","Malawi","child_zinc",0.946,FALSE,TRUE,16,FALSE,1,FALSE,"Use with caution"
"TA Kalembo","Malawi","child_zinc",0.196,FALSE,TRUE,7,TRUE,1,FALSE,"Use with caution"
"TA Kaluluma","Malawi","child_zinc",0.333,FALSE,TRUE,8,TRUE,0.919170458014382,FALSE,"Use with caution"
"TA Kalumo","Malawi","child_zinc",0.356,FALSE,TRUE,12,TRUE,1,FALSE,"Use with caution"
"TA Kanyenda","Malawi","child_zinc",0.32,FALSE,TRUE,15,FALSE,0.957225682610451,FALSE,"OK to use"
"TA Kaphuka","Malawi","child_zinc",0.32,FALSE,TRUE,10,TRUE,0.8729651931456,FALSE,"Use with caution"
"TA Karonga","Malawi","child_zinc",0.182,FALSE,TRUE,7,TRUE,1,FALSE,"Use with caution"
"TA Kasisi","Malawi","child_zinc",0.915,FALSE,TRUE,10,TRUE,1,FALSE,"Use with caution"
"TA Kawinga","Malawi","child_zinc",0.317,FALSE,TRUE,18,FALSE,0.950323716194767,FALSE,"OK to use"
"TA Khombedza","Malawi","child_zinc",0.376,FALSE,TRUE,11,TRUE,1,FALSE,"Use with caution"
"TA Khongoni","Malawi","child_zinc",0.354,FALSE,TRUE,8,TRUE,1,FALSE,"Use with caution"
"TA Kilupula","Malawi","child_zinc",0.318,FALSE,TRUE,19,FALSE,0.919982639091007,FALSE,"OK to use"
"TA Kuntaja","Malawi","child_zinc",0.925,FALSE,TRUE,1,TRUE,1,FALSE,"Use with caution"
"TA Kyungu","Malawi","child_zinc",0.315,FALSE,TRUE,43,FALSE,1,FALSE,"OK to use"
"TA Lundu","Malawi","child_zinc",0.919,FALSE,TRUE,8,TRUE,1,FALSE,"Use with caution"
"TA M'Mbelwa","Malawi","child_zinc",0.336,FALSE,TRUE,18,FALSE,1,FALSE,"OK to use"
"TA Mabuka","Malawi","child_zinc",0.938,FALSE,TRUE,18,FALSE,1,FALSE,"Use with caution"
"TA Mabulabo","Malawi","child_zinc",0.322,FALSE,TRUE,18,FALSE,1,FALSE,"OK to use"
"TA Maganga","Malawi","child_zinc",0.248,FALSE,TRUE,11,TRUE,1,FALSE,"Use with caution"
"TA Malemia","Malawi","child_zinc",0.654,FALSE,TRUE,23,FALSE,1,FALSE,"OK to use"
"TA Malenga Chanzi","Malawi","child_zinc",0.339,FALSE,TRUE,9,TRUE,0.951516322172804,FALSE,"Use with caution"
