k_sentinel,replicate,n_held,rmse_pp,mae_pp,shift_logit,outcome,country,analysis_profile
5,1,9,10.0621002711738,8.954368726307688,0.7505605064860905,child_vitA,SierraLeone,full
5,2,9,9.01187007782761,8.415316546485984,0.22690430582588778,child_vitA,SierraLeone,full
5,3,9,10.016454620611903,8.388877276599358,0.4570048888085546,child_vitA,SierraLeone,full
5,4,9,11.158620440630004,9.434946295356974,0.6924371297037513,child_vitA,SierraLeone,full
5,5,9,10.182522838560018,7.978194266567157,0.612695036511601,child_vitA,SierraLeone,full
5,6,9,15.110861262779954,11.500808441835252,1.0809605433016567,child_vitA,SierraLeone,full
5,7,9,15.065672334217009,11.039501455608013,1.0717598753231885,child_vitA,SierraLeone,full
5,8,9,11.946217595759396,9.798105245175487,0.7078545002524677,child_vitA,SierraLeone,full
5,9,9,14.774554777858226,12.294543751076144,0.9578351980516786,child_vitA,SierraLeone,full
5,10,9,13.854159255535667,11.365226881093204,0.8813420141774886,child_vitA,SierraLeone,full
5,11,9,11.195165565230662,10.09271871670775,0.47305738212454723,child_vitA,SierraLeone,full
5,12,9,11.643552364549805,10.065562008773698,0.593436734954835,child_vitA,SierraLeone,full
5,13,9,10.401955683915938,8.778299421334431,0.5162583016716757,child_vitA,SierraLeone,full
5,14,9,10.874608981648642,9.517913188277408,0.3942337336814673,child_vitA,SierraLeone,full
5,15,9,9.781765598251564,8.324753441872442,0.1290567209115301,child_vitA,SierraLeone,full
5,16,9,10.12502190493106,9.142476485772256,0.0497442867122095,child_vitA,SierraLeone,full
5,17,9,22.354424422862873,17.819452505906245,1.5058073852704128,child_vitA,SierraLeone,full
5,18,9,10.31978983988518,8.538084270714158,0.3767831032235064,child_vitA,SierraLeone,full
5,19,9,9.17888794953144,7.479049665996354,0.5859319587456526,child_vitA,SierraLeone,full
5,20,9,10.847712900044236,8.915335881556517,0.6634172744716114,child_vitA,SierraLeone,full
5,21,9,9.35155010173538,8.147467426360409,0.5249166657907021,child_vitA,SierraLeone,full
5,22,9,9.188155584632865,7.862718453676624,0.8577968568143508,child_vitA,SierraLeone,full
5,23,9,11.936041718991337,10.062288779723309,1.044611037477132,child_vitA,SierraLeone,full
5,24,9,9.367552909659778,7.9079715900144825,0.6744061031595275,child_vitA,SierraLeone,full
5,25,9,9.45176571343103,7.8879287503199595,0.6149518139777925,child_vitA,SierraLeone,full
0,1,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,2,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,3,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,4,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,5,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,6,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,7,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,8,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,9,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,10,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,11,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,12,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,13,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,14,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,15,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,16,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,17,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,18,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,19,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,20,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,21,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,22,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,23,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,24,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
0,25,87,12.063843765275179,9.949312531853586,0,child_vitA,Malawi,full
3,1,84,13.662947013682498,8.681552648679263,-2.8237367496752297,child_vitA,Malawi,full
3,2,84,14.063266340815106,8.77290009029601,-4.757416227040802,child_vitA,Malawi,full
3,3,84,14.107595281465105,8.81416770660734,-4.781731372391637,child_vitA,Malawi,full
3,4,84,13.31179462833069,8.56339709378928,-2.3389978753315317,child_vitA,Malawi,full
3,5,84,13.80515459261796,8.620506053596115,-4.626140628888519,child_vitA,Malawi,full
3,6,84,14.128900865934959,8.837507871170725,-4.7956252700443684,child_vitA,Malawi,full
3,7,84,10.636301514106835,8.344623376817879,-0.45117128471384366,child_vitA,Malawi,full
3,8,84,14.167264351710429,8.86738853536462,-5.094391810587872,child_vitA,Malawi,full
3,9,84,14.109562569861831,8.804750119910217,-4.970114113262618,child_vitA,Malawi,full
3,10,84,13.418520233795778,8.630041104054497,-2.4260528365805345,child_vitA,Malawi,full
3,11,84,14.119913761181524,8.838278792882553,-4.659179241495834,child_vitA,Malawi,full
3,12,84,14.031680312766825,8.74870100699031,-4.74258726219405,child_vitA,Malawi,full
3,13,84,14.1543496663638,8.865913712440971,-4.883141647240183,child_vitA,Malawi,full
3,14,84,14.098858066820291,8.80286384523103,-4.81451161057674,child_vitA,Malawi,full
3,15,84,13.192737397626523,8.473924429001656,-2.267222212949388,child_vitA,Malawi,full
3,16,84,14.25089327581352,8.986528691018275,-7.190720996713523,child_vitA,Malawi,full
3,17,84,13.582688145723642,8.53258873068471,-4.386865024491811,child_vitA,Malawi,full
3,18,84,14.184151765226066,8.897632306808337,-5.108937559345669,child_vitA,Malawi,full
3,19,84,13.619033286544397,8.675883496295507,-2.7472257375589213,child_vitA,Malawi,full
3,20,84,12.657885601791499,8.267651455700223,-2.0941471520463826,child_vitA,Malawi,full
3,21,84,12.846826052983323,8.385243315619977,-1.988420027694759,child_vitA,Malawi,full
3,22,84,14.170788885905372,8.86845455728668,-5.1568629712628296,child_vitA,Malawi,full
3,23,84,12.823548730843562,8.361645585332422,-2.2686981286764882,child_vitA,Malawi,full
3,24,84,13.897990402288215,8.67913943133252,-4.324822566052969,child_vitA,Malawi,full
3,25,84,14.13539382976327,8.847174145444809,-4.784886714687502,child_vitA,Malawi,full
5,1,82,11.844878118986845,8.186637675034278,-1.112994308336183,child_vitA,Malawi,full
5,2,82,11.695331574085094,8.039068995314109,-1.1556121123391485,child_vitA,Malawi,full
5,3,82,14.240188421873953,8.937677174936775,-4.482800811765629,child_vitA,Malawi,full
5,4,82,14.395451143721802,9.137479197030192,-5.977397821441215,child_vitA,Malawi,full
5,5,82,13.91918620579887,8.76742890906321,-3.2295263700407864,child_vitA,Malawi,full
5,6,82,12.45450491141651,8.36707975555906,-1.6213006922919107,child_vitA,Malawi,full
5,7,82,13.874350180941017,8.773861094669542,-4.777189290235791,child_vitA,Malawi,full
5,8,82,13.951586626616743,8.84397846303834,-3.143826185825224,child_vitA,Malawi,full
